,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,year,quanter
1593,600559,老白干酒,0.27,42.11,,7.01,,11667.62,40.45,,10-28,2017,3
1594,600936,广西广电,0.11,-45.0,,4.99,,17667.7,-36.4,,10-28,2017,3
1595,600976,健民集团,0.47,27.03,,6.95,,7251.26,28.94,,10-28,2017,3
1596,002192,融捷股份,0.01,65.0,,0.23,,170.64,65.3,,10-28,2017,3
1597,600200,江苏吴中,0.14,56.67,,3.46,,10161.17,68.48,,10-28,2017,3
1598,300561,汇金科技,0.53,-62.68,,7.05,,4420.09,-25.68,,10-28,2017,3
1599,600594,益佰制药,0.4,9.02,,7.72,,31624.78,8.99,,10-28,2017,3
1600,000407,胜利股份,0.09,295.65,,3.73,,8045.47,312.57,,10-28,2017,3
1601,000937,冀中能源,0.24,935.22,,4.39,,84137.8,937.24,,10-28,2017,3
1602,601222,林洋能源,0.31,47.62,,6.26,,54935.65,55.17,,10-28,2017,3
1603,600292,远达环保,0.12,-20.0,,1.91,,9301.08,-17.89,,10-28,2017,3
1604,600685,中船防务,-0.13,-2914.89,,-1.83,,-18705.57,-2932.28,,10-28,2017,3
1605,300010,立思辰,0.08,5.03,,1.22,,6548.26,13.74,,10-28,2017,3
1606,601336,新华保险,1.62,5.88,20.39,8.18,1.39,504200.0,5.35,,10-28,2017,3
1607,002289,宇顺电子,-0.26,-78.01,,-12.74,,-7168.03,-67.01,,10-28,2017,3
1608,300666,江丰电子,0.21,-4.55,,10.18,,3862.05,9.16,,10-28,2017,3
1609,600702,舍得酒业,0.28,74.22,,4.02,,9547.42,74.2,,10-28,2017,3
1610,601558,ST锐电,0.06,-154.55,,26.85,,36705.86,-155.56,,10-28,2017,3
1611,300348,长亮科技,0.09,-54.27,,2.8,,2666.25,-54.23,,10-28,2017,3
1612,603602,纵横通信,0.46,58.62,,7.87,,2842.16,64.85,,10-28,2017,3
1613,000551,创元科技,0.19,26.67,,4.59,,7530.94,27.71,,10-28,2017,3
1614,300042,朗科科技,0.27,9.41,,4.11,,3666.1,9.41,,10-28,2017,3
1615,603630,拉芳家化,0.62,-20.51,,7.17,,9867.16,-3.77,,10-28,2017,3
1616,300382,斯莱克,0.18,-60.87,,5.58,,5774.2,6.79,,10-28,2017,3
1617,603668,天马科技,0.24,-40.0,,6.66,,7048.77,11.17,,10-28,2017,3
1618,600375,华菱星马,0.04,-110.53,,0.81,,2193.72,-110.39,,10-28,2017,3
1619,600757,长江传媒,0.43,26.47,,9.05,,52239.94,28.07,,10-28,2017,3
1620,300154,瑞凌股份,0.15,-6.25,,4.32,,6736.72,-8.34,,10-28,2017,3
1621,603063,禾望电气,0.48,4.35,,10.84,,17911.01,7.82,,10-28,2017,3
1622,600108,亚盛集团,0.03,13.98,,1.31,,6181.56,13.74,,10-28,2017,3
1623,300478,杭州高新,0.25,-28.57,,3.22,,1680.94,-27.54,,10-28,2017,3
1624,600501,航天晨光,-0.01,-50.0,,-0.11,,-138.09,-80.23,,10-28,2017,3
1625,000722,湖南发展,0.2,-33.33,,3.39,,9342.55,-32.63,,10-28,2017,3
1626,600858,银座股份,0.06,-10.97,,1.07,,3208.29,-11.01,,10-28,2017,3
1627,600145,*ST新亿,0.0,-81.01,,0.61,,379.5,-83.91,,10-28,2017,3
1628,600891,秋林集团,0.17,-46.88,,3.58,,10574.84,-46.74,,10-28,2017,3
1629,002159,三特索道,0.1,-266.67,,1.69,,1402.69,-280.9,,10-28,2017,3
1630,600163,中闽能源,0.09,44.07,,5.22,,8462.42,43.87,,10-28,2017,3
1631,300527,华舟应急,0.28,52.78,,6.94,,12925.36,57.15,,10-28,2017,3
1632,603998,方盛制药,0.17,30.77,,7.81,,7543.43,32.5,,10-28,2017,3
1633,300543,朗科智能,0.54,-60.29,,10.29,,6448.58,5.15,,10-28,2017,3
1634,000018,神州长城,0.24,35.41,,21.49,,41046.08,35.39,,10-28,2017,3
1635,600199,金种子酒,0.01,-50.0,,0.22,,498.06,-50.35,,10-28,2017,3
1636,600593,大连圣亚,0.97,29.31,,20.63,,8953.39,29.31,,10-28,2017,3
1637,600993,马应龙,0.55,14.58,,11.61,,23568.1,13.94,,10-28,2017,3
1638,000060,中金岭南,0.38,442.86,,10.25,,86298.36,426.63,,10-28,2017,3
1639,600610,中毅达,0.0,-110.0,,0.0,,58.08,-103.39,,10-28,2017,3
1640,002862,实丰文化,0.47,0.6,,8.1,,3349.91,19.22,,10-28,2017,3
1641,300267,尔康制药,0.27,-23.34,,10.26,,55482.49,-23.21,,10-28,2017,3
1642,000918,嘉凯城,-0.55,-20.29,,-38.45,,-99267.73,-20.53,,10-28,2017,3
1643,601158,重庆水务,0.31,19.23,,11.25,,149870.05,19.15,,10-28,2017,3
1644,300299,富春股份,0.14,-27.11,,5.46,,7892.94,7.39,,10-28,2017,3
1645,600665,天地源,0.19,-198.12,,5.72,,16711.43,-198.12,,10-28,2017,3
1646,300315,掌趣科技,0.14,-30.0,,4.61,,39427.3,-29.55,,10-28,2017,3
1647,300648,星云股份,0.73,32.73,,11.73,,4368.9,56.54,,10-28,2017,3
1648,002288,超华科技,0.04,680.0,,2.15,,3635.94,713.92,,10-28,2017,3
1649,000531,穗恒运A,0.22,-65.59,,3.78,,14864.26,-65.6,,10-28,2017,3
1650,002304,洋河股份,3.7,15.26,,20.34,,558166.21,15.34,,10-28,2017,3
1651,600718,东软集团,0.13,-92.17,,2.11,,16530.7,-91.91,,10-28,2017,3
1652,600350,山东高速,0.55,8.01,,10.3,,266076.49,8.03,,10-28,2017,3
1653,600373,中文传媒,0.8,11.11,,9.61,,110150.38,11.41,,10-27,2017,3
1654,300079,数码科技,0.06,-42.02,,2.39,,8409.8,-42.01,,10-27,2017,3
1655,300434,金石东方,0.19,65.79,,7.36,,3098.18,98.73,,10-27,2017,3
1656,002712,思美传媒,0.63,75.0,,8.67,,18982.87,88.38,,10-27,2017,3
1657,600096,云天化,0.02,-101.35,,0.5,,2101.2,-101.35,,10-27,2017,3
1658,603879,永悦科技,0.25,-19.35,,12.63,,3650.37,10.34,,10-27,2017,3
1659,000710,贝瑞基因,0.48,-1172.83,,14.79,,15985.98,-2454.13,,10-27,2017,3
1660,300192,科斯伍德,0.06,-47.26,,2.13,,1517.57,-47.3,,10-27,2017,3
1661,300515,三德科技,0.1,-62.66,,4.48,,2052.2,-10.39,,10-27,2017,3
1662,603980,吉华集团,0.7,7.69,,10.59,,30340.53,15.82,,10-27,2017,3
1663,000785,武汉中商,0.14,100.0,,4.38,,3466.23,86.91,,10-27,2017,3
1664,603223,恒通股份,0.32,-13.51,,5.99,,3884.51,-13.03,,10-27,2017,3
1665,600187,国中水务,0.01,0.79,,0.59,,2051.95,12.18,,10-27,2017,3
1666,603277,银都股份,0.54,,,25.12,,18244.04,,,10-27,2017,3
1667,300566,激智科技,0.47,-36.49,,6.61,,4514.45,2.07,,10-27,2017,3
1668,000042,中洲控股,0.37,194.32,,4.09,,24458.34,198.32,,10-27,2017,3
1669,300583,赛托生物,0.44,-51.9,,2.98,,4512.66,-37.64,,10-27,2017,3
1670,002867,周大生,0.92,11.59,,16.39,,41592.68,25.84,,10-27,2017,3
1671,002228,合兴包装,0.1,42.86,,6.12,,10307.17,47.24,,10-27,2017,3
1672,603338,浙江鼎力,1.4,70.73,,19.27,,22747.03,70.28,,10-27,2017,3
1673,603380,易德龙,0.51,6.25,,18.23,,6825.11,18.25,,10-27,2017,3
1674,002901,大博医疗,0.54,12.5,,30.55,,21044.9,24.75,,10-27,2017,3
1675,601177,杭齿前进,0.02,-6.75,,0.38,,608.45,-6.52,,10-27,2017,3
1676,600279,重庆港九,0.16,81.05,,3.4,,11189.79,81.06,,10-27,2017,3
1677,000949,新乡化纤,0.05,-51.52,,1.68,,6041.72,-44.74,,10-27,2017,3
1678,002277,友阿股份,0.21,-44.22,,6.0,,30147.0,28.79,,10-27,2017,3
1679,000518,四环生物,0.03,223.76,,1.68,,3361.98,224.27,,10-27,2017,3
1680,300596,利安隆,0.53,-35.54,,11.73,,9339.23,27.14,,10-27,2017,3
1681,601101,昊华能源,0.52,-641.67,,9.04,,62929.24,-643.64,,10-27,2017,3
1682,300612,宣亚国际,0.35,-31.37,,9.16,,3537.88,27.83,,10-27,2017,3
1683,600648,外高桥,0.31,-43.64,,3.54,,34813.9,-44.13,,10-27,2017,3
1684,002897,意华股份,0.69,-20.69,,12.13,,7361.1,5.18,,10-27,2017,3
1685,601163,三角轮胎,0.46,-50.0,,4.66,,36873.5,-35.02,,10-27,2017,3
1686,600275,ST昌鱼,-0.06,23.5,,-21.98,,-2834.01,23.43,,10-27,2017,3
1687,300316,晶盛机电,0.26,73.33,,7.52,,25309.77,95.33,,10-27,2017,3
1688,002626,金达威,0.39,14.71,,10.71,,24031.87,22.91,,10-27,2017,3
1689,601633,长城汽车,0.32,-60.05,,6.09,,287948.08,-60.05,,10-27,2017,3
1690,300700,岱勒新材,1.11,137.6,,25.4,,6845.53,137.59,,10-27,2017,3
1691,000570,苏常柴A,0.08,-20.0,,1.85,,4275.14,-22.42,,10-27,2017,3
1692,601788,光大证券,0.49,-19.4,,4.73,,226967.48,-4.89,,10-27,2017,3
1693,300387,富邦股份,0.49,-0.27,,8.18,,6093.96,-0.03,,10-27,2017,3
1694,603679,华体科技,0.36,-9.86,,8.73,,3001.55,0.14,,10-27,2017,3
1695,000600,建投能源,0.13,-85.5,,2.14,,23752.76,-85.54,,10-27,2017,3
1696,300080,易成新能,-0.6,-8823.19,,-9.85,,-30264.48,-8812.73,,10-27,2017,3
1697,002037,久联发展,0.19,216.67,,3.07,,6281.44,216.77,,10-27,2017,3
1698,601888,中国国旅,0.98,-34.69,6.89,14.47,,190796.7,30.62,,10-27,2017,3
1699,300403,地尔汉宇,0.4,-65.64,,9.53,,13406.1,-14.11,,10-27,2017,3
1700,002358,森源电气,0.45,25.0,,8.14,,41477.82,40.3,,10-27,2017,3
1701,600392,盛和资源,0.32,-550.78,,12.72,,39855.64,-699.24,,10-27,2017,3
1702,300096,易联众,-0.12,443.11,,-7.68,,-5253.05,442.05,,10-27,2017,3
1703,300419,浩丰科技,0.12,-50.0,,2.96,,4355.38,2.32,,10-27,2017,3
1704,002069,獐子岛,0.11,143.3,,6.99,,7767.62,144.02,,10-27,2017,3
1705,603838,四通股份,0.13,-27.78,,5.35,,3559.34,-25.65,,10-27,2017,3
1706,002422,科伦药业,0.27,-27.03,,3.31,,38646.93,-28.1,,10-27,2017,3
1707,603906,龙蟠科技,0.37,-9.76,,6.92,,7115.65,11.13,,10-27,2017,3
1708,300176,鸿特科技,2.62,772.35,,36.4,,28056.44,772.29,,10-27,2017,3
1709,002133,广宇集团,0.17,-19.05,,4.51,,12893.07,-19.53,,10-27,2017,3
1710,002781,奇信股份,0.58,38.1,,7.68,,13047.26,36.74,,10-27,2017,3
1711,300516,久之洋,0.23,-54.0,,2.4,,2780.85,-46.66,,10-27,2017,3
1712,600897,厦门空港,1.1,1.23,,9.86,,32824.26,1.23,,10-27,2017,3
1713,300533,冰川网络,0.67,-54.73,,4.48,,6684.5,-42.04,,10-27,2017,3
1714,600565,迪马股份,0.22,340.0,,7.38,,51353.45,298.52,,10-27,2017,3
1715,002817,黄山胶囊,0.44,-34.33,,5.88,,3785.04,-12.82,,10-27,2017,3
1716,300225,金力泰,0.08,-26.58,,4.17,,3651.2,-26.55,,10-27,2017,3
1717,002181,粤传媒,-0.05,-77.05,,-1.47,,-5526.74,-77.04,,10-27,2017,3
1718,002502,骅威文化,0.27,45.76,,7.04,,22896.59,45.73,,10-27,2017,3
1719,000858,五粮液,1.84,36.53,,14.09,,696476.32,36.53,,10-27,2017,3
1720,002213,特尔佳,0.05,-16.67,,3.08,,1117.08,-5.51,,10-27,2017,3
1721,002868,绿康生化,0.69,-21.59,,15.56,,7168.06,-9.99,,10-27,2017,3
1722,000158,常山北明,0.04,-186.09,,1.14,,6541.19,-211.91,,10-27,2017,3
1723,601113,华鼎股份,0.07,133.33,,2.09,,5804.26,102.33,,10-27,2017,3
1724,000925,众合科技,0.09,-205.01,,1.94,,2962.89,-212.98,,10-27,2017,3
1725,300305,裕兴股份,0.18,3.57,,3.67,,5201.88,3.29,,10-27,2017,3
1726,300636,同和药业,0.7,18.64,,8.45,,5157.92,45.28,,10-27,2017,3
1727,000498,山东路桥,0.37,65.82,,11.2,,41148.09,65.87,,10-27,2017,3
1728,300654,世纪天鸿,0.27,,,7.29,,1879.74,,,10-27,2017,3
1729,002599,盛通股份,0.17,13.33,,4.12,,5119.99,157.78,,10-27,2017,3
1730,000519,中兵红箭,0.02,-58.0,,0.39,,2656.41,-42.88,,10-27,2017,3
1731,000969,安泰科技,0.06,-17.73,,1.33,,6089.98,-13.46,,10-27,2017,3
1732,300337,银邦股份,0.01,-42.06,,0.39,,598.6,-42.13,,10-27,2017,3
1733,600317,营口港,0.06,15.02,,3.82,,40638.01,15.04,,10-27,2017,3
1734,600335,国机汽车,0.64,13.3,,9.05,,65687.8,22.73,,10-27,2017,3
1735,300688,创业黑马,0.41,21.89,,10.6,,2161.45,26.39,,10-27,2017,3
1736,002631,德尔未来,0.19,-13.64,,8.24,,12521.17,-11.74,,10-27,2017,3
1737,000557,西部创业,0.03,-154.59,,0.92,,3649.55,-158.02,,10-27,2017,3
1738,300047,天源迪科,0.09,27.76,,1.66,,3307.7,37.39,,10-27,2017,3
1739,300370,安控科技,0.02,39.24,,1.65,,2109.67,147.01,,10-27,2017,3
1740,300192,科斯伍德,0.06,-47.26,,2.13,,1517.57,-47.3,,10-27,2017,3
1741,300515,三德科技,0.1,-62.66,,4.48,,2052.2,-10.39,,10-27,2017,3
1742,603980,吉华集团,0.7,7.69,,10.59,,30340.53,15.82,,10-27,2017,3
1743,000785,武汉中商,0.14,100.0,,4.38,,3466.23,86.91,,10-27,2017,3
1744,603223,恒通股份,0.32,-13.51,,5.99,,3884.51,-13.03,,10-27,2017,3
1745,600187,国中水务,0.01,0.79,,0.59,,2051.95,12.18,,10-27,2017,3
1746,603277,银都股份,0.54,,,25.12,,18244.04,,,10-27,2017,3
1747,300566,激智科技,0.47,-36.49,,6.61,,4514.45,2.07,,10-27,2017,3
1748,000042,中洲控股,0.37,194.32,,4.09,,24458.34,198.32,,10-27,2017,3
1749,300583,赛托生物,0.44,-51.9,,2.98,,4512.66,-37.64,,10-27,2017,3
1750,002867,周大生,0.92,11.59,,16.39,,41592.68,25.84,,10-27,2017,3
1751,002228,合兴包装,0.1,42.86,,6.12,,10307.17,47.24,,10-27,2017,3
1752,603338,浙江鼎力,1.4,70.73,,19.27,,22747.03,70.28,,10-27,2017,3
1753,603380,易德龙,0.51,6.25,,18.23,,6825.11,18.25,,10-27,2017,3
1754,002901,大博医疗,0.54,12.5,,30.55,,21044.9,24.75,,10-27,2017,3
1755,601177,杭齿前进,0.02,-6.75,,0.38,,608.45,-6.52,,10-27,2017,3
1756,600279,重庆港九,0.16,81.05,,3.4,,11189.79,81.06,,10-27,2017,3
1757,000949,新乡化纤,0.05,-51.52,,1.68,,6041.72,-44.74,,10-27,2017,3
1758,002277,友阿股份,0.21,-44.22,,6.0,,30147.0,28.79,,10-27,2017,3
1759,000518,四环生物,0.03,223.76,,1.68,,3361.98,224.27,,10-27,2017,3
1760,601368,绿城水务,0.38,37.47,,9.67,,28047.62,37.44,,10-27,2017,3
1761,600316,洪都航空,-0.12,-7270.59,,-1.74,,-8740.86,-7152.49,,10-27,2017,3
1762,002614,奥佳华,0.38,40.74,,8.01,,21018.64,41.65,,10-27,2017,3
1763,600706,曲江文旅,0.44,18.92,,8.6,,7963.88,20.5,,10-27,2017,3
1764,601588,北辰实业,0.25,92.31,,6.97,,83538.16,96.83,,10-27,2017,3
1765,000555,神州信息,0.13,0.15,,2.78,,12964.44,5.12,,10-27,2017,3
1766,300369,绿盟科技,-0.07,-285.71,,-2.62,,-5814.1,-501.0,,10-27,2017,3
1767,603678,火炬电子,0.36,-57.63,,6.92,,16494.55,13.77,,10-27,2017,3
1768,002057,中钢天源,0.36,800.0,,9.5,,8543.79,941.74,,10-27,2017,3
1769,002378,章源钨业,0.02,100.0,,0.98,,1923.28,183.24,,10-27,2017,3
1770,000655,*ST金岭,0.16,-167.08,,3.61,,9603.9,-168.15,,10-27,2017,3
1771,002394,联发股份,0.68,-6.85,,7.51,,21946.1,-6.97,,10-27,2017,3
1772,002717,岭南股份,0.73,62.22,,10.88,,30471.57,76.18,,10-27,2017,3
1773,300132,青松股份,0.19,222.85,,11.76,,7250.39,223.04,,10-27,2017,3
1774,000695,滨海能源,-0.03,9.62,,-1.91,,-759.49,9.63,,10-27,2017,3
1775,600831,广电网络,0.2,2.0,,4.32,,12337.64,0.39,,10-27,2017,3
1776,600101,明星电力,0.29,4.71,,4.63,,9367.3,4.54,,10-27,2017,3
1777,002426,胜利精密,0.11,-42.52,,4.6,,39314.44,-32.33,,10-27,2017,3
1778,000716,黑芝麻,0.15,52.63,,5.09,,9073.92,50.06,,10-27,2017,3
1779,600118,中国卫星,0.22,10.0,,5.1,,25573.01,9.65,,10-27,2017,3
1780,300180,华峰超纤,0.38,123.53,,5.9,,19551.88,163.09,,10-27,2017,3
1781,603113,金能科技,0.95,171.43,,20.42,,59850.98,186.81,,10-27,2017,3
1782,000762,西藏矿业,0.01,-66.67,,0.21,,443.45,-65.6,,10-27,2017,3
1783,300197,铁汉生态,0.3,50.0,,8.65,,45931.56,59.26,,10-27,2017,3
1784,002153,石基信息,0.26,4.0,,5.5,,27846.18,5.23,,10-27,2017,3
1785,000791,甘肃电投,0.24,3195.95,,4.76,,23686.55,3409.24,,10-27,2017,3
1786,300213,佳讯飞鸿,0.1,-64.14,,3.48,,5834.38,-20.4,,10-27,2017,3
1787,300537,广信材料,0.28,-7.93,,7.03,,4724.77,55.35,,10-27,2017,3
1788,600569,安阳钢铁,0.41,595.06,,18.32,,97666.64,595.65,,10-27,2017,3
1789,000811,冰轮环境,0.33,-41.07,,9.17,,21854.32,-10.65,,10-27,2017,3
1790,600192,长城电工,0.03,-38.01,,0.72,,1406.46,-37.89,,10-27,2017,3
1791,002856,美芝股份,0.39,-21.28,,6.65,,3586.46,-3.8,,10-27,2017,3
1792,000862,银星能源,-0.1,8.17,,-2.46,,-6736.83,41.18,,10-27,2017,3
1793,600229,城市传媒,0.26,20.29,,8.25,,18190.89,20.28,,10-27,2017,3
1794,601058,赛轮金宇,0.08,-38.46,,3.98,,18128.58,-40.72,,10-27,2017,3
1795,002889,东方嘉盛,0.83,18.15,,10.19,,9239.77,26.9,,10-27,2017,3
1796,000910,大亚圣象,0.68,28.3,,11.9,,36321.79,28.78,,10-27,2017,3
1797,601126,四方股份,0.18,-4.98,,3.75,,14271.12,-4.99,,10-27,2017,3
1798,300293,蓝英装备,0.08,1379.25,,3.18,,2117.14,1375.64,,10-27,2017,3
1799,300622,博士眼镜,0.48,15.51,,10.09,,3771.67,41.16,,10-27,2017,3
1800,600869,智慧能源,0.07,-50.71,,2.57,,14604.93,-48.59,,10-27,2017,3
1801,603960,克来机电,0.28,100.0,,8.17,,2656.11,140.66,,10-27,2017,3
1802,603990,麦迪科技,0.36,0.0,,7.25,,2925.95,35.26,,10-27,2017,3
1803,300555,路通视信,0.14,-78.79,,4.75,,2897.42,-26.87,,10-27,2017,3
1804,000030,富奥股份,0.5,25.0,,11.91,,64455.78,24.16,,10-27,2017,3
1805,002839,张家港行,0.31,-3.13,4.51,6.96,,55727.58,8.05,,10-27,2017,3
1806,002202,金风科技,0.63,-19.41,,11.43,,229616.54,7.26,,10-27,2017,3
1807,600212,江泉实业,0.05,-54.44,,3.34,,2519.13,-54.4,,10-27,2017,3
1808,300572,安车检测,0.9,16.22,,11.43,,6051.54,55.57,,10-27,2017,3
1809,600604,市北高新,0.04,-79.27,,1.43,,8174.56,-50.16,,10-27,2017,3
1810,300262,巴安水务,0.3,-16.75,,9.73,,20481.44,25.24,,10-27,2017,3
1811,600230,沧州大化,3.28,1066.39,,49.18,,96491.16,1066.43,,10-27,2017,3
1812,000089,深圳机场,0.25,22.85,,4.62,,50286.31,22.84,,10-27,2017,3
1813,600641,万业企业,1.98,634.89,,31.3,,159601.17,634.89,,10-27,2017,3
1814,601127,小康股份,0.55,52.78,,12.38,,49029.52,68.76,,10-27,2017,3
1815,600268,国电南自,-0.12,-33.33,,-4.13,,-7640.17,-33.0,,10-27,2017,3
1816,300623,捷捷微电,1.2,-4.7,,11.92,,11261.15,27.44,,10-27,2017,3
1817,603500,祥和实业,0.58,9.43,,13.7,,5672.88,12.4,,10-27,2017,3
1818,600285,羚锐制药,0.32,-44.94,,8.73,,19036.87,-43.64,,10-27,2017,3
1819,300641,正丹股份,0.38,-24.0,,10.0,,9673.74,-9.7,,10-27,2017,3
1820,601311,骆驼股份,0.4,5.26,,6.84,,34100.55,5.21,,10-27,2017,3
1821,603616,韩建河山,-0.09,290.75,,-3.14,,-2601.46,291.2,,10-27,2017,3
1822,600340,华夏幸福,2.02,27.85,,22.81,,622845.74,35.3,,10-27,2017,3
1823,600729,重庆百货,1.23,26.8,,10.4,,50170.28,26.89,,10-27,2017,3
1824,600362,江西铜业,0.46,58.62,,3.35,,158066.29,59.94,,10-27,2017,3
1825,300392,腾信股份,0.05,-350.0,,2.93,,1814.85,-324.13,,10-27,2017,3
1826,600010,包钢股份,0.03,329.17,,2.89,,140657.64,497.81,,10-27,2017,3
1827,300397,天和防务,0.12,-157.79,,2.43,,2838.6,-157.78,,10-27,2017,3
1828,002352,顺丰控股,0.86,1333.33,,15.25,,364538.94,24487.91,,10-27,2017,3
1829,000612,焦作万方,0.23,536.11,,5.84,,27251.89,542.4,,10-27,2017,3
1830,300090,盛运环保,0.0,-97.76,,0.07,,372.02,-97.75,,10-27,2017,3
1831,300413,快乐购,0.07,-16.08,,1.76,,2866.87,-16.06,,10-27,2017,3
1832,603729,龙韵股份,0.22,-54.17,,1.8,,1476.45,-53.62,,10-27,2017,3
1833,300462,华铭智能,0.18,-35.71,,4.65,,2610.22,-33.06,,10-27,2017,3
1834,603896,寿仙谷,0.42,2.44,,8.32,,5079.55,18.18,,10-27,2017,3
1835,300170,汉得信息,0.23,15.81,,9.12,,19755.4,19.17,,10-27,2017,3
1836,603096,新经典,1.49,28.45,,16.03,,17741.83,53.38,,10-27,2017,3
1837,600125,铁龙物流,0.21,43.92,,5.42,,27788.63,44.06,,10-27,2017,3
1838,600874,创业环保,0.29,11.54,,8.4,,41009.5,11.82,,10-27,2017,3
1839,000778,新兴铸管,0.21,231.46,,4.28,,80814.72,256.05,,10-27,2017,3
1840,300203,聚光科技,0.72,27.86,,11.21,,32202.61,27.82,,10-27,2017,3
1841,600558,大西洋,0.04,-13.95,,1.8,,3346.09,-13.59,,10-27,2017,3
1842,600576,祥源文化,0.12,9.09,,4.15,,7732.43,11.19,,10-27,2017,3
1843,000819,岳阳兴长,0.02,-80.56,,0.83,,577.48,-79.25,,10-27,2017,3
1844,300560,中富通,0.4,-27.27,,6.93,,3228.53,11.28,,10-27,2017,3
1845,002207,*ST准油,0.19,-161.29,,12.19,,4466.23,-159.48,,10-27,2017,3
1846,601011,宝泰隆,0.11,450.0,,3.23,,14697.89,494.94,,10-27,2017,3
1847,600235,民丰特纸,0.05,95.65,,1.25,,1591.13,96.29,,10-27,2017,3
1848,603367,辰欣药业,0.58,26.09,,8.63,,20409.87,24.37,,10-27,2017,3
1849,600647,同达创业,0.08,-85.0,,3.08,,1120.21,-85.0,,10-27,2017,3
1850,002896,中大力德,0.74,60.87,,14.42,,4587.29,66.84,,10-27,2017,3
1851,000962,东方钽业,-0.32,-7.61,,-9.95,,-14080.17,-7.61,,10-27,2017,3
1852,600310,桂东电力,0.02,-83.29,,0.65,,1727.51,-83.31,,10-27,2017,3
1853,600701,*ST工新,0.21,685.19,,5.01,,21915.8,1539.04,,10-27,2017,3
1854,300025,华星创业,0.05,-36.25,,2.44,,2187.19,-38.65,,10-27,2017,3
1855,000980,众泰汽车,0.33,312.5,,4.55,,48029.45,982.85,,10-27,2017,3
1856,600328,兰太实业,0.44,215.94,,9.14,,19118.17,216.93,,10-27,2017,3
1857,300041,回天新材,0.22,14.07,,5.4,,9053.01,16.46,,10-27,2017,3
1858,601628,中国人寿,0.94,100.0,11.14,8.68,6.36,2682500.0,98.29,,10-27,2017,3
1859,002641,永高股份,0.12,-52.0,,5.02,,12998.34,-39.83,,10-27,2017,3
1860,300132,青松股份,0.19,222.85,,11.76,,7250.39,223.04,,10-27,2017,3
1861,000695,滨海能源,-0.03,9.62,,-1.91,,-759.49,9.63,,10-27,2017,3
1862,600831,广电网络,0.2,2.0,,4.32,,12337.64,0.39,,10-27,2017,3
1863,600101,明星电力,0.29,4.71,,4.63,,9367.3,4.54,,10-27,2017,3
1864,002426,胜利精密,0.11,-42.52,,4.6,,39314.44,-32.33,,10-27,2017,3
1865,000716,黑芝麻,0.15,52.63,,5.09,,9073.92,50.06,,10-27,2017,3
1866,600118,中国卫星,0.22,10.0,,5.1,,25573.01,9.65,,10-27,2017,3
1867,300180,华峰超纤,0.38,123.53,,5.9,,19551.88,163.09,,10-27,2017,3
1868,603113,金能科技,0.95,171.43,,20.42,,59850.98,186.81,,10-27,2017,3
1869,000762,西藏矿业,0.01,-66.67,,0.21,,443.45,-65.6,,10-27,2017,3
1870,300197,铁汉生态,0.3,50.0,,8.65,,45931.56,59.26,,10-27,2017,3
1871,002153,石基信息,0.26,4.0,,5.5,,27846.18,5.23,,10-27,2017,3
1872,000791,甘肃电投,0.24,3195.95,,4.76,,23686.55,3409.24,,10-27,2017,3
1873,300213,佳讯飞鸿,0.1,-64.14,,3.48,,5834.38,-20.4,,10-27,2017,3
1874,300537,广信材料,0.28,-7.93,,7.03,,4724.77,55.35,,10-27,2017,3
1875,600569,安阳钢铁,0.41,595.06,,18.32,,97666.64,595.65,,10-27,2017,3
1876,000811,冰轮环境,0.33,-41.07,,9.17,,21854.32,-10.65,,10-27,2017,3
1877,600192,长城电工,0.03,-38.01,,0.72,,1406.46,-37.89,,10-27,2017,3
1878,002856,美芝股份,0.39,-21.28,,6.65,,3586.46,-3.8,,10-27,2017,3
1879,000862,银星能源,-0.1,8.17,,-2.46,,-6736.83,41.18,,10-27,2017,3
1880,600229,城市传媒,0.26,20.29,,8.25,,18190.89,20.28,,10-27,2017,3
1881,601058,赛轮金宇,0.08,-38.46,,3.98,,18128.58,-40.72,,10-27,2017,3
1882,002889,东方嘉盛,0.83,18.15,,10.19,,9239.77,26.9,,10-27,2017,3
1883,000910,大亚圣象,0.68,28.3,,11.9,,36321.79,28.78,,10-27,2017,3
1884,601126,四方股份,0.18,-4.98,,3.75,,14271.12,-4.99,,10-27,2017,3
1885,300293,蓝英装备,0.08,1379.25,,3.18,,2117.14,1375.64,,10-27,2017,3
1886,300622,博士眼镜,0.48,15.51,,10.09,,3771.67,41.16,,10-27,2017,3
1887,601199,江南水务,0.22,-15.38,2.84,7.94,0.21,20870.98,-14.43,,10-27,2017,3
1888,300309,吉艾科技,0.21,-625.0,,7.18,,10384.52,-743.17,,10-27,2017,3
1889,002266,浙富控股,0.04,56.0,,2.6,,7723.04,53.08,,10-27,2017,3
1890,600284,浦东建设,0.31,-4.15,,4.09,,21753.5,-4.17,,10-27,2017,3
1891,300003,乐普医疗,0.42,32.37,,12.65,,73825.01,35.83,,10-27,2017,3
1892,300325,德威新材,0.03,-50.0,,2.37,,3532.57,-34.25,,10-27,2017,3
1893,300676,华大基因,0.85,19.72,,8.69,,31242.58,21.52,,10-27,2017,3
1894,603615,茶花股份,0.3,-26.65,,5.74,,6885.68,-7.65,,10-27,2017,3
1895,002635,安洁科技,0.57,-17.39,,10.96,,34385.46,28.75,,10-27,2017,3
