,code,name,currentratio,quickratio,cashratio,icratio,sheqratio,adratio,year,quanter
2557,002147,新光圆成,1.5879,0.6565,54.3286,37.4613,42.7898,57.2102,2016,2
2558,603626,科森科技,1.0402,0.9294,8.1468,1836.1746,42.7625,57.2375,2016,2
2559,600385,山东金泰,1.5811,1.5811,127.6795,-1261.2463,42.7361,57.2639,2016,2
2560,002679,福建金森,6.8261,1.7013,59.0053,12.0651,42.698,57.302,2016,2
2561,000678,襄阳轴承,0.9041,0.5112,15.6697,120.821,42.6607,57.3393,2016,2
2562,600067,冠城大通,1.7807,0.603,43.577,227.6092,42.6133,57.3867,2016,2
2563,002841,视源股份,1.4080000000000001,0.9349,67.6495,3566.1605,42.5734,57.4266,2016,2
2564,002264,新华都,0.6503,0.3368,7.0132,774.3714,42.51,57.49,2016,2
2565,600069,银鸽投资,1.0834,0.9026,61.0833,-36.6647,42.4934,57.5066,2016,2
2566,603828,柯利达,1.4215,1.4009,5.5868,8754.0424,42.4861,57.5139,2016,2
2567,002375,亚厦股份,1.6474,1.5128,16.5313,748.954,42.4837,57.5163,2016,2
2568,300431,暴风集团,1.1440000000000001,1.0089,42.1887,-403.6519,42.4586,57.5414,2016,2
2569,300517,海波重科,1.3005,0.9447,19.7611,1925.6548,42.4521,57.5479,2016,2
2570,603712,七一二,1.7361,0.7487,16.3668,292.4862,42.4359,57.5641,2016,2
2571,600469,风神股份,0.9311,0.7053,29.2277,4499.5711,42.419,57.581,2016,2
2572,603138,海量数据,1.7004,1.3278,57.4159,44525.030999999995,42.4117,57.5883,2016,2
2573,002491,通鼎互联,1.1431,0.8073,25.6489,744.7769999999999,42.4071,57.5929,2016,2
2574,600066,宇通客车,1.3042,1.1801,15.8196,3518.6443,42.3837,57.6163,2016,2
2575,600741,华域汽车,1.2871,1.1654,50.8334,-13723.3599,42.3289,57.6711,2016,2
2576,603318,派思股份,1.328,1.1658,20.6275,128.3523,42.2707,57.7293,2016,2
2577,600123,兰花科创,0.8913,0.7948,36.9576,-117.9081,42.2607,57.7393,2016,2
2578,000972,*ST中基,0.7795,0.3008,8.5207,-318.5226,42.2437,57.7563,2016,2
2579,002300,太阳电缆,0.9943,0.7371,17.1154,465.2438,42.1719,57.8281,2016,2
2580,002366,台海核电,1.1484,0.5443,23.5223,1043.7208,42.1414,57.8586,2016,2
2581,002420,毅昌股份,1.1883,0.727,7.1464,-323.9341,42.1396,57.8604,2016,2
2582,603665,康隆达,0.833,0.4489,25.6565,2703.453,42.1327,57.8673,2016,2
2583,000035,中国天楹,0.5082,0.4581,17.0631,272.4546,42.1225,57.8775,2016,2
2584,600104,上汽集团,1.1199,0.9670000000000001,49.4275,232824.33,42.1135,57.8865,2016,2
2585,600734,实达集团,1.2936,1.1535,29.926,2811.6075,42.0838,57.9162,2016,2
2586,600390,五矿资本,1.3085,1.0296,56.5483,1544.4036,42.021,57.979,2016,2
2587,002180,纳思达,1.8962,1.631,134.9356,-16373.1348,41.9271,58.0729,2016,2
2588,600064,南京高科,1.065,0.2889,13.8677,1785.6233,41.8951,58.1049,2016,2
2589,000517,荣安地产,2.2377,0.6203,23.0236,154.0936,41.891000000000005,58.108999999999995,2016,2
2590,600192,长城电工,1.5275,1.0412,18.2182,205.7749,41.8235,58.1765,2016,2
2591,000910,大亚圣象,1.1419,0.6433,34.6657,488.8125,41.791000000000004,58.208999999999996,2016,2
2592,600425,青松建化,0.6417,0.4257,7.1757,-78.6536,41.7147,58.2853,2016,2
2593,002789,建艺集团,1.4549,1.4154,32.8419,356.7518,41.703,58.297,2016,2
2594,002430,杭氧股份,1.425,1.1376,10.9756,55.8029,41.6731,58.3269,2016,2
2595,002133,广宇集团,1.7288,0.4015,31.0161,6284.1568,41.6683,58.3317,2016,2
2596,002157,正邦科技,0.9176,0.5482,21.694000000000003,610.8735,41.6566,58.3434,2016,2
2597,603100,川仪股份,1.4529,1.2156,23.2739,457.6432,41.6418,58.3582,2016,2
2598,002610,爱康科技,1.1431,1.111,64.7311,131.1611,41.6408,58.3592,2016,2
2599,600619,海立股份,1.182,0.9285,18.6633,236.4547,41.6199,58.3801,2016,2
2600,600389,江山股份,0.621,0.4104,16.7359,125.2203,41.5676,58.4324,2016,2
2601,000698,沈阳化工,0.6866,0.5949,34.2445,310.4109,41.523,58.477,2016,2
2602,600774,汉商集团,0.1513,0.139,10.1782,140.7873,41.5204,58.4796,2016,2
2603,300698,万马科技,1.2634,0.9837,22.938000000000002,4223.06,41.5103,58.4897,2016,2
2604,002564,天沃科技,1.7736,1.1567,25.8381,71.6394,41.4666,58.5334,2016,2
2605,002248,华东数控,0.7114,0.2372,11.4282,-278.76099999999997,41.4586,58.5414,2016,2
2606,000028,国药一致,1.5367,1.262,24.6283,2215.3321,41.4535,58.5465,2016,2
2607,002358,森源电气,1.3615,1.0502,39.249,519.8290000000001,41.3747,58.6253,2016,2
2608,000528,柳工,1.4261,1.1796,70.7273,186.201,41.3668,58.6332,2016,2
2609,000027,深圳能源,0.8912,0.8116,28.7073,372.9553,41.3652,58.6348,2016,2
2610,601636,旗滨集团,0.5603,0.2916,20.0825,237.4847,41.3411,58.6589,2016,2
2611,600308,华泰股份,0.8626,0.6563,20.5571,161.1078,41.3207,58.6793,2016,2
2612,300142,沃森生物,0.8486,0.8084,50.788999999999994,-198.0327,41.2947,58.7053,2016,2
2613,300317,珈伟股份,1.2830000000000001,1.1134,34.0992,367.2298,41.2877,58.7123,2016,2
2614,002419,天虹股份,1.0435,0.909,46.4177,-10780.6475,41.251999999999995,58.748000000000005,2016,2
2615,600696,ST匹凸,1.7558,0.2659,14.5701,55636.3176,41.2196,58.7804,2016,2
2616,300062,中能电气,1.3255,1.0569,15.8777,604.9680000000001,41.2081,58.7919,2016,2
2617,600052,浙江广厦,1.2051,0.2678,3.8376,2050.2234,41.1917,58.8083,2016,2
2618,600862,中航高科,1.3972,0.7118,27.9463,1262.5013,41.1352,58.8648,2016,2
2619,002114,罗平锌电,0.5935,0.3288,26.0536,-9.5322,41.1283,58.8717,2016,2
2620,601608,中信重工,1.2644,0.813,42.2838,133.7871,41.1029,58.8971,2016,2
2621,600714,金瑞矿业,0.4157,0.1894,3.9883,-496.4396,41.0931,58.9069,2016,2
2622,002209,达意隆,1.1613,0.7891,27.5968,-117.3136,41.0722,58.9278,2016,2
2623,300071,华谊嘉信,1.5065,1.5065,11.4618,755.9463,41.0201,58.9799,2016,2
2624,002647,民盛金科,1.4574,1.3352,53.3397,-178.0718,41.0044,58.9956,2016,2
2625,600323,瀚蓝环境,0.589,0.5471,38.6691,432.343,40.9653,59.0347,2016,2
2626,000157,中联重科,2.1501,1.7373,71.0186,-41.9968,40.9431,59.0569,2016,2
2627,600146,商赢环球,1.2152,1.1733,8.1084,-1119.622,40.8867,59.1133,2016,2
2628,601016,节能风电,1.4763,1.4362,76.1578,252.0023,40.8559,59.1441,2016,2
2629,000418,小天鹅A,1.5249,1.4595,22.5319,-1149.5779,40.8439,59.1561,2016,2
2630,002745,木林森,1.1853,1.0738,86.9234,587.501,40.83,59.17,2016,2
2631,002074,国轩高科,1.4089,1.2267,43.0908,4356.5153,40.7663,59.2337,2016,2
2632,000669,金鸿控股,0.5909,0.5793,33.547,313.6988,40.736999999999995,59.263000000000005,2016,2
2633,000966,长源电力,0.2075,0.1581,3.2872,600.7204,40.7353,59.2647,2016,2
2634,600006,东风汽车,1.2312,1.0611,32.8031,-2112.012,40.7091,59.2909,2016,2
2635,300243,瑞丰高材,0.9691,0.8439,12.3787,187.3445,40.7074,59.2926,2016,2
2636,600173,卧龙地产,2.2517,0.6831,44.9524,1503.7003,40.6691,59.3309,2016,2
2637,603008,喜临门,0.7423,0.5591,12.15,377.5816,40.6666,59.3334,2016,2
2638,002442,龙星化工,0.7554,0.5731,12.9607,85.8022,40.6648,59.3352,2016,2
2639,600791,京能置业,2.9933,1.2412,95.2006,2127.9581,40.5426,59.4574,2016,2
2640,600400,红豆股份,1.626,0.4033,25.0131,433.0143,40.5118,59.4882,2016,2
2641,000539,粤电力A,0.6502,0.57,33.577,308.6543,40.4688,59.5312,2016,2
2642,000672,上峰水泥,0.5297,0.4045,20.3041,152.5261,40.4619,59.5381,2016,2
2643,300121,阳谷华泰,1.0435,0.8741,27.1264,518.7202,40.4422,59.5578,2016,2
2644,600097,开创国际,1.0826,0.5883,34.6681,-1522.8664,40.4253,59.5747,2016,2
2645,000608,阳光股份,1.6575,0.2265,10.265999999999998,47.18600000000001,40.4232,59.5768,2016,2
2646,000826,启迪桑德,0.7662,0.7159,26.1295,440.4467,40.4167,59.5833,2016,2
2647,000863,三湘印象,2.7148,0.4797,28.3939,853.9492,40.3657,59.6343,2016,2
2648,600210,紫江企业,0.902,0.5665,18.361,263.5199,40.33,59.67,2016,2
2649,600694,大商股份,1.101,0.9132,79.273,-9268.1244,40.3117,59.6883,2016,2
2650,600167,联美控股,1.344,1.2889,28.1862,2245.8013,40.3041,59.6959,2016,2
2651,002652,扬子新材,1.2673,0.8418,5.4314,-944.8137,40.2616,59.7384,2016,2
2652,603260,合盛硅业,0.4529,0.2931,11.6279,773.6917,40.2522,59.7478,2016,2
2653,002080,中材科技,0.9547,0.7352,25.4575,321.3282,40.2239,59.7761,2016,2
2654,600131,岷江水电,0.2301,0.2289,19.4014,605.4633,40.196999999999996,59.803000000000004,2016,2
2655,002083,孚日股份,0.8784,0.4535,20.1494,485.1219,40.1806,59.8194,2016,2
2656,600420,现代制药,1.439,0.8717,31.6906,650.5567,40.1771,59.8229,2016,2
2657,600110,诺德股份,0.8008,0.7115,34.4132,153.0879,40.0287,59.9713,2016,2
2658,000851,高鸿股份,1.33,1.0547,18.3541,202.58700000000002,39.9684,60.0316,2016,2
2659,002105,信隆健康,1.0804,0.8031,33.2583,288.7215,39.9571,60.0429,2016,2
2660,603885,吉祥航空,0.8867,0.8782,57.6149,1333.2678,39.9348,60.0652,2016,2
2661,002130,沃尔核材,0.8423,0.6618,22.3906,256.2375,39.9267,60.0733,2016,2
2662,300582,英飞特,0.5920000000000001,0.4387,10.0982,4283.5902,39.9158,60.0842,2016,2
2663,002336,人人乐,1.0706,0.6717,40.5926,818.5978,39.7855,60.2145,2016,2
2664,002011,盾安环境,0.9801,0.8031,31.0103,169.8275,39.7213,60.2787,2016,2
2665,600823,世茂股份,1.4965,0.5687,25.5309,5061.7946,39.6982,60.3018,2016,2
2666,002556,辉隆股份,1.1757,0.7957,36.3077,632.2308,39.609,60.391000000000005,2016,2
2667,601966,玲珑轮胎,0.8801,0.7186,44.4445,551.1778,39.5926,60.4074,2016,2
2668,601106,中国一重,1.6886,1.2366,18.8553,-108.4359,39.57,60.43,2016,2
2669,601898,中煤能源,0.8381,0.7414,43.0136,136.708,39.5386,60.4614,2016,2
2670,300025,华星创业,1.3698,1.2590000000000001,7.4241,333.4697,39.5265,60.4735,2016,2
2671,300618,寒锐钴业,1.2383,0.7243,25.8436,273.0811,39.4918,60.5082,2016,2
2672,000070,特发信息,1.2224,0.7877,15.2745,531.4132,39.483000000000004,60.516999999999996,2016,2
2673,002637,赞宇科技,0.8025,0.4656,10.1146,284.8884,39.4544,60.5456,2016,2
2674,002013,中航机电,1.365,1.0356,31.1333,231.1814,39.4363,60.5637,2016,2
2675,601107,四川成渝,1.6158,1.1277,82.8463,533.7938,39.4096,60.5904,2016,2
2676,000810,创维数字,1.6604,1.4418,32.4281,-793.0830000000001,39.3952,60.6048,2016,2
2677,600398,海澜之家,1.5355,0.7562,64.0341,-3924.0544,39.3253,60.6747,2016,2
2678,603007,花王股份,0.9196,0.3185,6.2395,892.0319,39.3099,60.6901,2016,2
2679,600348,阳泉煤业,0.7766,0.7574,24.8935,106.3157,39.3019,60.6981,2016,2
2680,600673,东阳光科,0.7913,0.574,22.2376,140.6165,39.297,60.703,2016,2
2681,600415,小商品城,0.7968,0.1419,5.7731,989.8011,39.2795,60.7205,2016,2
2682,600161,天坛生物,1.4031,0.6735,44.738,414.6664,39.2691,60.7309,2016,2
2683,600496,精工钢构,1.5023,0.6914,19.1205,266.8821,39.2546,60.7454,2016,2
2684,300178,腾邦国际,1.3194,1.3194,23.0313,443.1055,39.2531,60.7469,2016,2
2685,002251,步步高,0.6998,0.5022,25.6805,734.7928,39.2523,60.7477,2016,2
2686,002166,莱茵生物,1.4217,0.273,17.3036,704.0328,39.2484,60.7516,2016,2
2687,600267,海正药业,1.0843,0.8155,39.6245,256.3689,39.2477,60.7523,2016,2
2688,600997,开滦股份,0.9391,0.7767,34.796,143.7334,39.2243,60.7757,2016,2
2689,002462,嘉事堂,1.4031,1.1461,19.5097,761.1927,39.2172,60.7828,2016,2
2690,600031,三一重工,1.4932,1.2577,21.9508,121.1412,39.1933,60.8067,2016,2
2691,002341,新纶科技,0.9564,0.7884,15.2737,276.064,39.1474,60.8526,2016,2
2692,600300,维维股份,1.0359,0.4796,23.0676,241.6722,39.1359,60.8641,2016,2
2693,600587,新华医疗,0.9745,0.56,14.8709,369.6343,39.1115,60.8885,2016,2
2694,600391,航发科技,1.5602,0.5799,10.5694,288.4696,39.0891,60.9109,2016,2
2695,000599,青岛双星,1.0035,0.7505,28.686999999999998,274.3318,39.074,60.926,2016,2
2696,600749,*ST藏旅,0.5327,0.4923,42.2543,-299.0667,39.0145,60.9855,2016,2
2697,600227,赤天化,0.541,0.3792,5.0771,-80.2181,39.0115,60.9885,2016,2
2698,002204,大连重工,1.3568,0.9656,14.4613,273.8012,38.9538,61.0462,2016,2
2699,600869,智慧能源,1.4685,1.2277,42.0661,466.9096,38.9018,61.0982,2016,2
2700,600638,新黄浦,2.5213,0.7797,50.4135,851.3394,38.8923,61.1077,2016,2
2701,002340,格林美,1.1154,0.6922,22.9325,233.9381,38.8839,61.1161,2016,2
2702,601366,利群股份,0.6083,0.278,18.3413,533.8532,38.8689,61.1311,2016,2
2703,600936,广西广电,0.5062,0.3529,9.3742,1278.0649,38.8333,61.1667,2016,2
2704,600103,青山纸业,0.9038,0.551,14.85,200.9235,38.8224,61.1776,2016,2
2705,600200,江苏吴中,1.444,0.6454,26.1286,213.5384,38.7816,61.2184,2016,2
2706,600850,华东电脑,1.5382,0.8561,24.8522,2019.4593,38.7471,61.2529,2016,2
2707,002573,清新环境,0.7017,0.5156,10.7945,2850.4083,38.7403,61.2597,2016,2
2708,600680,*ST上普,0.8989,0.6895,24.26,106.1739,38.7115,61.2885,2016,2
2709,002501,利源精制,0.2449,0.2178,19.863,388.76300000000003,38.6936,61.3064,2016,2
2710,600489,中金黄金,1.0201,0.4473,26.9159,207.4457,38.6843,61.3157,2016,2
2711,000502,绿景控股,1.4902,0.9783,64.8639,3918.5009999999997,38.6715,61.3285,2016,2
2712,002162,悦心健康,0.6427,0.3345,13.6359,107.1931,38.6666,61.3334,2016,2
2713,600729,重庆百货,1.0497,0.7190000000000001,24.1443,972.8384,38.6413,61.3587,2016,2
2714,002534,杭锅股份,1.4291,1.1585,19.4195,3186.8182,38.5961,61.4039,2016,2
2715,600654,ST中安,1.1603,1.1044,22.2346,817.3429,38.5854,61.4146,2016,2
2716,300058,蓝色光标,1.1158,1.1109,25.2088,452.6082,38.4797,61.5203,2016,2
2717,600050,中国联通,0.1905,0.1798,6.558,184.8721,38.4523,61.5477,2016,2
2718,601001,大同煤业,1.4241,1.3891,64.3498,282.27099999999996,38.4027,61.5973,2016,2
2719,002159,三特索道,0.4066,0.2322,17.3471,84.9524,38.3856,61.6144,2016,2
2720,000880,潍柴重机,0.6496,0.3831,26.9152,-611.5552,38.354,61.646,2016,2
2721,000511,烯碳退,1.2244,0.6191,15.252,-17.6,38.3526,61.6474,2016,2
2722,600497,驰宏锌锗,0.3173,0.1867,12.5602,112.2839,38.3341,61.6659,2016,2
2723,000625,长安汽车,1.0157,0.8277,39.3303,-5193.9735,38.3035,61.6965,2016,2
2724,002203,海亮股份,1.1633,0.8623,24.5522,355.3791,38.2895,61.7105,2016,2
2725,300450,先导智能,1.3863,0.5755,21.3582,-6909.5936,38.2867,61.7133,2016,2
2726,002112,三变科技,1.2606,1.0713,26.3225,500.7017,38.2765,61.7235,2016,2
2727,600079,人福医药,1.0055,0.8398,34.0381,573.1272,38.2058,61.7942,2016,2
2728,600207,安彩高科,0.8492,0.7339,19.3005,128.4237,38.1688,61.8312,2016,2
2729,600666,奥瑞德,1.0663,0.5238,9.5082,553.5907,38.1543,61.8457,2016,2
2730,000683,远兴能源,0.4731,0.4482,31.4862,167.1852,38.1007,61.8993,2016,2
2731,000718,苏宁环球,1.7065,0.5035,19.2055,567.3925,38.1002,61.8998,2016,2
2732,002078,太阳纸业,0.8782,0.7295,19.941,274.1617,38.0886,61.9114,2016,2
2733,300616,尚品宅配,0.7918,0.5395,47.4089,3757.8128,38.0304,61.9696,2016,2
2734,000591,太阳能,1.531,1.5003,41.6314,196.5833,38.0263,61.9737,2016,2
2735,002477,雏鹰农牧,1.5126,1.2570000000000001,60.244,404.6895,38.0158,61.9842,2016,2
2736,300252,金信诺,1.0521,0.8572,29.3087,1340.0155,37.8887,62.1113,2016,2
2737,300072,三聚环保,2.0419,1.9278,57.9863,638.5363,37.8118,62.1882,2016,2
2738,600150,*ST船舶,1.5932,0.8942,61.0364,7.8436,37.8056,62.1944,2016,2
2739,600510,黑牡丹,2.1588,1.3011,43.5116,843.3424,37.8043,62.1957,2016,2
2740,002090,金智科技,2.07,1.7812,47.5627,339.184,37.8028,62.1972,2016,2
2741,000404,华意压缩,1.2741,1.1494,38.2154,-821.7944,37.7735,62.2265,2016,2
2742,002434,万里扬,0.9214,0.7257,10.9649,358.8726,37.7657,62.2343,2016,2
2743,002490,山东墨龙,0.6804,0.4647,22.0549,-611.1461,37.6328,62.3672,2016,2
2744,002081,金螳螂,1.4029,1.3914,9.3693,2743.4378,37.5828,62.4172,2016,2
2745,300457,赢合科技,1.2092,0.8059,12.2866,1566.8659,37.5682,62.4318,2016,2
2746,600737,中粮糖业,1.0833,0.6619,18.5164,282.6684,37.5537,62.4463,2016,2
2747,600900,长江电力,0.1628,0.1567,7.4375,391.661,37.5475,62.4525,2016,2
2748,600601,方正科技,0.8352,0.6196,16.9438,-78.9038,37.5075,62.4925,2016,2
2749,603179,新泉股份,1.073,0.6027,9.0482,943.8389,37.4959,62.5041,2016,2
2750,000009,中国宝安,1.4952,0.7222,36.667,272.0272,37.4123,62.5877,2016,2
2751,000333,美的集团,1.2567,1.1539,17.9626,-1245.1998,37.4078,62.5922,2016,2
2752,300215,电科院,0.3288,0.3276,22.9137,163.6703,37.3751,62.6249,2016,2
2753,002544,杰赛科技,1.6174,1.2261,21.0201,176.2217,37.342,62.658,2016,2
2754,000680,山推股份,1.0832,0.7883,19.1391,105.9421,37.3355,62.6645,2016,2
2755,002201,九鼎新材,0.6384,0.3619,6.0008,126.8983,37.3187,62.6813,2016,2
2756,600458,时代新材,1.5485,1.2245,36.8554,344.5272,37.3067,62.6933,2016,2
2757,600166,福田汽车,0.8369,0.7145,22.9781,-79.4052,37.2794,62.7206,2016,2
2758,603717,天域生态,1.6815,0.8897,21.0941,324.9809,37.2625,62.7375,2016,2
2759,600634,*ST富控,1.0817,0.9897,48.1934,154.8762,37.2138,62.7862,2016,2
2760,600517,置信电气,1.3465,1.1313,22.5824,1270.2219,37.2047,62.7953,2016,2
2761,002713,东易日盛,0.9619,0.8466,18.7058,-95.9419,37.1767,62.8233,2016,2
2762,300091,金通灵,1.0394,0.8775,11.1031,256.6288,37.1574,62.8426,2016,2
2763,000667,美好置业,2.1217,0.5436,21.7024,1023.1155,37.1051,62.8949,2016,2
2764,000090,天健集团,1.6651,0.5908,47.3087,369.2066,37.0291,62.9709,2016,2
2765,002488,金固股份,0.8724,0.6206,33.2879,-34.8554,36.9629,63.0371,2016,2
2766,600701,*ST工新,0.1943,0.1831,6.7394,291.1624,36.9198,63.0802,2016,2
2767,002357,富临运业,0.1976,0.1932,7.9719,583.7979,36.8869,63.1131,2016,2
2768,002601,龙蟒佰利,0.7866,0.5908,28.5326,327.4997,36.8688,63.1312,2016,2
2769,600597,光明乳业,1.0374,0.7647,33.8348,777.0948,36.8686,63.1314,2016,2
2770,000785,武汉中商,0.7599,0.5405,37.2004,411.6407,36.8534,63.1466,2016,2
2771,601058,赛轮金宇,0.8045,0.5578,24.3635,463.5529,36.8358,63.1642,2016,2
2772,000590,启迪古汉,0.9229,0.7108,28.7208,2397.935,36.8326,63.1674,2016,2
2773,603186,华正新材,1.1198,0.8957,22.4136,1015.4381,36.7816,63.2184,2016,2
2774,601021,春秋航空,1.1814,1.1714,90.4631,955.1456,36.716,63.284,2016,2
2775,002301,齐心集团,0.9658,0.8158,46.4101,955.2382,36.6983,63.3017,2016,2
2776,000759,中百集团,0.6471,0.3789,23.5528,-51.0193,36.648,63.352,2016,2
2777,000061,农产品,0.4489,0.3783,18.1698,206.0787,36.6449,63.3551,2016,2
2778,000631,顺发恒业,1.7707,0.7085,63.7663,2218.5984,36.625,63.375,2016,2
2779,600026,中远海能,1.4597,1.44,26.9079,371.6185,36.5959,63.4041,2016,2
2780,300001,特锐德,1.162,0.9944,14.7371,524.3117,36.5653,63.4347,2016,2
2781,600831,广电网络,0.4343,0.3864,11.708,422.7016,36.5642,63.4358,2016,2
2782,600893,航发动力,0.9659,0.4885,19.268,150.5621,36.5573,63.4427,2016,2
2783,002811,亚泰国际,1.381,1.3530000000000002,11.7047,788.6243,36.5539,63.4461,2016,2
2784,600202,*ST哈空,1.6192,1.3253,27.2219,-129.3107,36.5253,63.4747,2016,2
2785,601368,绿城水务,0.6535,0.6383,54.2963,217.1629,36.5163,63.4837,2016,2
2786,002310,东方园林,1.6825,0.7981,26.7556,396.1891,36.51,63.49,2016,2
2787,000877,天山股份,0.4119,0.33299999999999996,15.62,39.589,36.4931,63.5069,2016,2
2788,600081,东风科技,0.9341,0.8209,21.1433,1563.3168,36.4813,63.5187,2016,2
2789,600318,新力金融,0.9449,0.9449,62.4006,416.7947,36.4253,63.5747,2016,2
2790,601968,宝钢包装,0.7586,0.5331,4.5898,92.3787,36.4096,63.5904,2016,2
2791,002786,银宝山新,1.3127,0.7905,24.807,636.2934,36.4065,63.5935,2016,2
2792,002110,三钢闽光,0.5917,0.3855,27.0832,700.6445,36.3675,63.6325,2016,2
2793,002193,如意集团,0.8027,0.5903,21.5827,174.0533,36.2676,63.7324,2016,2
2794,600876,洛阳玻璃,0.6205,0.3029,4.7764,-601.9151,36.2282,63.7718,2016,2
2795,600829,人民同泰,1.4495,1.2553,17.7396,11586.6498,36.2209,63.7791,2016,2
2796,000778,新兴铸管,0.8788,0.6173,17.8397,167.6728,36.2201,63.7799,2016,2
2797,002431,棕榈股份,2.0855,0.9646,29.4952,193.3775,36.2165,63.7835,2016,2
2798,600759,洲际油气,0.8108,0.4092,14.6219,115.1097,36.2157,63.7843,2016,2
2799,002451,摩恩电气,0.6591,0.5746,7.5981,160.8206,36.0916,63.9084,2016,2
2800,002516,旷达科技,0.7662,0.6474,17.905,328.8812,36.0289,63.9711,2016,2
2801,000861,海印股份,2.7774,1.1983,97.8368,356.9127,36.0218,63.9782,2016,2
2802,300207,欣旺达,1.1712,0.8723,31.1778,1612.7293,35.9909,64.0091,2016,2
2803,002167,东方锆业,0.8786,0.5463,11.2757,70.5887,35.9618,64.0382,2016,2
2804,001896,豫能控股,0.7637,0.7034,14.74,391.2676,35.9555,64.0445,2016,2
2805,000979,中弘股份,3.6347,1.179,52.3929,208.6099,35.9441,64.0559,2016,2
2806,603881,数据港,0.9292,0.9292,60.6571,449.0119,35.9359,64.0641,2016,2
2807,000559,万向钱潮,1.45,1.1935,57.7384,1084.4792,35.9326,64.0674,2016,2
2808,000668,荣丰控股,14.7851,4.5019,403.8318,-61.9459,35.9322,64.0678,2016,2
2809,603117,万林股份,1.1393,1.1387,9.3719,287.3771,35.9301,64.0699,2016,2
2810,000820,神雾节能,1.7084,1.0622,4.1253,-61232.8298,35.8713,64.1287,2016,2
2811,600236,桂冠电力,0.6224,0.5972,31.7854,562.4171,35.8661,64.1339,2016,2
2812,000703,恒逸石化,0.5732,0.4572,17.8806,350.3416,35.86,64.14,2016,2
2813,000004,国农科技,1.4759,0.6621,57.0192,257.59,35.851,64.149,2016,2
2814,600248,延长化建,1.3173,0.9869,22.5157,-1401.1292,35.85,64.15,2016,2
2815,600056,中国医药,1.504,1.0284,20.3135,2737.6968,35.8024,64.1976,2016,2
2816,002539,云图控股,0.7408,0.5309,26.1316,258.8237,35.7981,64.2019,2016,2
2817,002684,猛狮科技,0.8875,0.6846,19.5422,201.7396,35.7975,64.2025,2016,2
2818,002384,东山精密,1.1323,0.7847,21.4016,685.4836,35.7771,64.2229,2016,2
2819,600336,澳柯玛,0.9642,0.7135,23.7006,873.6439999999999,35.7685,64.2315,2016,2
2820,600863,内蒙华电,0.2215,0.1921,1.5381,290.7749,35.754,64.24600000000001,2016,2
2821,002701,奥瑞金,1.3456,1.1718,44.0363,695.0625,35.7141,64.2859,2016,2
2822,600121,郑州煤电,0.6739,0.6394,31.1525,-39.8872,35.7126,64.2874,2016,2
2823,600781,辅仁药业,0.6544,0.4013,21.5385,199.8141,35.6886,64.3114,2016,2
2824,000078,海王生物,1.4246,1.2982,43.8587,237.6765,35.6646,64.3354,2016,2
2825,000852,石化机械,1.1981,0.6177,4.8827,-898.9757,35.6309,64.3691,2016,2
2826,600808,马钢股份,0.664,0.4124,14.2574,221.0731,35.6296,64.3704,2016,2
2827,002140,东华科技,1.4026,0.9429,46.3323,-690.8093,35.6252,64.3748,2016,2
2828,002586,围海股份,1.0621,1.0334,22.6666,180.9511,35.5618,64.4382,2016,2
2829,600498,烽火通信,1.3369,0.6205,18.8042,-50577.9181,35.5217,64.4783,2016,2
2830,600177,雅戈尔,1.1987,0.6352,34.4392,758.0047,35.5192,64.4808,2016,2
2831,600580,卧龙电气,1.1178,0.8556,27.9539,361.8262,35.5163,64.4837,2016,2
2832,002541,鸿路钢构,1.2338,0.63,18.9526,390.532,35.5139,64.4861,2016,2
2833,000983,西山煤电,0.7953,0.6711,24.1834,138.8886,35.5112,64.4888,2016,2
2834,300168,万达信息,0.9281,0.5958,21.2626,167.3694,35.4867,64.5133,2016,2
2835,600716,凤凰股份,3.0917,0.9927,98.2898,108.6073,35.4844,64.5156,2016,2
2836,000069,华侨城A,1.6472,0.6425,28.1323,864.4264,35.4702,64.5298,2016,2
2837,600189,吉林森工,0.7440000000000001,0.6551,9.2627,184.2871,35.4607,64.5393,2016,2
2838,002589,瑞康医药,1.2672,1.0987,8.0971,766.2610000000001,35.4519,64.5481,2016,2
2839,000036,华联控股,1.8645,0.7675,67.5175,23929.3282,35.4399,64.5601,2016,2
2840,300591,万里马,1.2623,0.7654,17.2675,538.5843,35.4395,64.5605,2016,2
2841,000900,现代投资,1.0001,0.9138,33.3287,304.7956,35.4369,64.5631,2016,2
2842,601699,潞安环能,0.6298,0.5874,21.0866,113.2803,35.4094,64.5906,2016,2
2843,600372,中航电子,1.4003,1.0090000000000001,22.4381,280.7674,35.3715,64.6285,2016,2
2844,000630,铜陵有色,0.8988,0.5189,18.0439,135.7618,35.3465,64.6535,2016,2
2845,000428,华天酒店,0.7222,0.233,9.9802,-63.4767,35.2359,64.7641,2016,2
2846,000014,沙河股份,1.9486,0.2147,14.2796,-557.156,35.2266,64.7734,2016,2
2847,300118,东方日升,1.3385,0.981,28.9874,1628.4771,35.1358,64.8642,2016,2
2848,600475,华光股份,1.2801,1.0531,35.7438,-1252.3452,35.1119,64.8881,2016,2
2849,601899,紫金矿业,0.7206,0.4143,22.4815,240.2026,35.1107,64.8893,2016,2
2850,002260,*ST德奥,0.8192,0.5013,29.4589,-136.3416,35.1075,64.8925,2016,2
