,code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio,year,quanter
1751,300269,联建光电,-0.0465,-0.0047,-2.4597,-0.0123,-1.2433,2018,1
1752,300457,赢合科技,-0.0466,-0.0049,-0.2903,-0.0077,-0.7999,2018,1
1753,300337,银邦股份,-0.0469,-0.0079,-2.0923,-0.0175,-2.4185,2018,1
1754,603799,华友钴业,-0.0469,-0.0083,-0.1891,-0.0127,-1.4239,2018,1
1755,002324,普利特,-0.0474,-0.0103,-0.8446,-0.0257,-2.74,2018,1
1756,002841,视源股份,-0.0474,-0.0248,-0.9974,-0.0524,-5.3575,2018,1
1757,600883,博闻科技,-0.0476,-0.0008,-0.2986,-0.0126,-2.6584,2018,1
1758,300246,宝莱特,-0.0479,-0.0103,-0.4053,-0.0315,-4.056,2018,1
1759,603638,艾迪精密,-0.0487,-0.0095,-0.2067,-0.0478,-5.2743,2018,1
1760,300004,南风股份,-0.0488,-0.0014,,-0.0079,-1.0876,2018,1
1761,002234,民和股份,-0.0488,-0.0062,,-0.0091,-1.0712,2018,1
1762,300666,江丰电子,-0.0489,-0.006999999999999999,-0.5206,-0.0174,-2.5405,2018,1
1763,600218,全柴动力,-0.0491,-0.0123,-2.0324,-0.0251,-2.5966,2018,1
1764,603035,常熟汽饰,-0.0491,-0.0045,-0.1876,-0.0131,-1.3912,2018,1
1765,600249,两面针,-0.0491,-0.0053,,-0.0156,-2.0106,2018,1
1766,002552,*ST宝鼎,-0.0492,-0.0034,-0.5871,-0.0104,-1.4419,2018,1
1767,603059,倍加洁,-0.0494,-0.0076,-0.4255,-0.0328,-3.283,2018,1
1768,600814,杭州解百,-0.0497,-0.0153,-0.7409,-0.0427,-4.3374,2018,1
1769,002369,卓翼科技,-0.0498,-0.0093,-2.2151,-0.019,-2.0619,2018,1
1770,600237,铜峰电子,-0.0499,-0.005,-3.2114,-0.0135,-1.3980000000000001,2018,1
1771,603126,中材节能,-0.05,-0.005,-1.7805,-0.0112,-1.2807,2018,1
1772,601718,际华集团,-0.0501,-0.0084,-1.7264,-0.0211,-3.9609,2018,1
1773,603301,振德医疗,-0.0504,-0.0103,-0.7149,-0.0179,-1.9563,2018,1
1774,000676,智度股份,-0.0506,-0.0145,-0.5312,-0.0497,-5.8852,2018,1
1775,600596,新安股份,-0.0507,-0.013999999999999999,-0.5158,-0.0305,-3.4358,2018,1
1776,000403,ST生化,-0.051,-0.0084,-0.4147,-0.0151,-1.6219,2018,1
1777,300358,楚天科技,-0.0512,-0.0045,-0.7356,-0.0112,-1.2164,2018,1
1778,603088,宁波精达,-0.0512,-0.005,-0.4227,-0.0143,-1.4875,2018,1
1779,000995,*ST皇台,-0.0514,-0.0016,,-0.001,-0.1125,2018,1
1780,300528,幸福蓝海,-0.0514,-0.0076,-0.528,-0.0201,-2.0257,2018,1
1781,600714,金瑞矿业,-0.0517,-0.0024,-0.3501,-0.0319,-4.2074,2018,1
1782,600116,三峡水利,-0.0523,-0.0027,-0.5636,-0.006,-1.3853,2018,1
1783,300191,潜能恒信,-0.0523,-0.0014,-0.3993,-0.0271,-4.0473,2018,1
1784,002186,全聚德,-0.0525,-0.0114,-0.5769,-0.0585,-6.0347,2018,1
1785,300300,汉鼎宇佑,-0.0526,-0.0022,-0.0799,-0.0064,-0.6796,2018,1
1786,300625,三雄极光,-0.0527,-0.0081,-0.6351,-0.0415,-4.2568,2018,1
1787,000572,海马汽车,-0.053,-0.0059,,-0.0136,-1.5696,2018,1
1788,300436,广生堂,-0.053,-0.0062,-0.38299999999999995,-0.0263,-2.8826,2018,1
1789,002284,亚太股份,-0.0532,-0.0092,-2.3822,-0.0173,-2.4074,2018,1
1790,002024,苏宁易购,-0.0534,-0.0164,-31.7407,-0.0339,-3.8569999999999998,2018,1
1791,002891,中宠股份,-0.0535,-0.0137,-0.9127,-0.0483,-4.8871,2018,1
1792,002802,洪汇新材,-0.0535,-0.0088,-0.3924,-0.1201,-15.9713,2018,1
1793,002274,华昌化工,-0.0536,-0.0107,-18.2424,-0.018000000000000002,-2.0432,2018,1
1794,600138,中青旅,-0.0537,-0.0107,-0.983,-0.0269,-3.0431,2018,1
1795,002640,跨境通,-0.054000000000000006,-0.0216,-0.9523,-0.0448,-5.617000000000001,2018,1
1796,300349,金卡智能,-0.054000000000000006,-0.0051,-0.2369,-0.0231,-2.8441,2018,1
1797,600976,健民集团,-0.0541,-0.0145,-0.9155,-0.0374,-3.8078,2018,1
1798,300326,凯利泰,-0.0542,-0.0045,-0.2578,-0.0184,-2.7268,2018,1
1799,603086,先达股份,-0.0542,-0.0119,-0.586,-0.0627,-6.9146,2018,1
1800,300592,华凯创意,-0.0543,-0.0039,-1.8938,-0.0082,-0.9569,2018,1
1801,300338,开元股份,-0.0543,-0.0043,-0.828,-0.0156,-1.6402,2018,1
1802,600459,贵研铂业,-0.0543,-0.0359,-8.3354,-0.0565,-7.4957,2018,1
1803,002656,摩登大道,-0.0543,-0.0053,-0.4867,-0.0197,-3.1285,2018,1
1804,603416,信捷电气,-0.0551,-0.0053,-0.2346,-0.0264,-2.7999,2018,1
1805,002585,双星新材,-0.0555,-0.0045,-0.6419,-0.0239,-4.4104,2018,1
1806,002454,松芝股份,-0.0556,-0.0084,-1.2008,-0.019,-2.0848,2018,1
1807,002782,可立克,-0.0556,-0.0122,-0.789,-0.0445,-4.5184,2018,1
1808,000039,中集集团,-0.0558,-0.0079,-1.8412,-0.0116,-1.9133,2018,1
1809,000901,航天科技,-0.0558,-0.0123,,-0.0333,-4.5481,2018,1
1810,002632,道明光学,-0.0559,-0.0062,-0.2933,-0.0423,-4.7542,2018,1
1811,002586,围海股份,-0.0561,-0.0046,-0.9940000000000001,-0.0096,-1.1972,2018,1
1812,002297,博云新材,-0.0562,-0.0036,-0.7315,-0.012,-1.3121,2018,1
1813,600677,航天通信,-0.0565,-0.0092,-24.1359,-0.0126,-1.4052,2018,1
1814,600889,南京化纤,-0.0571,-0.01,,-0.0266,-3.6381,2018,1
1815,002899,英派斯,-0.0571,-0.0083,-1.6605,-0.0403,-4.0569,2018,1
1816,000681,视觉中国,-0.0571,-0.0022,-0.2206,-0.0065,-1.3767,2018,1
1817,000066,中国长城,-0.0571,-0.0077,-0.6391,-0.016,-2.4342,2018,1
1818,600126,杭钢股份,-0.0573,-0.0152,-0.7417,-0.0502,-5.6165,2018,1
1819,600125,铁龙物流,-0.0573,-0.0177,-1.296,-0.0419,-4.4829,2018,1
1820,300342,天银机电,-0.0581,-0.006,-0.2602,-0.0267,-2.7745,2018,1
1821,300530,达志科技,-0.0581,-0.0035,-0.1917,-0.0526,-13.2007,2018,1
1822,600803,新奥股份,-0.0582,-0.0073,-0.4584,-0.0114,-1.9522,2018,1
1823,002214,大立科技,-0.0586,-0.0023,-1.5128,-0.0087,-1.1294,2018,1
1824,603038,华立股份,-0.0589,-0.0065,-0.8571,-0.0421,-5.2825,2018,1
1825,601005,重庆钢铁,-0.059000000000000004,-0.0119,-0.8677,-0.0366,-6.1595,2018,1
1826,600203,福日电子,-0.0591,-0.0175,-3.0721,-0.0279,-2.8560000000000003,2018,1
1827,603527,众源新材,-0.0596,-0.0395,-2.1101,-0.1415,-14.7273,2018,1
1828,000657,中钨高新,-0.0598,-0.0137,-1.4312,-0.0268,-3.4789999999999996,2018,1
1829,600086,东方金钰,-0.0598,-0.0079,-0.7525,-0.0107,-1.4423,2018,1
1830,600300,维维股份,-0.0599,-0.0113,-1.5347,-0.0191,-2.0565,2018,1
1831,002786,银宝山新,-0.0599,-0.0099,,-0.0142,-1.5962,2018,1
1832,601633,长城汽车,-0.0602,-0.0144,-0.7562,-0.0271,-2.9417,2018,1
1833,300522,世名科技,-0.0603,-0.0067,-0.275,-0.0867,-9.6863,2018,1
1834,002399,海普瑞,-0.0604,-0.0037,-1.5104,-0.0089,-1.6355,2018,1
1835,603226,菲林格尔,-0.0605,-0.0107,-0.5936,-0.0495,-5.1276,2018,1
1836,002902,铭普光磁,-0.0605,-0.0126,-2.6544,-0.033,-3.3028,2018,1
1837,002441,众业达,-0.0606,-0.0182,-1.646,-0.0677,-6.847,2018,1
1838,300336,新文化,-0.0606,-0.0024,-0.1765,-0.0061,-2.1444,2018,1
1839,600172,黄河旋风,-0.0607,-0.0039,-0.5603,-0.0078,-1.1874,2018,1
1840,603677,奇精机械,-0.0608,-0.0122,-0.9543,-0.0329,-3.3263,2018,1
1841,300121,阳谷华泰,-0.0612,-0.0138,-0.3158,-0.0407,-4.324,2018,1
1842,601777,力帆股份,-0.0613,-0.0067,-3.3174,-0.0089,-1.0229,2018,1
1843,000677,恒天海龙,-0.0614,-0.0108,,-0.0441,-5.4224,2018,1
1844,601002,晋亿实业,-0.0616,-0.0094,-1.9118,-0.0223,-3.6460000000000004,2018,1
1845,000969,安泰科技,-0.0619,-0.0072,-17.23,-0.0163,-2.1448,2018,1
1846,000055,方大集团,-0.0625,-0.0054,-0.4129,-0.0096,-1.3976,2018,1
1847,002390,信邦制药,-0.0626,-0.008,-1.4989,-0.018000000000000002,-1.933,2018,1
1848,300327,中颖电子,-0.0626,-0.0124,-0.3627,-0.0772,-7.9072,2018,1
1849,300507,苏奥传感,-0.0627,-0.0099,-0.325,-0.0819,-8.9524,2018,1
1850,603601,再升科技,-0.063,-0.0063,-0.4429,-0.0144,-1.6378,2018,1
1851,300699,光威复材,-0.0631,-0.0054,-0.1974,-0.0343,-7.1528,2018,1
1852,002426,胜利精密,-0.0632,-0.0146,-1.8916,-0.0272,-3.0028,2018,1
1853,002701,奥瑞金,-0.0639,-0.009000000000000001,-0.6068,-0.0156,-2.3905,2018,1
1854,600894,广日股份,-0.064,-0.0074,-3.6341,-0.0352,-3.5776,2018,1
1855,603813,原尚股份,-0.0641,-0.0115,-0.7490000000000001,-0.0972,-10.3622,2018,1
1856,002433,太安堂,-0.0642,-0.0052,-0.7513,-0.0133,-2.1066,2018,1
1857,000801,四川九洲,-0.0642,-0.0091,-15.7393,-0.0171,-1.8302,2018,1
1858,002503,搜于特,-0.0643,-0.0303,-1.7703,-0.0684,-7.6933,2018,1
1859,600080,金花股份,-0.0645,-0.005,-1.7334,-0.0355,-3.6151,2018,1
1860,002429,兆驰股份,-0.0645,-0.0105,-1.1132,-0.0201,-2.7539,2018,1
1861,600558,大西洋,-0.0646,-0.012,-3.1393,-0.0395,-4.1335,2018,1
1862,300445,康斯特,-0.0646,-0.005,-0.3065,-0.0458,-5.5139,2018,1
1863,601238,广汽集团,-0.0646,-0.0105,-0.318,-0.0281,-3.9469,2018,1
1864,300061,康旗股份,-0.065,-0.0062,-1.1318,-0.0395,-5.7556,2018,1
1865,000096,广聚能源,-0.0651,-0.0098,-1.6917,-0.1774,-21.2064,2018,1
1866,603877,太平鸟,-0.0652,-0.0197,-0.8694,-0.0491,-6.0698,2018,1
1867,300566,激智科技,-0.0652,-0.0068,-0.7608,-0.0114,-1.2606,2018,1
1868,300720,海川智能,-0.0654,-0.0037,-0.2935,-0.0484,-4.8376,2018,1
1869,300250,初灵信息,-0.0654,-0.0026,-2.8723,-0.0293,-3.0037,2018,1
1870,300619,金银河,-0.066,-0.0076,-1.7223,-0.0144,-1.7428,2018,1
1871,600104,上汽集团,-0.0663,-0.0209,-1.1087,-0.0338,-3.8806,2018,1
1872,600105,永鼎股份,-0.0663,-0.009000000000000001,-0.8344,-0.0239,-2.8036,2018,1
1873,002060,粤水电,-0.0666,-0.0068,-5.2735,-0.0082,-1.4263,2018,1
1874,300095,华伍股份,-0.0673,-0.0045,-0.5337,-0.0097,-1.2703,2018,1
1875,603043,广州酒家,-0.0674,-0.0144,-0.7659999999999999,-0.09,-9.068999999999999,2018,1
1876,000785,武汉中商,-0.0674,-0.027999999999999997,-0.9455,-0.0569,-6.6844,2018,1
1877,002149,西部材料,-0.0677,-0.0044,,-0.0084,-1.2071,2018,1
1878,600222,太龙药业,-0.0681,-0.0075,-15.4162,-0.0161,-2.9144,2018,1
1879,300305,裕兴股份,-0.0681,-0.0066,-0.6819,-0.086,-10.0687,2018,1
1880,300539,横河模具,-0.0684,-0.0104,-2.3489,-0.0222,-2.2419,2018,1
1881,603157,拉夏贝尔,-0.0687,-0.0228,-0.9913,-0.0512,-5.229,2018,1
1882,603260,合盛硅业,-0.0689,-0.0102,-0.2421,-0.0171,-2.2338,2018,1
1883,600186,莲花健康,-0.0694,-0.016,,-0.0148,-1.5163,2018,1
1884,600478,科力远,-0.0697,-0.0035,,-0.0074,-1.2291,2018,1
1885,300241,瑞丰光电,-0.0701,-0.01,-0.8224,-0.0217,-2.7438,2018,1
1886,000906,浙商中拓,-0.0705,-0.0812,-15.7538,-0.1066,-11.422,2018,1
1887,002128,露天煤业,-0.0707,-0.0104,-0.215,-0.0414,-4.5409,2018,1
1888,600626,申达股份,-0.0707,-0.0268,-5.7912,-0.0389,-7.4837,2018,1
1889,002216,三全食品,-0.0708,-0.0324,-4.5535,-0.0666,-7.4365,2018,1
1890,600108,亚盛集团,-0.071,-0.0045,-1.3253,-0.011000000000000001,-2.1956,2018,1
1891,000963,华东医药,-0.0711,-0.0321,-0.8069,-0.071,-8.2239,2018,1
1892,601137,博威合金,-0.0712,-0.0176,-1.3394,-0.0513,-6.4956,2018,1
1893,600527,江南高纤,-0.0715,-0.0085,-1.4158,-0.2648,-32.7967,2018,1
1894,300434,金石东方,-0.0716,-0.0061,-0.3878,-0.0391,-5.0893,2018,1
1895,002198,嘉应制药,-0.0717,-0.0078,-0.7921,-0.0703,-11.1565,2018,1
1896,000705,浙江震元,-0.0721,-0.0237,-3.5263,-0.0691,-7.2165,2018,1
1897,002377,国创高新,-0.0722,-0.0116,-0.9597,-0.0552,-5.5986,2018,1
1898,002910,庄园牧场,-0.0726,-0.0068,-0.6732,-0.0192,-2.1631,2018,1
1899,600135,乐凯胶片,-0.0729,-0.0149,-1.8161,-0.0589,-6.1118,2018,1
1900,600298,安琪酵母,-0.0729,-0.0145,-0.4192,-0.031,-4.8384,2018,1
1901,601996,丰林集团,-0.0733,-0.0086,-0.7196,-0.0398,-6.599,2018,1
1902,600113,浙江东日,-0.0733,-0.0055,-0.3098,-0.0176,-3.8064,2018,1
1903,600233,圆通速递,-0.0735,-0.0288,-1.2262,-0.1023,-11.1295,2018,1
1904,300362,天翔环境,-0.0735,-0.0026,-1.6354,-0.004,-0.6257,2018,1
1905,002918,蒙娜丽莎,-0.0742,-0.0119,-0.8601,-0.0366,-4.0073,2018,1
1906,300289,利德曼,-0.0747,-0.0075,-0.5468,-0.0473,-5.3702,2018,1
1907,002645,华宏科技,-0.0749,-0.0102,-0.8386,-0.0355,-3.6589,2018,1
1908,002086,东方海洋,-0.0749,-0.0028,-3.8587,-0.0105,-1.4164,2018,1
1909,601168,西部矿业,-0.0751,-0.0144,-1.2184,-0.0238,-4.3247,2018,1
1910,300453,三鑫医疗,-0.0753,-0.0127,-1.3676,-0.0765,-8.0798,2018,1
1911,000921,海信科龙,-0.0753,-0.0303,-2.2088,-0.045,-4.6242,2018,1
1912,300431,暴风集团,-0.0759,-0.0095,,-0.0146,-1.4873,2018,1
1913,300154,瑞凌股份,-0.0762,-0.0053,-0.9907,-0.0315,-3.43,2018,1
1914,002172,澳洋科技,-0.0763,-0.0145,-8.3988,-0.0198,-2.0408,2018,1
1915,002928,华夏航空,-0.0763,-0.0112,-0.9192,-0.0159,-4.6171,2018,1
1916,002712,思美传媒,-0.0764,-0.0204,-1.1032,-0.0575,-5.8229,2018,1
1917,600435,北方导航,-0.0765,-0.003,-4.2728,-0.0074,-0.7802,2018,1
1918,000796,凯撒旅游,-0.0769,-0.0227,-3.6501,-0.0359,-4.6883,2018,1
1919,300580,贝斯特,-0.0771,-0.0089,-0.4324,-0.0554,-6.3382,2018,1
1920,600698,湖南天雁,-0.0774,-0.0085,,-0.0154,-1.6789,2018,1
1921,600216,浙江医药,-0.0776,-0.0145,-0.3188,-0.0739,-8.3346,2018,1
1922,002714,牧原股份,-0.0777,-0.0081,-1.5745,-0.0156,-2.0449,2018,1
1923,603928,兴业股份,-0.0778,-0.0207,-0.8311,-0.1231,-13.2781,2018,1
1924,002644,佛慈制药,-0.0778,-0.0048,-0.5003,-0.0119,-3.5039,2018,1
1925,603538,美诺华,-0.0782,-0.0073,-1.4409,-0.0249,-2.5426,2018,1
1926,002217,合力泰,-0.0783,-0.0126,-1.0071,-0.0232,-2.9682,2018,1
1927,600630,龙头股份,-0.0784,-0.0301,-3.2857,-0.1065,-10.7573,2018,1
1928,000605,渤海股份,-0.0786,-0.0045,-32.2001,-0.0077,-1.1104,2018,1
1929,603238,诺邦股份,-0.0787,-0.0108,-1.3398,-0.031,-4.4454,2018,1
1930,300376,易事特,-0.079,-0.0073,-0.8844,-0.0129,-1.4015,2018,1
1931,002171,楚江新材,-0.0796,-0.0484,-2.3575,-0.1536,-16.0196,2018,1
1932,600333,长春燃气,-0.0797,-0.0072,,-0.012,-1.4535,2018,1
1933,000880,潍柴重机,-0.0802,-0.0118,-2.5338,-0.0184,-1.9732,2018,1
1934,600278,东方创业,-0.0805,-0.0458,-6.1139,-0.0994,-11.3883,2018,1
1935,002317,众生药业,-0.0807,-0.0094,-0.3956,-0.038,-4.828,2018,1
1936,600765,中航重机,-0.0807,-0.0069,-3.8171,-0.0101,-1.2041,2018,1
1937,300268,佳沃股份,-0.0807,-0.0314,-6.7592,-0.0459,-5.5457,2018,1
1938,600246,万通地产,-0.0809,-0.0025,-3.5121,-0.0057,-0.6945,2018,1
1939,600522,中天科技,-0.0811,-0.0191,-1.1904,-0.0537,-6.3397,2018,1
1940,601595,上海电影,-0.0815,-0.0082,-0.5728,-0.0313,-3.4817,2018,1
1941,002360,同德化工,-0.0816,-0.008,-0.5639,-0.033,-4.0976,2018,1
1942,300452,山河药辅,-0.0821,-0.013000000000000001,-0.4987,-0.0531,-6.3637,2018,1
1943,300165,天瑞仪器,-0.0824,-0.0078,-0.6709,-0.0335,-3.4785,2018,1
1944,000593,大通燃气,-0.0826,-0.0071,,-0.0205,-7.1476,2018,1
1945,600410,华胜天成,-0.083,-0.0062,-5.6284,-0.012,-1.3141,2018,1
1946,600386,北巴传媒,-0.083,-0.0174,-3.9160000000000004,-0.0299,-9.4489,2018,1
1947,600259,广晟有色,-0.0833,-0.0121,-23.8661,-0.0249,-3.1014,2018,1
1948,600737,中粮糖业,-0.0833,-0.0167,-0.9088,-0.0276,-3.0813,2018,1
1949,000407,胜利股份,-0.0835,-0.0148,-1.6165,-0.0277,-3.1647,2018,1
1950,600428,中远海特,-0.0835,-0.0066,-6.8212,-0.0123,-4.257,2018,1
1951,000762,西藏矿业,-0.0836,-0.0025,,-0.0175,-1.9818,2018,1
1952,600839,四川长虹,-0.0837,-0.0239,-9.9537,-0.0352,-3.7703,2018,1
1953,002852,道道全,-0.0838,-0.0296,-1.3049,-0.1772,-22.5101,2018,1
1954,002573,清新环境,-0.0838,-0.0068,-0.6125,-0.0111,-1.7291,2018,1
1955,002263,*ST东南,-0.084,-0.0074,,-0.022000000000000002,-2.5646,2018,1
1956,000028,国药一致,-0.0843,-0.0364,-2.7641,-0.064,-6.54,2018,1
1957,000816,*ST慧业,-0.0845,-0.0056,,-0.013000000000000001,-1.376,2018,1
1958,300002,神州泰岳,-0.0847,-0.0043,,-0.0197,-2.5813,2018,1
1959,300262,巴安水务,-0.0847,-0.0055,-0.8912,-0.0105,-1.8714,2018,1
1960,002542,中化岩土,-0.0852,-0.0064,-1.1371,-0.0123,-1.4355,2018,1
1961,002649,博彦科技,-0.086,-0.0172,-1.5959999999999999,-0.0627,-6.2851,2018,1
1962,600161,天坛生物,-0.086,-0.0103,-0.2977,-0.078,-7.9286,2018,1
1963,002740,爱迪尔,-0.0863,-0.0145,-2.9588,-0.0365,-4.406000000000001,2018,1
1964,603032,德新交运,-0.0865,-0.0057,-382.9197,-0.048,-7.5128,2018,1
1965,002867,周大生,-0.0866,-0.0168,-0.5059,-0.063,-6.3642,2018,1
1966,300605,恒锋信息,-0.0867,-0.0071,-1.3448,-0.0254,-2.5674,2018,1
1967,002498,汉缆股份,-0.0874,-0.0166,-2.5976,-0.0659,-7.0807,2018,1
1968,002079,苏州固锝,-0.0877,-0.0209,-1.8574,-0.147,-15.7303,2018,1
1969,002148,北纬科技,-0.0878,-0.0042,-0.3454,-0.0509,-5.4773,2018,1
1970,002732,燕塘乳业,-0.0878,-0.0167,-2.1187,-0.06,-8.1578,2018,1
1971,300143,星普医科,-0.0879,-0.0047,-0.2874,-0.0608,-6.7138,2018,1
1972,603566,普莱柯,-0.0879,-0.0069,-0.3278,-0.0553,-6.3031,2018,1
1973,002151,北斗星通,-0.0879,-0.0082,-9.4968,-0.0261,-2.9187,2018,1
1974,603595,东尼电子,-0.08800000000000001,-0.0186,-0.2953,-0.0453,-5.2906,2018,1
1975,002711,欧浦智网,-0.08800000000000001,-0.0288,-0.6009,-0.0638,-6.5128,2018,1
1976,601968,宝钢包装,-0.0882,-0.0169,,-0.026000000000000002,-2.9555,2018,1
1977,002008,大族激光,-0.0886,-0.0092,-0.4114,-0.0184,-2.5954,2018,1
1978,000626,远大控股,-0.0892,-0.1738,,-0.2653,-30.0718,2018,1
1979,600704,物产中大,-0.0898,-0.0506,-4.7301,-0.0703,-7.742000000000001,2018,1
1980,002329,皇氏集团,-0.0899,-0.006999999999999999,-2.9192,-0.0143,-2.2182,2018,1
1981,000025,特力A,-0.0902,-0.0059,-0.5468,-0.0211,-2.4387,2018,1
1982,603722,阿科力,-0.0902,-0.0125,-0.983,-0.0587,-5.8729,2018,1
1983,002756,永兴特钢,-0.0906,-0.0247,-1.1394,-0.1377,-15.4698,2018,1
1984,000537,广宇发展,-0.091,-0.0055,-0.4318,-0.0064,-0.8418,2018,1
1985,002755,东方新星,-0.091,-0.0068,-0.914,-0.0225,-2.2831,2018,1
1986,300508,维宏股份,-0.0911,-0.0084,-0.5959,-0.1337,-18.1411,2018,1
1987,600221,海航控股,-0.0913,-0.0082,-1.119,-0.0138,-2.6072,2018,1
1988,600365,通葡股份,-0.0914,-0.0378,-4.0531,-0.1951,-20.0461,2018,1
1989,000723,美锦能源,-0.0916,-0.0202,-0.8244,-0.0515,-6.3721,2018,1
1990,002596,海南瑞泽,-0.0919,-0.0092,-2.0491,-0.0179,-2.3439,2018,1
1991,002212,南洋股份,-0.092,-0.0094,,-0.0568,-10.3936,2018,1
1992,300042,朗科科技,-0.0924,-0.0201,-1.2876,-0.5713,-58.6004,2018,1
1993,002127,南极电商,-0.0925,-0.0119,-0.5202,-0.0599,-7.7285,2018,1
1994,600054,黄山旅游,-0.0925,-0.0048,-0.2804,-0.0484,-7.2297,2018,1
1995,603680,今创集团,-0.0926,-0.0084,-0.6681,-0.0167,-2.0537,2018,1
1996,603356,华菱精工,-0.0928,-0.0178,-1.2079,-0.1098,-15.0797,2018,1
1997,002921,联诚精密,-0.0929,-0.0123,-0.9953,-0.0293,-4.1255,2018,1
1998,300030,阳普医疗,-0.0932,-0.0069,-3.6772,-0.0162,-4.8567,2018,1
1999,601126,四方股份,-0.0932,-0.0087,,-0.0324,-3.3393,2018,1
2000,002133,广宇集团,-0.0934,-0.019,-0.39,-0.0348,-5.3069,2018,1
2001,603200,上海洗霸,-0.094,-0.0091,-0.5723,-0.0899,-9.0059,2018,1
2002,300013,新宁物流,-0.0942,-0.0073,-3.0341,-0.0153,-2.6604,2018,1
2003,000902,新洋丰,-0.0942,-0.0316,-0.9506,-0.1105,-11.593,2018,1
2004,601339,百隆东方,-0.0943,-0.0106,-1.4428,-0.0267,-4.3264,2018,1
2005,600653,申华控股,-0.0944,-0.0148,,-0.0192,-2.2694,2018,1
2006,000159,国际实业,-0.0948,-0.0064,,-0.0228,-2.5799,2018,1
2007,300265,通光线缆,-0.095,-0.017,-8.2066,-0.0325,-3.5728,2018,1
2008,600939,重庆建工,-0.0953,-0.0151,-16.5545,-0.017,-1.9427,2018,1
2009,300660,江苏雷利,-0.0955,-0.0184,-1.0981,-0.0625,-6.2517,2018,1
2010,002228,合兴包装,-0.0955,-0.039,-3.1888,-0.0797,-7.9769,2018,1
2011,600993,马应龙,-0.0957,-0.017,-0.7452,-0.1034,-13.6068,2018,1
2012,000682,东方电子,-0.0958,-0.0093,-1.6052,-0.027999999999999997,-2.9658,2018,1
2013,002686,亿利达,-0.0959,-0.0084,-1.2232,-0.019,-2.6689,2018,1
2014,600422,昆药集团,-0.0964,-0.0235,-1.9033,-0.055,-7.1442,2018,1
2015,300345,红宇新材,-0.0965,-0.0031,,-0.0135,-1.6961,2018,1
2016,601811,新华文轩,-0.0967,-0.0116,-0.8884,-0.0334,-3.4272,2018,1
2017,300639,凯普生物,-0.0968,-0.009000000000000001,-0.9448,-0.1186,-14.0432,2018,1
2018,300124,汇川技术,-0.0969,-0.0103,-0.4668,-0.0298,-3.1526,2018,1
2019,300335,迪森股份,-0.0969,-0.0139,-0.5825,-0.0263,-3.0513,2018,1
2020,000557,西部创业,-0.0969,-0.0032,-0.7527,-0.0169,-1.9634,2018,1
2021,600460,士兰微,-0.0971,-0.0088,-7.1651,-0.0192,-2.8951,2018,1
2022,002507,涪陵榨菜,-0.0971,-0.0193,-0.4289,-0.0974,-11.6921,2018,1
2023,600235,民丰特纸,-0.0971,-0.017,-5.7814,-0.0423,-4.3774,2018,1
2024,002603,以岭药业,-0.0977,-0.0188,-0.4976,-0.2034,-25.9851,2018,1
2025,002135,东南网架,-0.0982,-0.0148,-2.6065,-0.0247,-2.5197,2018,1
2026,601369,陕鼓动力,-0.0983,-0.0065,-1.2376,-0.0107,-1.1327,2018,1
2027,300102,乾照光电,-0.0983,-0.0041,-0.4632,-0.0086,-1.7262,2018,1
2028,300537,广信材料,-0.0984,-0.0087,-0.7497,-0.0439,-4.8264,2018,1
2029,000043,中航善达,-0.0985,-0.0079,-2.0226,-0.0104,-1.5962,2018,1
2030,600458,时代新材,-0.0985,-0.017,-8.1217,-0.0256,-3.8911,2018,1
2031,600231,凌钢股份,-0.099,-0.0291,-1.7249,-0.052000000000000005,-6.575,2018,1
2032,600986,科达股份,-0.099,-0.027000000000000003,-3.1835,-0.0654,-7.0521,2018,1
2033,002847,盐津铺子,-0.0994,-0.0229,-0.8743,-0.0577,-6.0399,2018,1
2034,600581,八一钢铁,-0.0997,-0.018000000000000002,-2.3563,-0.022000000000000002,-2.2689,2018,1
2035,600319,亚星化学,-0.1003,-0.0356,-4.4727,-0.0368,-3.8111,2018,1
2036,601789,宁波建工,-0.1003,-0.0315,-6.5331,-0.0398,-4.1,2018,1
2037,603386,广东骏亚,-0.1008,-0.0211,-1.6115,-0.0451,-4.6787,2018,1
2038,002470,金正大,-0.10099999999999999,-0.0329,-1.1309,-0.0825,-10.7456,2018,1
2039,002157,正邦科技,-0.1011,-0.0298,-10.4139,-0.0498,-8.5466,2018,1
2040,601388,怡球资源,-0.1013,-0.0321,-2.1001,-0.0652,-7.928999999999999,2018,1
2041,603600,永艺股份,-0.1015,-0.0458,-1.901,-0.1292,-12.952,2018,1
2042,603309,维力医疗,-0.1018,-0.0132,-3.1078,-0.1372,-14.775,2018,1
2043,603819,神力股份,-0.1018,-0.0225,-4.337,-0.12,-12.1613,2018,1
2044,000812,陕西金叶,-0.1022,-0.0087,-1.6037,-0.0234,-2.7066,2018,1
2045,603023,威帝股份,-0.1024,-0.0065,-0.2417,-0.1045,-10.4542,2018,1
2046,000821,京山轻机,-0.1026,-0.0129,-1.327,-0.0377,-4.2275,2018,1
2047,002395,双象股份,-0.1027,-0.0215,-3.0821,-0.0738,-7.4586,2018,1
2048,600592,龙溪股份,-0.1027,-0.01,-1.1221,-0.0338,-8.6115,2018,1
2049,002309,中利集团,-0.1029,-0.0116,-13.4126,-0.0171,-2.2324,2018,1
