,code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio,year,quanter
1884,002125,湘潭电化,-0.0719,-0.0046,-1.8230000000000002,-0.0087,-1.2195,2017,1
1885,002412,汉森制药,-0.07200000000000001,-0.0084,-0.484,-0.0352,-3.7104,2017,1
1886,600022,山东钢铁,-0.0724,-0.0254,-2.5804,-0.05,-5.7435,2017,1
1887,603165,荣晟环保,-0.0724,-0.0344,-0.3624,-0.1616,-17.4092,2017,1
1888,000570,苏常柴A,-0.0727,-0.0134,-1.4915,-0.0348,-3.944,2017,1
1889,002153,石基信息,-0.0727,-0.0065,-0.644,-0.0373,-5.0629,2017,1
1890,002519,银河电子,-0.0727,-0.0057,-0.7264,-0.0246,-2.4963,2017,1
1891,000973,佛塑科技,-0.0729,-0.009000000000000001,-1.6868,-0.018000000000000002,-3.6342,2017,1
1892,601003,柳钢股份,-0.0729,-0.0279,-3.2542,-0.0351,-3.806,2017,1
1893,300549,优德精密,-0.0729,-0.0133,-0.4275,-0.0503,-5.0583,2017,1
1894,600835,上海机电,-0.0731,-0.0085,-0.7077,-0.0133,-1.3583,2017,1
1895,603477,振静股份,-0.0733,,-0.8392,,,2017,1
1896,300119,瑞普生物,-0.0734,-0.0061,-0.452,-0.0272,-3.2887,2017,1
1897,603096,新经典,-0.0746,-0.017,-0.3136,-0.1256,-12.5623,2017,1
1898,600207,安彩高科,-0.0749,-0.0147,,-0.0862,-10.9469,2017,1
1899,300597,吉大通信,-0.0752,-0.0059,-1.9284,-0.0284,-2.8445,2017,1
1900,603056,德邦股份,-0.0753,,,,,2017,1
1901,600353,旭光股份,-0.0756,-0.012,-1.0821,-0.0477,-4.898,2017,1
1902,002463,沪电股份,-0.0756,-0.0151,-1.6446,-0.0418,-5.9787,2017,1
1903,300014,亿纬锂能,-0.0759,-0.0083,-0.6701,-0.0142,-2.3924,2017,1
1904,002653,海思科,-0.0759,-0.0055,-0.4673,-0.0144,-2.0545,2017,1
1905,002081,金螳螂,-0.0767,-0.013000000000000001,-0.7103,-0.0222,-2.2214,2017,1
1906,300174,元力股份,-0.0768,-0.0125,-0.8759,-0.0309,-3.4478,2017,1
1907,300456,耐威科技,-0.0768,-0.0047,-0.9308,-0.0195,-2.8567,2017,1
1908,002253,川大智胜,-0.0772,-0.0022,-0.7103,-0.0171,-2.5311,2017,1
1909,300683,海特生物,-0.0773,,-0.4302,,,2017,1
1910,002623,亚玛顿,-0.0775,-0.006,-3.1893,-0.0123,-1.6111,2017,1
1911,300463,迈克生物,-0.0783,-0.0103,-0.3318,-0.0779,-8.3478,2017,1
1912,601882,海天精工,-0.0783,-0.0097,-1.7166,-0.0213,-2.3683,2017,1
1913,002456,欧菲科技,-0.0787,-0.0194,-2.5581,-0.0288,-3.6651,2017,1
1914,300329,海伦钢琴,-0.0787,-0.0077,-0.7219,-0.055999999999999994,-5.7365,2017,1
1915,002666,德联集团,-0.079,-0.0099,-1.1281,-0.0425,-4.2532,2017,1
1916,000705,浙江震元,-0.0793,-0.0236,-4.3877,-0.0643,-6.6434,2017,1
1917,002123,梦网集团,-0.0793,-0.0067,-1.1381,-0.0269,-3.1542,2017,1
1918,600300,维维股份,-0.0795,-0.0128,-1.1479,-0.0209,-2.2613,2017,1
1919,600313,农发种业,-0.0796,-0.0188,,-0.0466,-5.1556,2017,1
1920,603019,中科曙光,-0.08,-0.0106,-4.3478,-0.021,-2.4877,2017,1
1921,002603,以岭药业,-0.0802,-0.0133,-0.4824,-0.0946,-11.3088,2017,1
1922,000731,四川美丰,-0.0805,-0.0135,-1.7752,-0.0351,-5.5585,2017,1
1923,000906,浙商中拓,-0.0806,-0.0814,-17.4408,-0.1034,-11.2214,2017,1
1924,300453,三鑫医疗,-0.0812,-0.0106,-1.0221,-0.0904,-9.6515,2017,1
1925,603978,深圳新星,-0.0814,-0.0154,-0.7171,-0.0496,-5.7985,2017,1
1926,603085,天成自控,-0.0815,-0.0074,-1.1547,-0.04,-3.9994,2017,1
1927,002187,广百股份,-0.0818,-0.0323,-2.8127,-0.0896,-9.2946,2017,1
1928,601616,广电电气,-0.0823,-0.0042,-10.6016,-0.0285,-2.9907,2017,1
1929,000936,华西股份,-0.0823,-0.0062,-2.8939999999999997,-0.0126,-2.4397,2017,1
1930,002722,金轮股份,-0.0826,-0.0143,-1.3858,-0.0492,-4.9961,2017,1
1931,000059,华锦股份,-0.0826,-0.0196,-1.3819,-0.0303,-3.2283,2017,1
1932,002157,正邦科技,-0.0826,-0.0306,-2.9532,-0.0624,-9.9696,2017,1
1933,600573,惠泉啤酒,-0.0826,-0.008,,-0.0952,-9.8521,2017,1
1934,600387,海越股份,-0.0827,-0.0258,-8.0013,-0.0319,-6.1871,2017,1
1935,600679,上海凤凰,-0.0827,-0.013000000000000001,-1.5345,-0.0469,-5.6567,2017,1
1936,002902,铭普光磁,-0.083,,-2.0874,,,2017,1
1937,002139,拓邦股份,-0.083,-0.0164,-1.1226,-0.0584,-5.9268,2017,1
1938,600758,红阳能源,-0.0831,-0.0115,-0.5382,-0.017,-2.1954,2017,1
1939,300655,晶瑞股份,-0.0831,,-1.044,,,2017,1
1940,002240,威华股份,-0.0832,-0.0099,-29.4333,-0.0252,-2.8991,2017,1
1941,002577,雷柏科技,-0.0834,-0.0095,-1.2628,-0.086,-9.4166,2017,1
1942,000551,创元科技,-0.0836,-0.0131,-1.6314,-0.0274,-3.0696,2017,1
1943,300562,乐心医疗,-0.0837,-0.0219,-1.4624,-0.1032,-10.7387,2017,1
1944,000719,中原传媒,-0.084,-0.0125,-1.4248,-0.0353,-4.2703,2017,1
1945,600764,中国海防,-0.0842,-0.0052,-0.3582,-0.0112,-1.1914,2017,1
1946,002518,科士达,-0.0843,-0.0117,-0.664,-0.0409,-5.1911,2017,1
1947,601966,玲珑轮胎,-0.0846,-0.0149,-1.1181,-0.0262,-3.2493,2017,1
1948,002471,中超控股,-0.0849,-0.0118,-10.3526,-0.0182,-2.0127,2017,1
1949,603656,泰禾光电,-0.0854,-0.0075,-0.531,-0.0631,-6.6472,2017,1
1950,300208,恒顺众昇,-0.0858,-0.011000000000000001,-0.2865,-0.0249,-2.7674,2017,1
1951,300239,东宝生物,-0.0861,-0.008,-1.1569,-0.0643,-8.8303,2017,1
1952,603166,福达股份,-0.0861,-0.0081,-0.8288,-0.0197,-2.349,2017,1
1953,002171,楚江新材,-0.0867,-0.045,-2.2961,-0.2033,-21.410999999999998,2017,1
1954,002380,科远股份,-0.0867,-0.0034,-1.1593,-0.0319,-3.4143,2017,1
1955,601086,国芳集团,-0.0874,,-1.5433,,,2017,1
1956,002655,共达电声,-0.0876,-0.0118,-7.2119,-0.0253,-2.5318,2017,1
1957,300158,振东制药,-0.0877,-0.009000000000000001,-1.1242,-0.038,-4.7744,2017,1
1958,600133,东湖高新,-0.0879,-0.0053,-0.1592,-0.0062,-0.8989,2017,1
1959,600689,上海三毛,-0.08800000000000001,-0.0322,-0.6141,-0.0841,-10.0542,2017,1
1960,603969,银龙股份,-0.0882,-0.0193,-1.0636,-0.203,-24.4695,2017,1
1961,603716,塞力斯,-0.0884,-0.0131,-0.997,-0.0644,-7.2267,2017,1
1962,000789,万年青,-0.0885,-0.0122,-2.6372,-0.0254,-3.6854,2017,1
1963,300522,世名科技,-0.0886,-0.0092,-0.4371,-0.1496,-17.2665,2017,1
1964,002263,*ST东南,-0.0886,-0.0049,,-0.0157,-1.6963,2017,1
1965,002521,齐峰新材,-0.0886,-0.0161,-1.7807,-0.0854,-8.7553,2017,1
1966,002888,惠威科技,-0.0892,-0.0158,-0.7737,-0.0888,-8.8835,2017,1
1967,002548,金新农,-0.0893,-0.023,-1.4205,-0.0593,-7.337000000000001,2017,1
1968,000856,冀东装备,-0.0894,-0.0221,-10.3949,-0.0281,-2.8314,2017,1
1969,603239,浙江仙通,-0.0896,-0.0161,-0.2835,-0.1293,-13.0378,2017,1
1970,002281,光迅科技,-0.0896,-0.0229,-1.1868,-0.0585,-6.4844,2017,1
1971,601005,重庆钢铁,-0.0898,-0.0041,,-0.004,-0.5543,2017,1
1972,000905,厦门港务,-0.0903,-0.0372,-6.7885,-0.0683,-10.8243,2017,1
1973,300340,科恒股份,-0.0906,-0.0123,-1.4202,-0.0269,-2.7201,2017,1
1974,000681,视觉中国,-0.0907,-0.0029,-0.3523,-0.009000000000000001,-1.9222,2017,1
1975,603683,晶华新材,-0.0913,,-1.5061,,,2017,1
1976,600097,开创国际,-0.0913,-0.0175,,-0.0327,-4.6481,2017,1
1977,600119,长江投资,-0.0914,-0.0241,-5.6336,-0.0425,-5.1502,2017,1
1978,000850,华茂股份,-0.0915,-0.0052,-6.2635,-0.0129,-1.9482,2017,1
1979,000938,紫光股份,-0.092,-0.0194,-1.354,-0.077,-8.4665,2017,1
1980,600482,中国动力,-0.0924,-0.0112,-1.9432,-0.0348,-4.3937,2017,1
1981,300209,天泽信息,-0.0926,-0.0049,-3.9506,-0.0303,-3.0935,2017,1
1982,603895,天永智能,-0.0927,,-0.5283,,,2017,1
1983,300585,奥联电子,-0.0928,-0.0142,-0.5014,-0.06,-7.191,2017,1
1984,603811,诚意药业,-0.0929,-0.012,-0.5393,-0.1284,-13.3759,2017,1
1985,600823,世茂股份,-0.0933,-0.0031,-0.6135,-0.005,-0.6851,2017,1
1986,600158,中体产业,-0.0935,-0.0027,,-0.0055,-0.5738,2017,1
1987,600429,三元股份,-0.0935,-0.0171,-267.111,-0.0494,-6.7725,2017,1
1988,603799,华友钴业,-0.0937,-0.0148,-0.6583,-0.0255,-2.7933,2017,1
1989,600885,宏发股份,-0.0938,-0.0189,-0.5609,-0.0662,-6.9423,2017,1
1990,600150,*ST船舶,-0.094,-0.0074,,-0.0108,-2.6743,2017,1
1991,000600,建投能源,-0.0942,-0.009000000000000001,-0.8716,-0.0167,-3.3933,2017,1
1992,603043,广州酒家,-0.0951,,-1.3358,,,2017,1
1993,002900,哈三联,-0.0953,,-0.6592,,,2017,1
1994,002141,贤丰控股,-0.0953,-0.0161,-13.3762,-0.2464,-26.6661,2017,1
1995,002261,拓维信息,-0.0953,-0.0065,-0.4036,-0.0608,-9.0955,2017,1
1996,601811,新华文轩,-0.0955,-0.0121,-0.8034,-0.0388,-4.0002,2017,1
1997,002483,润邦股份,-0.0956,-0.0088,-0.9962,-0.0219,-2.5536,2017,1
1998,300022,吉峰农机,-0.0958,-0.0164,-5.9094,-0.0199,-1.9987,2017,1
1999,002707,众信旅游,-0.096,-0.0521,-3.6247,-0.1022,-10.3961,2017,1
2000,002846,英联股份,-0.096,-0.0127,-0.6576,-0.0843,-9.0954,2017,1
2001,300346,南大光电,-0.0962,-0.0018,-1.0298,-0.036000000000000004,-10.1693,2017,1
2002,000702,正虹科技,-0.0963,-0.0357,,-0.1078,-11.6879,2017,1
2003,600984,建设机械,-0.0964,-0.0044,,-0.0103,-1.0739,2017,1
2004,600499,科达洁能,-0.0964,-0.0162,-0.8354,-0.0322,-3.6331,2017,1
2005,000020,深华发A,-0.0965,-0.0286,-43.9296,-0.0566,-5.7074,2017,1
2006,300221,银禧科技,-0.0965,-0.0134,-0.9908,-0.0368,-4.0993,2017,1
2007,000676,智度股份,-0.0967,-0.0168,-0.9384,-0.0538,-8.1563,2017,1
2008,300247,乐金健康,-0.09699999999999999,-0.0075,-1.2842,-0.0421,-4.3472,2017,1
2009,601208,东材科技,-0.0972,-0.0141,-0.7983,-0.0663,-10.4609,2017,1
2010,000630,铜陵有色,-0.0974,-0.0396,-8.5826,-0.0656,-7.6748,2017,1
2011,300083,劲胜智能,-0.0976,-0.016,-1.0789,-0.034,-3.7664,2017,1
2012,603878,武进不锈,-0.098,-0.0096,-2.5857,-0.0566,-6.3652,2017,1
2013,600125,铁龙物流,-0.0981,-0.0256,-2.2868,-0.0747,-11.0554,2017,1
2014,300220,金运激光,-0.0983,-0.0114,-1.3319999999999999,-0.0455,-4.6182,2017,1
2015,600079,人福医药,-0.0984,-0.0118,-1.208,-0.0213,-3.0012,2017,1
2016,601700,风范股份,-0.0986,-0.0091,-0.9023,-0.0217,-2.2311,2017,1
2017,002788,鹭燕医药,-0.0988,-0.0434,-6.8685,-0.0699,-7.069,2017,1
2018,600279,重庆港九,-0.0989,-0.0153,-3.52,-0.0322,-5.6966,2017,1
2019,603518,维格娜丝,-0.099,-0.0049,-0.9589,-0.0067,-2.485,2017,1
2020,600056,中国医药,-0.0992,-0.0326,-1.7356,-0.0547,-6.5118,2017,1
2021,000637,茂化实华,-0.0994,-0.0888,-2.7989,-0.4198,-50.8591,2017,1
2022,000935,四川双马,-0.1004,-0.0099,,-0.0256,-2.6566,2017,1
2023,002068,黑猫股份,-0.1004,-0.023,-2.6987,-0.035,-3.6532,2017,1
2024,300331,苏大维格,-0.1005,-0.0106,-1.8311,-0.0418,-4.6116,2017,1
2025,002326,永太科技,-0.1008,-0.0096,-0.3241,-0.019,-2.11,2017,1
2026,002709,天赐材料,-0.1009,-0.0149,-0.5982,-0.0499,-5.0851,2017,1
2027,000903,云内动力,-0.10099999999999999,-0.0172,-1.3733,-0.0335,-4.4361,2017,1
2028,603609,禾丰牧业,-0.1018,-0.0485,-3.8204,-0.1223,-12.5401,2017,1
2029,600866,星湖科技,-0.1019,-0.0069,,-0.0182,-2.1399,2017,1
2030,002520,日发精机,-0.1024,-0.0098,-1.7826,-0.0325,-3.7045,2017,1
2031,002799,环球印务,-0.1026,-0.016,-1.7843,-0.07,-7.0042,2017,1
2032,600373,中文传媒,-0.1027,-0.0157,-0.6302,-0.0403,-5.2342,2017,1
2033,600477,杭萧钢构,-0.1028,-0.0141,-0.6871,-0.0241,-2.511,2017,1
2034,000796,凯撒旅游,-0.1029,-0.0321,-4.7956,-0.0539,-5.3984,2017,1
2035,002505,大康农业,-0.1034,-0.0282,-5.507999999999999,-0.0425,-4.9328,2017,1
2036,300600,瑞特股份,-0.1035,-0.0107,-0.3826,-0.0606,-6.1386,2017,1
2037,600681,百川能源,-0.1035,-0.0135,-0.6159,-0.0316,-3.7856,2017,1
2038,600637,东方明珠,-0.1037,-0.0104,-0.7799,-0.0488,-5.0422,2017,1
2039,600058,五矿发展,-0.1039,-0.0439,-198.3479,-0.0545,-5.5476,2017,1
2040,002749,国光股份,-0.1048,-0.0145,-0.3779,-0.1756,-18.6144,2017,1
2041,600513,联环药业,-0.105,-0.0134,-1.0677,-0.0716,-7.9875,2017,1
2042,002271,东方雨虹,-0.1058,-0.0181,-2.0436,-0.0434,-4.4175,2017,1
2043,002727,一心堂,-0.1059,-0.0339,-1.975,-0.0626,-8.4847,2017,1
2044,603308,应流股份,-0.1062,-0.0057,-1.2188,-0.0101,-1.2263,2017,1
2045,002705,新宝股份,-0.1062,-0.0293,-2.8877,-0.0682,-6.8224,2017,1
2046,002838,道恩股份,-0.1063,-0.0214,-0.9234,-0.1113,-14.083,2017,1
2047,000786,北新建材,-0.1065,-0.013000000000000001,-1.2504,-0.0473,-6.8903,2017,1
2048,600839,四川长虹,-0.1065,-0.0282,-10.5754,-0.0416,-4.4024,2017,1
2049,002292,奥飞娱乐,-0.1065,-0.0114,-2.2934,-0.0284,-3.8025,2017,1
2050,300507,苏奥传感,-0.107,-0.0169,-0.5466,-0.1122,-11.762,2017,1
2051,600667,太极实业,-0.1076,-0.0133,-3.9838,-0.0222,-2.7361,2017,1
2052,300342,天银机电,-0.1076,-0.0133,-0.3976,-0.0851,-9.1066,2017,1
2053,000550,江铃汽车,-0.1078,-0.036000000000000004,-3.8466,-0.0746,-7.6094,2017,1
2054,300740,御家汇,-0.1084,,-1.1981,,,2017,1
2055,603603,博天环境,-0.1088,-0.0073,-2.1402,-0.0102,-1.314,2017,1
2056,600576,祥源文化,-0.1088,-0.008,-0.6713,-0.0864,-8.7178,2017,1
2057,002547,春兴精工,-0.1089,-0.0107,-2.9193,-0.0216,-2.1698,2017,1
2058,300006,莱美药业,-0.109,-0.0102,-1.3262,-0.028999999999999998,-3.5053,2017,1
2059,002327,富安娜,-0.109,-0.0134,-0.5927,-0.0667,-6.9401,2017,1
2060,002817,黄山胶囊,-0.1092,-0.0118,-0.6387,-0.1257,-16.6216,2017,1
2061,600259,广晟有色,-0.1094,-0.035,-35.9677,-0.0612,-7.2418,2017,1
2062,300324,旋极信息,-0.1096,-0.0092,-0.5898,-0.0363,-4.004,2017,1
2063,000828,东莞控股,-0.1097,-0.0038,-0.1688,-0.0088,-1.3448,2017,1
2064,002298,中电鑫龙,-0.1097,-0.0073,-1.4762,-0.0425,-4.8164,2017,1
2065,600198,*ST大唐,-0.1099,-0.0139,,-0.0173,-2.4091,2017,1
2066,002616,长青集团,-0.1101,-0.0156,-2.1077,-0.0374,-4.6994,2017,1
2067,600335,国机汽车,-0.1107,-0.0798,-9.1169,-0.1323,-16.8061,2017,1
2068,000536,华映科技,-0.1108,-0.006,-2.1807,-0.0183,-1.8568,2017,1
2069,002260,*ST德奥,-0.1108,-0.0166,,-0.0239,-2.9766,2017,1
2070,002438,江苏神通,-0.1112,-0.0074,-1.1340000000000001,-0.0276,-3.2925,2017,1
2071,000029,深深房A,-0.1113,-0.0079,-0.8735,-0.0233,-2.6065,2017,1
2072,002899,英派斯,-0.1114,-0.0256,-1.1251,-0.0758,-7.6983,2017,1
2073,002359,北讯集团,-0.1115,-0.0157,,-0.0322,-3.2546,2017,1
2074,002332,仙琚制药,-0.1119,-0.0177,-4.7622,-0.048,-4.9531,2017,1
2075,600241,时代万恒,-0.1122,-0.0132,,-0.0196,-2.6484,2017,1
2076,002540,亚太科技,-0.1124,-0.0259,-1.2225,-0.2769,-31.4094,2017,1
2077,300265,通光线缆,-0.1125,-0.0186,-3.2501,-0.034,-3.4911,2017,1
2078,002086,东方海洋,-0.1125,-0.0041,-10.3977,-0.0165,-2.545,2017,1
2079,002511,中顺洁柔,-0.1129,-0.0258,-1.5481,-0.0676,-13.3856,2017,1
2080,600841,上柴股份,-0.113,-0.0152,-3.0291,-0.0383,-4.1246,2017,1
2081,603108,润达医疗,-0.1131,-0.0189,-1.9969,-0.0395,-4.4029,2017,1
2082,300040,九洲电气,-0.1132,-0.0095,-1.1894,-0.0264,-2.8967,2017,1
2083,002678,珠江钢琴,-0.1141,-0.0161,-1.0249,-0.0524,-5.9289,2017,1
2084,600768,宁波富邦,-0.1143,-0.0289,,-0.0314,-3.3618,2017,1
2085,002064,华峰氨纶,-0.1144,-0.0209,-1.1365,-0.0501,-6.3801,2017,1
2086,002594,比亚迪,-0.1149,-0.0165,-3.095,-0.0269,-3.2998,2017,1
2087,600363,联创光电,-0.115,-0.0178,-1.3022,-0.0456,-4.6752,2017,1
2088,600493,凤竹纺织,-0.1156,-0.0196,-4.6284,-0.0719,-7.3573,2017,1
2089,300593,新雷能,-0.1156,-0.0118,-1.8259,-0.0424,-7.0113,2017,1
2090,600530,交大昂立,-0.1159,-0.0036,-0.2529,-0.012,-1.7342,2017,1
2091,002226,江南化工,-0.1159,-0.0058,-2.9279,-0.0328,-4.1546,2017,1
2092,603800,道森股份,-0.1161,-0.0131,-2.5385,-0.0446,-4.5884,2017,1
2093,300256,星星科技,-0.1161,-0.0212,-18.2658,-0.0375,-4.2497,2017,1
2094,603225,新凤鸣,-0.1165,-0.0553,-2.3499,-0.0867,-11.0498,2017,1
2095,002150,通润装备,-0.1165,-0.0235,-1.4929,-0.1175,-11.9998,2017,1
2096,002409,雅克科技,-0.1167,-0.0169,-1.4303,-0.0737,-7.756,2017,1
2097,600521,华海药业,-0.1169,-0.0187,-1.0592,-0.0561,-7.6764,2017,1
2098,600226,瀚叶股份,-0.1172,-0.0063,-0.3826,-0.0197,-2.2228,2017,1
2099,300306,远方信息,-0.1172,-0.0058,-0.498,-0.051,-5.2799,2017,1
2100,603527,众源新材,-0.1172,,-4.5226,,,2017,1
2101,002685,华东重机,-0.1173,-0.0534,-8.5973,-0.1773,-17.7279,2017,1
2102,002885,京泉华,-0.1174,-0.0337,-1.5187,-0.0717,-9.1743,2017,1
2103,300625,三雄极光,-0.1175,-0.017,-1.893,-0.0781,-8.0323,2017,1
2104,002565,顺灏股份,-0.1175,-0.0121,-2.1468,-0.0302,-3.1264,2017,1
2105,002217,合力泰,-0.1177,-0.018000000000000002,-1.3691,-0.0437,-5.8636,2017,1
2106,000510,金路集团,-0.11800000000000001,-0.0342,-1.9721,-0.099,-10.6698,2017,1
2107,600397,*ST安煤,-0.11800000000000001,-0.0144,,-0.0176,-2.6531,2017,1
2108,002124,天邦股份,-0.11800000000000001,-0.0152,-1.2670000000000001,-0.0475,-4.7879,2017,1
2109,600739,辽宁成大,-0.11800000000000001,-0.011000000000000001,-0.5696,-0.0271,-3.0417,2017,1
2110,601038,一拖股份,-0.1184,-0.0228,-4.6848,-0.0381,-4.2878,2017,1
2111,300131,英唐智控,-0.1187,-0.0376,-4.1078,-0.0777,-7.7707,2017,1
2112,000797,中国武夷,-0.1189,-0.0058,-0.9035,-0.0073,-1.1719,2017,1
2113,002407,多氟多,-0.1189,-0.0142,-1.1037,-0.0298,-5.8661,2017,1
2114,603825,华扬联众,-0.1189,,-53.0618,,,2017,1
2115,603722,阿科力,-0.1198,,-0.7947,,,2017,1
2116,600778,*ST友好,-0.1199,-0.0311,,-0.0393,-5.2841,2017,1
2117,600710,苏美达,-0.1201,-0.0485,-11.8313,-0.057999999999999996,-6.3446,2017,1
2118,300636,同和药业,-0.1203,-0.0111,-0.5865,-0.0662,-8.04,2017,1
2119,600280,中央商场,-0.1203,-0.0141,-4.9638,-0.0158,-1.8365,2017,1
2120,300702,天宇股份,-0.1204,,-1.1074,,,2017,1
2121,000835,长城动漫,-0.1208,-0.0051,-0.3184,-0.0071,-1.042,2017,1
2122,002179,中航光电,-0.1213,-0.0198,-0.8744,-0.0441,-4.8092,2017,1
2123,300201,海伦哲,-0.1214,-0.0142,-21.3833,-0.035,-4.3204,2017,1
2124,601008,连云港,-0.1218,-0.0051,-8.8795,-0.0094,-1.8854,2017,1
2125,000967,盈峰环境,-0.1219,-0.0176,-1.6222,-0.039,-5.2295,2017,1
2126,000717,韶钢松山,-0.1219,-0.0433,-3.818,-0.0452,-4.7594,2017,1
2127,600271,航天信息,-0.122,-0.0358,-1.3126,-0.0956,-13.9718,2017,1
2128,300296,利亚德,-0.1223,-0.0127,-0.7987,-0.0224,-2.8803,2017,1
2129,601996,丰林集团,-0.1227,-0.013999999999999999,-1.4159,-0.0712,-12.8007,2017,1
2130,002203,海亮股份,-0.1227,-0.0454,-2.9313,-0.0716,-7.4788,2017,1
2131,300664,鹏鹞环保,-0.1229,,-0.3322,,,2017,1
2132,000963,华东医药,-0.1233,-0.0578,-1.561,-0.1249,-14.609000000000002,2017,1
2133,603277,银都股份,-0.1235,-0.0374,-0.8988,-0.1337,-14.895999999999999,2017,1
2134,002309,中利集团,-0.1235,-0.0148,,-0.0193,-2.444,2017,1
2135,000612,焦作万方,-0.1239,-0.0177,-4.1208,-0.0475,-9.0008,2017,1
2136,603886,元祖股份,-0.1243,-0.0189,,-0.0486,-5.0565,2017,1
2137,002513,蓝丰生化,-0.1243,-0.0118,-2.33,-0.031,-3.5976,2017,1
2138,601100,恒立液压,-0.1246,-0.0128,-1.1725,-0.0384,-5.7065,2017,1
2139,600006,东风汽车,-0.1248,-0.0228,,-0.0351,-3.9617,2017,1
2140,300317,珈伟股份,-0.1251,-0.0091,-0.8685,-0.0183,-2.657,2017,1
2141,600765,中航重机,-0.1251,-0.0113,-3.4939999999999998,-0.0159,-2.0287,2017,1
2142,300163,先锋新材,-0.1253,-0.0187,,-0.0499,-5.2963,2017,1
2143,002680,长生生物,-0.1257,-0.0069,-0.312,-0.0653,-6.9996,2017,1
2144,601989,中国重工,-0.1258,-0.006999999999999999,-6.1976,-0.0101,-1.4121,2017,1
2145,600379,宝光股份,-0.1267,-0.0269,-3.0142,-0.0862,-9.6094,2017,1
2146,300128,锦富技术,-0.1271,-0.0243,-37.8471,-0.0635,-6.5524,2017,1
2147,603768,常青股份,-0.1272,-0.0271,-1.8092,-0.0807,-8.3404,2017,1
2148,300417,南华仪器,-0.1274,-0.0116,-0.9126,-0.1348,-13.4827,2017,1
2149,300260,新莱应材,-0.1274,-0.0181,-6.1414,-0.0513,-5.8252,2017,1
2150,600630,龙头股份,-0.1281,-0.0435,-5.2325,-0.1342,-13.5374,2017,1
2151,002532,新界泵业,-0.1284,-0.0192,-0.7431,-0.0684,-7.6062,2017,1
2152,600898,国美通讯,-0.1285,-0.0236,-39.6425,-0.0293,-6.0269,2017,1
2153,601968,宝钢包装,-0.1289,-0.0206,,-0.0321,-3.5946,2017,1
2154,000793,华闻传媒,-0.1289,-0.0072,-2.5272,-0.0261,-4.7241,2017,1
2155,603833,欧派家居,-0.1289,-0.0254,-3.3919,-0.0779,-8.408999999999999,2017,1
2156,603861,白云电器,-0.129,-0.012,-1.2984,-0.042,-4.3322,2017,1
2157,002584,西陇科学,-0.1296,-0.0385,-28.9718,-0.14300000000000002,-15.1075,2017,1
2158,002018,*ST华信,-0.1297,-0.0703,-4.663,-0.1218,-12.2713,2017,1
2159,002103,广博股份,-0.1297,-0.0218,-2.4655,-0.06,-6.8839,2017,1
2160,300727,润禾材料,-0.1299,,-3.0226,,,2017,1
2161,600365,通葡股份,-0.13,-0.049,-5.8305,-0.2255,-23.2826,2017,1
2162,600128,弘业股份,-0.13,-0.0352,,-0.0733,-8.2014,2017,1
2163,603979,金诚信,-0.1301,-0.0139,-1.2951,-0.0588,-6.5294,2017,1
2164,002116,中国海诚,-0.1323,-0.0353,-3.0017,-0.0522,-5.2565,2017,1
2165,002076,雪莱特,-0.1327,-0.0143,-4.9467,-0.0308,-3.5031,2017,1
2166,000673,当代东方,-0.133,-0.0056,-1.0744,-0.0237,-2.9601,2017,1
2167,002092,中泰化学,-0.1331,-0.0175,-1.2572,-0.0268,-4.6409,2017,1
2168,600582,天地科技,-0.1332,-0.0078,,-0.017,-2.3917,2017,1
2169,002882,金龙羽,-0.1334,-0.046,-2.2846,-0.1645,-16.5027,2017,1
2170,600381,青海春天,-0.1337,-0.0072,-0.4194,-0.0864,-27.7454,2017,1
2171,002184,海得控制,-0.1338,-0.021,,-0.0502,-5.1484,2017,1
2172,000980,众泰汽车,-0.1339,-0.0177,-2.2880000000000003,-0.0386,-3.9924,2017,1
2173,603329,上海雅仕,-0.1341,,-3.0189999999999997,,,2017,1
2174,300388,国祯环保,-0.1341,-0.0077,-1.8998,-0.0112,-2.4419999999999997,2017,1
2175,002024,苏宁易购,-0.1345,-0.0362,-101.04299999999999,-0.0783,-8.6117,2017,1
2176,002130,沃尔核材,-0.1349,-0.0111,-4.7499,-0.0205,-4.3496,2017,1
2177,600148,长春一东,-0.1351,-0.0267,-1.5455,-0.0491,-6.1925,2017,1
2178,601567,三星医疗,-0.1352,-0.011000000000000001,-1.2648,-0.0287,-3.8434,2017,1
2179,000799,酒鬼酒,-0.1356,-0.0105,-0.6913,-0.0544,-5.6188,2017,1
2180,002421,达实智能,-0.1357,-0.013000000000000001,-1.4981,-0.0362,-3.728,2017,1
2181,000639,西王食品,-0.136,-0.0306,-1.9476,-0.0544,-10.319,2017,1
2182,300032,金龙机电,-0.1362,-0.0129,-6.7275,-0.0495,-4.9793,2017,1
2183,600986,科达股份,-0.1364,-0.0276,-2.0052,-0.0631,-6.4234,2017,1
2184,002389,南洋科技,-0.1367,-0.0112,-1.5176,-0.0944,-10.498,2017,1
2185,002534,杭锅股份,-0.1369,-0.0193,-1.339,-0.0323,-4.1725,2017,1
2186,002419,天虹股份,-0.1373,-0.0463,-2.9282,-0.079,-7.9524,2017,1
2187,000788,北大医药,-0.1375,-0.0321,-9.1077,-0.0765,-7.6621,2017,1
