,code,name,mbrg,nprg,nav,targ,epsg,seg
1825,603286,日盈电子,15.2897,8.5922,70.7246,41.563,-6.382999999999999,70.7246
1826,300721,怡达股份,20.9728,8.5863,77.9113,42.8511,1.0339,74.1624
1827,603386,广东骏亚,23.6048,8.5757,129.8604,47.625,0.0,129.8604
1828,002928,华夏航空,35.1707,8.5295,44.8692,51.6222,8.3333,44.8692
1829,300333,兆日科技,20.6361,8.4314,0.4592,-0.5465,-0.8787,0.4493
1830,603579,荣泰健康,49.2555,8.4122,202.5743,102.4848,-59.8985,202.9212
1831,002839,张家港行,,8.4062,12.6205,14.4097,2.381,12.997
1832,300452,山河药辅,18.4898,8.4,24.2179,29.9413,1.8868,9.6238
1833,600388,龙净环保,1.1111,8.3989,12.3527,-0.2745,9.6774,13.0284
1834,000544,中原环保,4.2194,8.3904,6.0329,8.988,0.0,5.5946
1835,300429,强力新材,45.5829,8.3446,16.0518,17.5872,6.6753,10.3431
1836,603859,能科股份,0.2226,8.3008,4.7529,-0.3807,-28.7593,1.1611
1837,002862,实丰文化,7.7431,8.2895,83.4705,74.0961,-11.9403,83.4705
1838,603159,上海亚虹,21.7245,8.2862,3.9143,11.8429,-10.0,3.9143
1839,300637,扬帆新材,13.3066,8.2071,102.1894,43.9717,-11.9403,102.1894
1840,002715,登云股份,18.6813,8.1956,2.4077,0.0707,11.1111,2.4077
1841,603885,吉祥航空,25.0108,8.1726,13.5537,16.5892,-27.451,13.3971
1842,002891,中宠股份,28.3717,8.1418,92.0644,64.02600000000001,-2.2222,113.814
1843,002666,德联集团,32.6773,8.1261,4.0003,4.2466,5.2632,4.2921
1844,603690,至纯科技,40.175,8.1162,41.1712,61.0213,-17.930999999999997,38.2277
1845,002152,广电运通,-0.9059,8.1135,6.9267,6.5902,-31.4815,6.1531
1846,603609,禾丰牧业,15.3764,8.0307,12.7999,15.7925,11.7647,12.7782
1847,002373,千方科技,6.7989999999999995,8.0301,6.1613,7.2007,8.5827,6.2868
1848,000776,广发证券,,8.0155,8.9391,-0.8051,7.619,8.0529
1849,300696,爱乐达,14.3411,7.9976,144.3956,112.0661,-3.0303,144.3956
1850,601000,唐山港,35.2931,7.9578,6.8744,8.7372,-3.0303,7.1099
1851,603779,威龙股份,6.2719,7.9559,77.5915,24.9414,-6.0606,77.5915
1852,000534,万泽股份,31.0627,7.9249,9.972999999999999,2.3003,20.0,10.0847
1853,600909,华安证券,,7.9079,4.1789,15.3812,-14.2857,3.5459
1854,603556,海兴电力,38.7271,7.8771,11.9443,22.3949,-17.1271,11.7725
1855,002325,洪涛股份,15.770999999999999,7.8696,8.9864,21.6877,0.0,4.196000000000001
1856,300576,容大感光,15.8926,7.8559,7.681,4.675,-45.614,7.681
1857,002905,金逸影视,1.6404,7.8176,117.6866,36.3309,2.5806,118.2863
1858,601611,中国核建,9.4883,7.773,18.1321,17.067,-3.0303,8.8493
1859,002806,华锋股份,18.2298,7.7303,6.0792,17.3697,-44.7368,5.8236
1860,002761,多喜爱,1.597,7.7013,3.1399,2.4671,5.5556,3.1399
1861,002798,帝欧家居,24.8469,7.691,79.3826,91.5481,-3.0769,79.3826
1862,600612,老凤祥,13.8617,7.6829,11.45,-4.4968,7.445,10.7871
1863,000758,中色股份,-19.2891,7.6825,0.9858,-5.734,-32.0692,0.624
1864,603385,惠达卫浴,20.6689,7.6488,50.2207,23.2372,-14.1414,54.7823
1865,002801,微光股份,28.9448,7.6337,12.2545,16.0707,-53.0928,12.2545
1866,600560,金自天正,15.7073,7.6218,2.044,-2.1762,1.7466,1.9551
1867,600168,武汉控股,4.4084,7.5999,5.1194,21.4581,9.5238,5.1836
1868,601116,三江购物,-7.9614,7.4879,2.2268,3.1877,7.4736,2.2268
1869,600650,锦江投资,0.5293,7.4852,3.8226,1.7616,4.4186,3.2955
1870,603877,太平鸟,12.9943,7.4794,66.4344,30.6666,-4.902,66.155
1871,300367,东方网力,25.2136,7.4552,1.1409,14.2698,8.7195,4.968
1872,002104,恒宝股份,1.1099,7.4334,13.0287,7.4998,11.2195,9.682
1873,300743,天地数码,11.0151,7.3799,24.1469,11.915999999999999,7.0588,24.3286
1874,300051,三五互联,4.5049,7.3543,4.9964,6.7534,12.5,6.6148
1875,603477,振静股份,10.7896,7.3543,82.9396,59.9007,9.375,85.1991
1876,600850,华东电脑,8.9204,7.3289,10.4968,9.8764,4.3035,12.2812
1877,300692,中环环保,30.7162,7.2804,53.5919,32.4791,-1.7241,56.1339
1878,603520,司太立,5.6459,7.2714,5.4926,6.3296,1.4706,5.8164
1879,300337,银邦股份,27.1075,7.2636,0.3427,5.4614,6.7416,0.3427
1880,000828,东莞控股,15.9994,7.2136,10.8862,14.613,6.9718,10.8998
1881,600377,宁沪高速,2.7646,7.206,12.872,17.2257,7.2267,5.9007
1882,600120,浙江东方,104.3795,7.2057,60.8879,69.6387,-16.0305,56.5002
1883,600320,振华重工,-10.2237,7.1904,2.0711,11.0091,36.0,-1.2202
1884,600104,上汽集团,14.9739,7.1747,15.7422,22.5023,1.929,17.4105
1885,600999,招商证券,,7.1556,32.4103,17.5205,-14.5298,32.4336
1886,600697,欧亚集团,7.3545,7.1288,15.2518,19.862000000000002,-6.7961,7.6947
1887,300675,建科院,10.3159,7.1054,46.7156,29.107,-5.3715,46.5624
1888,601229,上海银行,,7.0626,26.8656,2.9849,-24.9042,26.9639
1889,600118,中国卫星,16.5366,7.0423,9.9288,-10.2624,2.9412,6.3153
1890,002565,顺灏股份,4.0654,7.0182,7.7101,5.7404,7.1429,8.3984
1891,600558,大西洋,25.4545,6.9827,1.433,6.7989,5.6566,1.551
1892,000538,云南白药,8.4958,6.88,14.5131,12.6731,7.8571,14.7011
1893,600598,北大荒,-3.3076,6.8552,2.7774,-1.2308,6.0386,3.0175
1894,600977,中国电影,14.6326,6.7825,5.4406,6.5857,-12.3729,5.7024
1895,000156,华数传媒,4.1583,6.7569,2.6014,2.761,7.1429,2.6739
1896,600710,苏美达,47.6613,6.712999999999999,7.752000000000001,11.6038,35.0,7.4334
1897,601595,上海电影,7.3381,6.6915,8.187000000000001,8.6343,-8.0,8.7583
1898,600398,海澜之家,7.0619,6.6022,10.5678,2.9598,5.7143,11.2836
1899,000022,深赤湾A,28.9281,6.57,16.499000000000002,20.4667,-5.3269,4.5257
1900,000099,中信海直,8.3483,6.5562,6.5136,14.8826,7.1429,3.8057
1901,601228,广州港,7.3714,6.555,20.6281,5.5248,0.0,20.8434
1902,300151,昌红科技,1.7834,6.4369,1.754,-3.1914,16.6667,1.6654
1903,002729,好利来,10.2679,6.4038,3.658,4.5249,6.25,3.658
1904,600741,华域汽车,13.0265,6.3914,8.923,14.6461,7.8879,8.365
1905,600900,长江电力,2.4673,6.3848,5.4405,0.1684,7.1247,5.3839999999999995
1906,603970,中农立华,3.0908,6.3769,100.8149,7.8038,7.5502,126.9785
1907,300455,康拓红外,3.9751,6.3328,8.7209,1.6327,-25.0,8.7209
1908,601166,兴业银行,,6.2731,19.2833,5.4379,-1.083,19.069000000000003
1909,601789,宁波建工,7.67,6.2433,6.5109,6.7601,9.4905,5.8595
1910,000035,中国天楹,64.387,6.2203,47.8031,35.5384,1.1703,46.4353
1911,002048,宁波华翔,18.3964,6.2095,45.5951,19.8576,11.8519,51.0345
1912,603161,科华控股,24.7793,6.2084,16.2709,52.5957,7.0,16.2709
1913,601669,中国电建,11.4768,6.1825,38.5013,15.125,1.5698,27.7904
1914,002831,裕同科技,25.357,6.171,17.0927,20.2155,-4.1276,17.0423
1915,002890,弘宇股份,0.6085,6.1663,73.357,48.5869,-7.8947,73.357
1916,002650,加加食品,0.2401,6.1194,5.5378,0.9046,7.6923,5.5378
1917,600967,内蒙一机,18.9621,6.093,7.7334,29.1372,-3.125,7.781000000000001
1918,300231,银信科技,-11.1165,6.0679,18.5263,37.0819,3.8735,18.5263
1919,300417,南华仪器,6.1921,6.0199,4.1401,3.7098,6.0177,4.1401
1920,002893,华通热力,6.059,5.9747,79.542,35.6182,-1.8182,83.3789
1921,002909,集泰股份,59.9951,5.9724,95.1637,76.2709,2.1277,95.1637
1922,603398,邦宝益智,17.5975,5.97,7.4458,15.375,-23.6842,7.4458
1923,300242,明家联合,-4.1692,5.9673,7.992000000000001,-1.3042,3.4483,7.992000000000001
1924,300600,瑞特股份,12.9423,5.9655,71.5789,49.8013,-19.1176,71.5789
1925,601607,上海医药,8.3489,5.9552,7.7139,14.0215,10.1455,7.6157
1926,603306,华懋科技,11.2229,5.9325,65.0079,53.3055,1.6,65.0079
1927,000883,湖北能源,23.4526,5.9325,6.5816,11.0034,13.9932,7.5114
1928,300240,飞力达,28.5203,5.9175,-1.5525,11.1784,11.1111,2.4605
1929,600887,伊利股份,11.9967,5.8878,8.6243,25.5667,6.4516,8.7585
1930,300435,中泰股份,44.0189,5.8876,9.497,28.5142,4.1667,9.4001
1931,002678,珠江钢琴,14.3028,5.8875,59.3742,44.0315,6.25,59.2273
1932,300469,信息发展,8.2879,5.8771,-5.3972,41.6075,9.2135,-6.5124
1933,603728,鸣志电器,10.4331,5.8758,118.0547,78.53699999999999,-11.3866,118.085
1934,603648,畅联股份,-1.5057,5.8667,78.7037,65.6906,-1.3404,78.1065
1935,002493,荣盛石化,55.0103,5.8006,74.1941,52.68600000000001,-31.5789,12.5288
1936,600848,上海临港,15.1894,5.7461,42.2591,22.2461,-7.5,40.7963
1937,300024,机器人,20.7321,5.7438,6.6664,18.9714,5.2412,6.5591
1938,603101,汇嘉时代,14.0562,5.7282,6.832999999999999,14.409,-3.0745,6.832999999999999
1939,603909,合诚股份,18.5126,5.7022,9.9745,11.8742,-5.869,9.3915
1940,600978,宜华生活,40.725,5.6861,7.527,4.5474,6.25,7.7067
1941,600879,航天电子,13.0431,5.6770000000000005,31.4566,14.1912,-51.1278,32.1383
1942,603308,应流股份,7.7892,5.6565,1.757,6.1008,7.6923,2.0371
1943,300490,华自科技,20.5494,5.6452,106.8637,151.8369,16.6667,108.8629
1944,603798,康普顿,9.1201,5.6413,8.9773,11.8932,-50.4132,8.9773
1945,002169,智光电气,30.9779,5.6281,3.1968,13.2291,-52.1241,2.0259
1946,300502,新易盛,22.8921,5.5127,9.2575,17.1234,-67.0897,9.2575
1947,600992,贵绳股份,28.5002,5.4653,1.0911,3.3179,5.4779,1.0911
1948,002357,富临运业,-9.6745,5.4637,5.5427,-6.9343,8.7905,6.98
1949,600233,圆通速递,18.8156,5.4627,14.1052,26.6416,-10.3454,12.3565
1950,601801,皖新传媒,14.6964,5.4619,9.7302,11.5708,0.0,8.9064
1951,002191,劲嘉股份,6.062,5.45,39.0506,21.6011,-1.9675,43.5064
1952,000869,张裕A,4.5563,5.4257,9.2684,8.7497,5.5944,8.4947
1953,600089,特变电工,-4.5773,5.4204,24.0848,11.4736,-9.86,26.7987
1954,600090,同济堂,9.5456,5.3966,1.8009,-1.0045,-5.2632,6.2896
1955,603908,牧高笛,19.7816,5.3916,129.7477,75.1952,-15.7895,129.7477
1956,601169,北京银行,,5.3507,22.9067,10.0866,-14.6552,23.0256
1957,603567,珍宝岛,31.1674,5.3439,8.65,7.2764,2.2163,8.5603
1958,002898,赛隆药业,42.3637,5.3166,143.13,133.966,-2.7821,143.13
1959,300172,中电环保,4.9657,5.2995,8.8098,17.23,4.5455,8.3749
1960,300631,久吾高科,19.3494,5.2535,47.1205,30.4368,-47.7577,48.0711
1961,300542,新晨科技,40.5703,5.2114,5.7035,8.6661,-14.8936,5.7036
1962,600757,长江传媒,-18.5471,5.2010000000000005,10.0325,2.9716,4.0816,10.0369
1963,603500,祥和实业,14.2293,5.1241,117.5172,79.9124,-2.5641,117.5172
1964,000598,兴蓉环境,22.0055,5.0911,11.2672,10.8475,3.4483,8.0824
1965,000888,峨眉山A,3.5914,5.0756,7.472,2.4239,2.8107,7.5309
1966,002592,八菱科技,-11.815,5.0695,3.0918,4.1283,6.6667,3.0922
1967,000059,华锦股份,15.8392,5.0326,14.2563,-1.2829,1.7699,14.0039
1968,300712,永福股份,26.9122,5.0023,107.5628,49.0535,-0.8571,107.5628
1969,002879,长缆科技,12.8653,4.9814,95.1252,66.9322,-8.0357,95.1252
1970,002612,朗姿股份,72.0553,4.9694,16.3314,56.8638,14.3659,8.6587
1971,600037,歌华有线,1.2515,4.953,0.7396,1.6106,4.9703,0.7396
1972,601288,农业银行,,4.9294,8.1573,7.5795,5.4545,8.2099
1973,002141,贤丰控股,33.0687,4.8453,5.4536,10.0123,-21.3592,0.4565
1974,601939,建设银行,,4.8307,12.9697,5.5366,4.3478,12.8931
1975,603131,上海沪工,42.4843,4.8226,6.6906,15.5379,-56.961999999999996,5.0266
1976,300507,苏奥传感,4.628,4.7529,10.8744,10.7641,-46.8354,10.3915
1977,002153,石基信息,11.2138,4.7231,5.3224,12.0558,8.3333,6.3169
1978,300543,朗科智能,26.5858,4.6887,6.98,17.2445,-56.2092,6.98
1979,002308,威创股份,8.2662,4.6692,47.6269,37.8907,0.0,47.1074
1980,600987,航民股份,9.5645,4.655,12.9921,13.2447,5.8824,12.7553
1981,603669,灵康药业,110.0092,4.5998,11.0997,22.8894,5.0847,11.0997
1982,300729,乐歌股份,53.2872,4.5654,103.9958,68.01899999999999,0.0,103.9959
1983,603656,泰禾光电,3.9101,4.5418,114.5627,87.8008,-40.1361,114.5627
1984,002287,奇正藏药,8.7568,4.5127,8.1327,10.640999999999998,3.7960000000000003,8.2159
1985,601328,交通银行,,4.4937,6.936,7.5577,2.2472,6.6759
1986,603336,宏辉果蔬,1.1797,4.4668,4.9782,2.2556,-20.339000000000002,4.9782
1987,000820,神雾节能,52.1681,4.4363,47.5505,138.8529,-26.6667,47.5505
1988,600016,民生银行,,4.3954,10.7336,0.1053,3.0534,10.6191
1989,603444,吉比特,10.3092,4.3704,19.6403,18.9378,-22.2425,19.4948
1990,603878,武进不锈,10.1423,4.3628,4.1845,10.0118,-20.2532,4.1845
1991,002738,中矿资源,50.4789,4.3572,2.0465,3.0365,-0.1403,2.0372
1992,603917,合力科技,18.2154,4.3457,106.0133,48.4065,1.5221,106.0133
1993,002920,德赛西威,5.8518,4.3302,191.0627,38.7743,4.5802,190.3149
1994,603569,长久物流,15.4663,4.3263,19.2818,18.8028,1.0309,16.45
1995,300095,华伍股份,14.4002,4.3141,5.8517,24.4112,4.4275,3.9345
1996,300505,川金诺,23.6562,4.2907,7.5046,12.0714,-2.2299,7.5046
1997,000768,中航飞机,18.9772,4.261,-0.3086,3.8808,14.1421,2.2889
1998,000719,中原传媒,3.6096,4.2313,7.9623,8.0494,3.0303,7.9028
1999,002480,新筑股份,9.2578,4.1977,0.3502,16.363,-33.4483,0.1015
2000,002007,华兰生物,22.4073,4.1915,9.1685,12.2321,5.1847,10.64
2001,000860,顺鑫农业,4.7924,4.1703,4.4806,3.2378,6.2509,5.0898
2002,002877,智能自控,12.3507,4.1633,81.2441,61.9522,-12.0,81.2441
2003,002464,众应互联,36.2615,4.1437,17.3999,42.5569,-34.6457,17.3991
2004,600552,凯盛科技,14.1762,4.0678,2.4189,8.0698,-48.7817,1.4263
2005,600185,格力地产,0.2682,4.0637,6.4116,3.6315,-9.0909,6.9797
2006,600897,厦门空港,9.9064,4.0617,3.5716,2.7293,3.0788,3.2716
2007,002911,佛燃股份,13.8867,4.0339,29.3801,19.8088,2.9851,42.9997
2008,000049,德赛电池,43.1154,4.0273,21.0062,48.06399999999999,17.7185,21.5783
2009,601818,光大银行,,4.0246,21.6547,1.6965,1.5873,21.6825
2010,300492,山鼎设计,-4.931,3.9571,4.6622,13.0666,4.1667,5.5251
2011,300710,万隆光电,6.7819,3.9515,95.1598,56.1058,-1.6583,95.1598
2012,000889,茂业通信,16.1313,3.9222,8.3996,7.8024,3.9299,8.3996
2013,300566,激智科技,20.7566,3.9185,18.1628,17.2625,-48.4536,13.0318
2014,000062,深圳华强,49.657,3.8449,9.6189,23.7316,-3.1843,5.3494
2015,300174,元力股份,30.7765,3.82,3.654,22.488000000000003,-36.4653,3.8953
2016,002887,绿茵生态,1.5048,3.812,127.1739,78.3818,-9.0557,127.6232
2017,601966,玲珑轮胎,32.3286,3.7243,8.638,7.9279,-5.4348,8.6468
2018,000559,万向钱潮,3.4158,3.7087,14.1504,0.10099999999999999,-11.8457,16.1013
2019,603106,恒银金融,26.9885,3.6864,116.0657,25.8913,-4.3478,116.0657
2020,600594,益佰制药,3.2776,3.6559,10.5847,9.1909,0.6173,8.6203
2021,300625,三雄极光,19.4351,3.6547,207.9868,114.8156,-17.094,207.9868
2022,002923,润都股份,19.5684,3.6435,22.7663,14.4989,3.4188,22.7663
2023,000823,超声电子,22.6625,3.6032,4.8451,7.9594,2.495,4.1091
2024,600038,中直股份,-3.7807,3.5936,6.2927,13.4959,3.6913,5.2565
2025,002100,天康生物,4.1828,3.5636,12.977,30.7746,2.439,13.5768
2026,300067,安诺其,32.7879,3.5511,47.0446,23.2514,-12.0667,49.3938
2027,000726,鲁泰A,7.1463,3.5455,4.8833,8.1164,7.0588,4.2225
2028,603160,汇顶科技,19.5582,3.5306,27.3801,37.406,-7.1429,27.4676
2029,600620,天宸股份,5.805,3.5035,-9.6971,-11.2772,0.0,-9.456
2030,002851,麦格米特,29.4806,3.4369,86.7302,59.5569,-16.5087,90.0405
2031,000811,冰轮环境,14.2037,3.4353,18.9088,5.3579,-30.4348,20.0202
2032,002294,信立泰,8.355,3.3698,12.792,5.0541,4.5113,12.9211
2033,002900,哈三联,50.9886,3.3638,127.0485,87.2551,-4.5045,127.0485
2034,300353,东土科技,24.0624,3.3624,7.181,20.3567,-2.1183,7.1941
2035,300257,开山股份,28.581,3.3457,-3.0693,18.9657,0.0,-2.2931
2036,600959,江苏有线,49.3059,3.2883,1.1276,1.716,-13.0435,3.0468
2037,002147,新光圆成,-46.2558,3.2586,12.3449,6.9762,-39.3443,9.0233
2038,600648,外高桥,3.4244,3.2544,5.3023,3.1776,1.5625,5.4937
2039,002143,印纪传媒,-12.6886,3.2492,25.2485,28.1842,-34.2766,27.8014
2040,002618,丹邦科技,17.1378,3.1869,1.3897,9.2316,-28.5714,1.3897
2041,300695,兆丰股份,18.9869,3.1756,249.7843,159.95,-4.7859,249.7843
2042,600356,恒丰纸业,6.1538,3.0949,3.3484,-0.1916,3.125,3.4457
2043,603906,龙蟠科技,25.2086,3.0883,83.5822,62.8912,-22.807,83.5822
2044,600688,上海石化,18.1262,3.0813,14.0236,16.0763,3.0853,14.1667
2045,600811,东方集团,25.3642,3.0744,3.516,0.9473,-35.8736,3.608
2046,603829,洛凯股份,9.7722,3.0569,94.2977,56.1845,-4.5455,94.1151
2047,000012,南玻A,21.2313,3.0352,7.9558,15.0523,-7.8947,8.2722
2048,000738,航发控制,1.9789,3.025,4.2835,4.806,4.2238,3.9784
2049,600981,汇鸿集团,15.0602,3.0247,-8.4299,-0.7973,10.0,-9.1086
2050,601398,工商银行,,2.9899,8.0707,8.0779,2.5974,8.0081
2051,603817,海峡环保,5.5663,2.9874,56.8048,14.6307,-20.5172,52.5806
2052,300711,广哈通信,-1.0083,2.9677,113.6091,78.5295,-4.0,113.6091
2053,002822,中装建设,17.8801,2.8892,5.1573,22.6391,-60.2941,5.2096
2054,300690,双一科技,24.0019,2.8527,138.4565,90.6154,-7.7295,138.4872
2055,300270,中威电子,37.4779,2.8197,8.3091,23.166,6.25,8.4641
2056,000065,北方国际,11.049000000000001,2.8106,12.6634,-5.627000000000001,2.1053,14.5295
2057,300716,国立科技,20.0073,2.7959,75.4654,41.8093,-2.5974,75.6523
2058,002830,名雕股份,7.715,2.6729,7.729,18.1,-61.3861,6.8891
2059,002187,广百股份,5.5738,2.6183,2.0534,0.336,10.8696,2.7626
2060,601998,中信银行,,2.6133,7.2659,-4.2717,-1.1765,5.3831
2061,000001,平安银行,,2.6107,9.8347,9.9897,-1.5152,9.8347
2062,603269,海鸥股份,4.8392,2.6075,46.3858,18.4818,-16.3636,46.9705
2063,002268,卫士通,18.8011,2.4863,178.9646,57.6539,-41.4329,188.4872
2064,601929,吉视传媒,-7.5642,2.4808,4.3595,17.717,2.5489,4.2916
2065,600000,浦发银行,,2.4666,15.565999999999999,4.78,-23.4609,15.6156
2066,300408,三环集团,8.3911,2.4531,15.3903,26.3615,1.6129,15.3219
2067,000650,仁和药业,7.7569,2.4048,8.3621,7.8268,3.3333,9.3282
2068,603615,茶花股份,7.3818,2.3902,60.1258,54.8755,-19.6078,60.1258
2069,002919,名臣健康,7.6357,2.32,87.0469,32.3424,1.2821,87.0469
2070,000158,常山北明,2.5527,2.3179,4.6792,-0.11699999999999999,-25.0,4.6839
2071,002540,亚太科技,25.605999999999998,2.3124,57.9251,52.8118,0.4555,57.9251
2072,300175,朗源股份,-35.5475,2.309,3.7695,-25.1714,40.0,3.7695
2073,300560,中富通,18.1152,2.3,6.9035,6.3908,-46.3768,6.9035
2074,002512,达华智能,-1.0229,2.2644,4.82,23.6547,7.5705,4.6793
2075,600734,实达集团,52.9521,2.2006,13.2226,15.4653,-19.8451,13.4539
2076,300204,舒泰神,-1.0996,2.1474,15.1753,11.8236,1.8519,16.1502
2077,300717,华信新材,24.5872,2.126,92.5926,51.8306,-1.1364,92.5926
2078,600893,航发动力,1.5201,2.1119,58.0863,4.7417,2.1739,65.2082
2079,000006,深振业A,-11.8903,2.0657,11.2573,-0.2312,3.4853,11.2412
2080,603617,君禾股份,17.2548,2.013,97.7191,60.5422,-10.8108,97.7191
2081,603360,百傲化学,5.3746,1.9769,49.8439,24.4205,-21.4286,49.8277
2082,603959,百利科技,-22.4144,1.9551,9.5054,21.0228,-9.434,9.5054
2083,002011,盾安环境,41.9981,1.9403,-1.767,17.7519,11.1111,-1.2601
2084,300536,农尚环境,11.5012,1.9018,8.5317,24.930999999999997,-53.7313,8.5317
2085,002714,牧原股份,79.1399,1.8791,124.9709,85.941,-5.7778,124.9709
2086,002849,威星智能,28.609,1.8611,100.0196,89.74,-20.0,98.2199
2087,002014,永新股份,5.4642,1.8114,2.3135,5.4616,1.6667,2.1739
2088,600997,开滦股份,58.2568,1.8017,26.6561,10.6308,-5.7143,32.3909
2089,300117,嘉寓股份,36.133,1.7953,7.4326,22.5281,-18.1818,3.9118
2090,603797,联泰环保,-8.2854,1.7858,46.2194,25.8046,-17.5,46.2525
2091,002013,中航机电,8.4547,1.7672,21.0609,10.7514,-35.1351,13.809000000000001
2092,300590,移为通信,34.1626,1.7519999999999998,280.4519,219.2985,-61.0278,280.4519
2093,000900,现代投资,11.2264,1.7180000000000002,11.5167,4.4578,-29.803,10.4438
2094,600073,上海梅林,60.6335,1.6745,6.8465,-2.463,11.1111,10.9445
2095,300726,宏达电子,16.8539,1.6666,67.7318,62.2849,0.6773,69.9854
2096,601788,光大证券,,1.6352,2.8497,15.8903,-11.4869,2.9244
2097,002668,奥马电器,38.1428,1.6313,55.7662,95.2174,-66.8478,67.4373
2098,002917,金奥博,-5.3019,1.594,128.9334,67.9486,-25.2525,141.3041
2099,603811,诚意药业,6.1232,1.5685,114.0057,84.7467,-18.6916,114.0057
2100,300658,延江股份,23.1765,1.5468,200.8601,90.6894,-15.1261,202.2869
2101,300195,长荣股份,-1.8506,1.5204,53.1682,46.3182,-10.0,53.1538
2102,600268,国电南自,3.1372,1.4802,10.1113,-13.5934,20.0,21.4617
2103,603066,音飞储存,22.1797,1.4297,9.3282,16.0047,-66.0147,9.4123
2104,000036,华联控股,82.8829,1.4263,26.2864,-10.3523,-0.2542,30.4424
2105,002635,安洁科技,48.5286,1.4016,160.6557,167.7581,-39.0,161.4989
2106,002202,金风科技,-4.7976,1.3869,13.4124,12.9594,-22.6086,13.5689
2107,603991,至正股份,21.7403,1.3417,87.4126,34.772,-19.403,87.4126
2108,000796,凯撒旅游,21.2373,1.3391,6.0601,12.5366,3.8156,7.5356
2109,600510,黑牡丹,3.5198,1.3125,1.7776,14.2373,34.2857,2.3227
2110,002767,先锋电子,5.7688,1.2976,4.3535,5.9192,3.3333,4.3535
2111,002090,金智科技,23.0353,1.2485,-5.6977,4.0021,37.9915,-1.0542
2112,603499,翔港科技,19.0921,1.2382,96.1424,49.4392,-4.0921,96.1424
2113,000046,泛海控股,-54.9727,1.1655,10.4522,11.8801,-7.957000000000001,9.5208
2114,600136,当代明诚,60.2577,1.1506,11.168,43.1907,4.0,5.6951
2115,603980,吉华集团,13.6956,1.1396,80.679,59.3611,-7.636,85.4642
2116,300497,富祥股份,25.4638,1.1341,23.2776,27.9641,1.2422,23.9221
2117,603596,伯特利,9.3503,1.1328,33.6632,22.9841,1.3514,34.6977
2118,300501,海顺新材,24.6755,1.1252,6.6055,3.799,-22.2222,6.8773
2119,603696,安记食品,-1.9162,1.0825,3.2004,2.6946,0.0,3.2004
2120,002393,力生制药,21.5598,1.0475,2.1416,5.6313,1.5873,2.1416
2121,300561,汇金科技,10.99,1.0415,9.8117,10.6306,-48.0874,9.8184
2122,600804,鹏博士,-7.684,1.0298,13.6556,13.3536,0.0,13.1378
2123,000609,中迪投资,106.2539,1.0088,9.455,-17.214000000000002,2.2222,9.578
2124,002880,卫光生物,10.1129,0.9935,137.5689,51.0829,-13.2275,137.5689
2125,300670,大烨智能,8.1218,0.9570000000000001,131.7718,90.3507,-13.4624,131.7718
2126,300679,电连技术,2.2075,0.9544,206.4666,159.9115,-11.5578,208.6594
2127,600064,南京高科,-30.6315,0.9295,3.1245,4.0804,2.1685,2.8114
2128,603888,新华网,10.3617,0.9285,17.3558,14.5353,-67.6471,15.7389
2129,002266,浙富控股,-2.3364,0.9201,15.2225,15.2028,33.3333,4.6545
2130,002820,桂发祥,6.2596,0.9132,6.1962,4.5788,-22.5806,6.1962
2131,600015,华夏银行,,0.8959,10.8026,6.4803,-19.5652,10.4288
2132,300591,万里马,0.3752,0.8921,62.3448,43.1958,-32.9767,62.3448
2133,300273,和佳股份,20.9537,0.8018,2.8776,21.8321,9.0909,3.4184
2134,000718,苏宁环球,-30.0556,0.7928,10.0183,-7.024,7.1388,7.4324
2135,002718,友邦吊顶,31.4388,0.7327,9.4977,22.4181,-0.6757,8.1805
2136,300720,海川智能,10.4496,0.6964,87.1776,63.0721,-1.4286,87.1776
2137,603916,苏博特,27.8444,0.669,68.2055,16.0269,-1.7241,68.6331
2138,002321,华英农业,63.9127,0.6453,5.2868,29.956999999999997,-32.924,3.3559
2139,603711,香飘飘,10.4898,0.6253,52.5223,29.4814,0.0,52.5223
2140,600825,新华传媒,-6.3894,0.6179,0.872,-1.3603,-14.0,1.1466
2141,002317,众生药业,16.0562,0.598,8.9413,14.9261,-5.4545,9.2045
2142,300587,天铁股份,9.3953,0.5682,10.6036,4.9224,-24.4444,7.5355
2143,600846,同济科技,14.8574,0.5601,3.8082,3.0938,40.4541,8.3609
2144,300406,九强生物,4.0267,0.5542,10.2306,20.9068,0.0,10.2306
2145,300659,中孚信息,30.2076,0.5451,163.316,128.9151,-15.1899,163.316
2146,600557,康缘药业,9.1465,0.5412,12.0932,14.0294,0.0,10.8864
2147,002921,联诚精密,19.1782,0.535,55.4816,33.5425,0.0,56.4008
2148,601988,中国银行,,0.508,6.0243,7.2651,3.7037,5.974
2149,002736,国信证券,,0.4946,7.6346,3.4236,-7.1429,7.6254
2150,300654,世纪天鸿,0.3539,0.431,70.9228,37.1848,-8.8889,71.018
2151,002186,全聚德,0.7240000000000001,0.3907,4.1293,4.4995,-2.5635,4.2797
2152,603348,文灿股份,27.9828,0.39,12.1697,20.9582,0.0,12.1697
2153,603035,常熟汽饰,-6.7837,0.3801,8.0166,1.0818,-25.0,7.5912
2154,300317,珈伟股份,23.011999999999997,0.376,8.6146,-0.4149,-48.7411,8.7106
2155,300113,顺网科技,6.7035,0.3609,24.0355,16.6582,-2.6316,21.7142
