,code,name,mbrg,nprg,nav,targ,epsg,seg
1885,600551,时代出版,12.2561,0.9525,14.5882,11.1079,0.8023,14.8641
1886,002778,高科石化,-36.1998,0.9523,54.8995,32.3644,1.9231,54.8995
1887,601126,四方股份,1.2795,0.9288,7.2302,9.7844,-50.0,7.0575
1888,000708,大冶特钢,-15.7138,0.8714,5.4412,2.1891,1.0067,5.4412
1889,002800,天顺股份,-12.6639,0.8057,10.9297,7.9247,0.0,10.7879
1890,600410,华胜天成,12.0237,0.7996,6.7112,2.5653,-45.0237,1.7979
1891,300592,华凯创意,10.5005,0.7879999999999999,14.437000000000001,15.9108,-9.0909,14.437000000000001
1892,300421,力星股份,1.5114,0.7869,80.2903,8.0934,-19.0827,80.2903
1893,601789,宁波建工,-2.6985,0.7491,6.2494,17.9499,3.8747,5.7494
1894,601288,农业银行,,0.7041,17.3603,11.3761,0.0,17.3631
1895,601998,中信银行,,0.6899,19.5776,23.7623,1.1494,22.3597
1896,300530,达志科技,-9.2003,0.6549,17.6095,22.3759,0.0,17.6095
1897,600122,宏图高科,7.1102,0.6444,-0.7453,0.9509,14.9751,-3.2886
1898,601368,绿城水务,14.6949,0.6028,70.3008,17.3478,-10.3958,70.3008
1899,601811,新华文轩,5.8531,0.5592,21.3589,18.7628,1.7857,22.0308
1900,002162,悦心健康,-19.067,0.5451,0.3797,-3.6497,-33.3333,1.4895
1901,002204,大连重工,-13.2517,0.5429,0.2701,-8.277000000000001,0.0,0.5102
1902,601398,工商银行,,0.519,17.1219,7.7624,-1.2821,16.8935
1903,600101,明星电力,1.8536,0.4309,4.2591,3.3623,-10.0,4.1639
1904,002716,金贵银业,34.7038,0.4295,5.7175,9.6451,-55.7692,5.7175
1905,300534,陇神戎发,-8.0293,0.4184,11.6986,35.1623,0.4195,11.6986
1906,002510,天汽模,21.1922,0.3926,7.167999999999999,5.9854,0.0,7.1346
1907,002808,苏州恒久,5.4084,0.3686,12.6979,12.422,0.4283,12.6979
1908,603127,昭衍新药,11.7906,0.3627,30.9767,6.702999999999999,0.0,31.0446
1909,002302,西部建设,0.8215,0.3151,8.5894,15.4819,4.6875,7.9402
1910,600486,扬农化工,10.4109,0.3048,15.7257,8.1154,-16.6383,15.4058
1911,600160,巨化股份,-2.5338,0.298,0.0138,2.6322,0.0,-0.0267
1912,600959,江苏有线,5.888,0.2929,36.969,23.6444,-15.1515,39.4123
1913,601939,建设银行,,0.28,15.3885,9.5876,0.0,15.4439
1914,601633,长城汽车,21.3511,0.2384,14.5247,17.2228,-66.5931,14.5852
1915,600018,上港集团,2.544,0.2227,11.4851,4.4924,-4.0686,9.247
1916,300720,海川智能,-3.5273,0.2155,11.7202,30.7558,1.7241,11.8862
1917,603227,雪峰科技,-5.5251,0.1456,38.9985,61.2807,-3.1339,49.0874
1918,603266,天龙股份,9.4483,0.0951,23.8551,25.6774,0.0,23.7091
1919,300542,新晨科技,7.5673,0.0648,8.3706,4.4006,0.0,8.3705
1920,600650,锦江投资,0.456,0.0618,44.2816,43.7128,3.6082,49.1378
1921,300332,天壕环境,112.9378,0.0494,69.3397,74.7154,-6.8182,63.4033
1922,300290,荣科科技,31.5483,0.0352,97.6501,63.5424,-59.231,97.7188
1923,300488,恒锋工具,6.1341,-0.0179,84.2792,51.8953,-11.1029,84.2792
1924,300711,广哈通信,9.6684,-0.0185,25.4365,31.7073,-2.0833,25.4365
1925,603123,翠微股份,-6.1955,-0.0369,3.5374,4.6567,-8.5714,3.5152
1926,002553,南方轴承,0.2665,-0.0705,4.8677,5.2613,-50.0267,4.8677
1927,002041,登海种业,3.4249,-0.1009,11.2006,6.9659,-58.9302,13.3651
1928,603669,灵康药业,-4.4686,-0.1094,199.2335,139.9832,-16.8831,199.2335
1929,600578,京能电力,-16.1267,-0.1232,10.9781,-3.0926,3.6364,11.8432
1930,601952,苏垦农发,19.1006,-0.2278,14.6986,0.4426,0.0,14.6554
1931,601929,吉视传媒,6.1472,-0.2516,19.4205,5.0552,-51.8983,19.5203
1932,300400,劲拓股份,-4.5919,-0.3203,6.606,2.497,-45.5102,6.6892
1933,601718,际华集团,0.8827,-0.3811,7.042999999999999,21.9228,0.0,7.5651
1934,002713,东易日盛,20.0694,-0.5109,6.2276,27.3918,-59.375,2.5234
1935,300375,鹏翎股份,-10.3563,-0.5264,22.5599,21.2809,-51.7483,22.5599
1936,600886,国投电力,-5.0898,-0.5771,20.3055,6.3305,-3.0193,14.9555
1937,600723,首商股份,-7.4382,-0.5882,6.6345,-2.4241,2.9528,7.8319
1938,600995,文山电力,-3.085,-0.6142,5.1579999999999995,-0.866,0.0,5.1579999999999995
1939,000979,中弘股份,-48.0831,-0.6363,3.8247,12.5404,-60.0,4.1794
1940,300351,永贵电器,33.083,-0.6585,7.2233,11.2431,-54.0,7.6799
1941,002430,杭氧股份,0.0985,-0.6867,4.0452,3.4989,6.25,3.8723
1942,600825,新华传媒,-12.0909,-0.7004,1.6665,-25.8749,20.0,1.5954
1943,600826,兰生股份,72.5961,-0.7387,-19.5739,-15.686,-3.1873,-19.9025
1944,603990,麦迪科技,11.8583,-0.7402,26.3789,56.1253,0.0,26.3789
1945,600855,航天长峰,27.6666,-0.7645,2.0921,2.8960000000000004,26.8678,2.4669
1946,603002,宏昌电子,-21.8164,-0.8029,4.7541,-7.3059,-37.5,4.7541
1947,300678,中科信息,10.8542,-0.8104,12.8499,0.4762,0.595,12.8464
1948,000666,经纬纺机,10.474,-0.8325,14.4492,31.6741,-15.5844,8.4533
1949,603139,康惠制药,1.0789,-0.8555,15.7333,13.937000000000001,-1.1905,15.7333
1950,603126,中材节能,-9.7271,-0.8749,5.5357,-2.9337,-40.6028,5.7458
1951,600195,中牧股份,4.9251,-0.8994,5.9104,2.5907,-5.0622,6.5409
1952,603955,大千生态,-9.715,-1.0016,11.2931,-6.638,-5.9548,9.6864
1953,002521,齐峰新材,-7.1854,-1.0146,30.6011,1.734,-9.2308,30.6011
1954,002884,凌霄泵业,2.7884,-1.0558,7.7044,7.0554,-1.0101,7.7044
1955,600266,北京城建,-8.3192,-1.0634,22.2802,27.174,-18.018,23.9014
1956,002737,葵花药业,11.6233,-1.078,14.5103,0.8468,-61.8182,10.5067
1957,603223,恒通股份,66.5084,-1.0984,73.7708,20.8882,-22.2222,77.6964
1958,300467,迅游科技,-3.4792,-1.1013,320.457,221.7078,-81.0945,306.3714
1959,002613,北玻股份,7.8988,-1.1166,3.6006,0.1654,-19.75,1.577
1960,002515,金字火腿,-12.2306,-1.1264,54.0539,46.8114,-57.1429,56.3985
1961,600530,交大昂立,-25.4393,-1.2436,-11.5509,-2.9599,16.9118,-12.0412
1962,300235,方直科技,20.0585,-1.3134,1.8998,3.6487,0.0,1.8998
1963,000600,建投能源,-11.617,-1.348,14.6618,2.2913,-13.626,17.7618
1964,603363,傲农生物,-4.1041,-1.355,107.2125,45.461999999999996,,123.3001
1965,603160,汇顶科技,31.1479,-1.4333,31.5438,38.5733,-1.3557,31.3327
1966,603058,永吉股份,-6.2556,-1.445,6.9589,5.2377,-50.7273,6.9589
1967,000906,浙商中拓,-4.8339,-1.4915,22.956999999999997,10.0694,13.6364,45.2486
1968,603345,安井食品,15.3599,-1.4949,18.3662,21.4003,-1.25,18.3662
1969,000049,德赛电池,31.9987,-1.5298,30.4111,-27.2271,-1.8463,25.4953
1970,601231,环旭电子,34.3355,-1.5508,7.6337,5.6582,-53.6232,7.6337
1971,300665,飞鹿股份,-10.8639,-1.5730000000000002,26.1745,14.8988,-1.5625,26.1745
1972,300037,新宙邦,23.4512,-1.6131,47.2731,41.5013,-7.6923,47.1893
1973,002462,嘉事堂,47.1574,-1.6572,31.4971,29.4594,-24.1368,11.2011
1974,300471,厚普股份,16.2493,-1.6866,153.986,56.4825,-57.0038,153.986
1975,300249,依米康,79.3258,-1.6991,6.7276,10.1299,14.2857,3.0368
1976,603041,美思德,-7.9174,-1.7173,17.8774,-6.9753,-1.0989,17.8774
1977,603667,五洲新春,1.7944,-1.7357,13.6262,7.2123,-1.7544,14.9377
1978,601128,常熟银行,,-1.7885,14.3691,6.7216,-4.0,13.4771
1979,603488,展鹏科技,0.5972,-1.8085,13.3587,8.0399,-1.8868,13.3587
1980,603136,天目湖,3.508,-1.8359999999999999,18.4919,-7.581,-5.2632,18.3236
1981,603639,海利尔,11.1425,-1.8512,24.8154,-5.5852,-1.3605,24.6991
1982,002561,徐家汇,-3.2198,-1.8604,5.519,3.9932,-1.9324,5.5533
1983,603315,福鞍股份,-0.122,-1.8737,85.9202,1.3687,-20.0,85.9202
1984,603101,汇嘉时代,9.1811,-1.893,13.9492,-2.9605,-1.8858,13.9492
1985,300270,中威电子,24.155,-1.9849,9.7019,16.5791,-54.2857,10.0304
1986,300348,长亮科技,75.0354,-2.0131,45.5382,56.5961,-60.7325,45.5822
1987,002888,惠威科技,7.0478,-2.0148,18.012999999999998,8.849,-3.5714,18.012999999999998
1988,002791,坚朗五金,14.8813,-2.0633,17.94,17.7858,-2.3622,18.1269
1989,603970,中农立华,12.4894,-2.1565,18.6335,28.4226,9.3533,23.8039
1990,600377,宁沪高速,11.1973,-2.1675,1.1918,32.9066,-2.6414,0.6282
1991,603038,华立股份,4.6383,-2.2345,18.1255,15.125,-2.0979,18.1255
1992,300358,楚天科技,-3.0204,-2.2416,82.4065,66.1903,-54.0741,82.4065
1993,002861,瀛通通讯,24.112,-2.2534,14.3723,13.252,-2.6667,14.3723
1994,002811,亚泰国际,0.8752,-2.2794,17.8701,23.3675,-2.4096,17.8701
1995,000581,威孚高科,-9.6442,-2.2852,8.4361,8.3894,-1.3245,8.5108
1996,002782,可立克,0.1687,-2.3346,75.7939,45.1191,-2.3352,75.7939
1997,002554,惠博普,-1.6191,-2.3564,40.4063,17.2734,-5.8824,44.655
1998,600662,强生控股,3.679,-2.4103,10.7963,11.0816,-3.7162,2.3769
1999,600383,金地集团,-28.2737,-2.431,17.5141,11.7743,-20.2247,6.7158
2000,300613,富瀚微,3.7885,-2.4887,46.8052,36.6597,-9.6774,42.1748
2001,603016,新宏泰,-0.8238,-2.5479,16.6452,8.1766,-3.2787,16.7895
2002,002273,水晶光电,20.9099,-2.6073,89.9584,71.618,-7.5,91.6373
2003,600900,长江电力,-9.8845,-2.6204,6.0588,-3.3989,-2.622,6.0243
2004,603676,卫信康,12.6509,-2.7319999999999998,40.7451,40.0084,,40.7811
2005,603655,朗博科技,6.4659,-2.7632,23.2976,16.0031,-5.3571,23.2976
2006,002750,龙津药业,-3.1877,-2.8473,109.8987,60.4403,-75.2104,109.9121
2007,600182,S佳通,-20.5243,-3.0126,-6.7114,-9.4475,-3.2678,-0.1504
2008,300169,天晟新材,0.0172,-3.0157,1.5399,-1.4728,-15.2123,2.1154
2009,603777,来伊份,9.4324,-3.0702,13.8954,15.0833,-2.6667,13.8954
2010,002328,新朋股份,8.0419,-3.1226,2.7756,0.373,5.2632,2.2652
2011,002209,达意隆,-15.6327,-3.2601,1.6211,6.4168,-6.2857,1.6211
2012,300685,艾德生物,65.5991,-3.3985,183.1969,71.4159,,175.1631
2013,603018,中设集团,10.8186,-3.4013,7.6606,21.8739,-21.4286,7.6444
2014,600642,申能股份,12.7582,-3.4257,3.2555,21.3826,3.3113,2.844
2015,603880,南卫股份,-7.829,-3.4486,5.5035,8.3204,-4.2254,5.4323
2016,601360,三六零,-2.6574,-3.4622,4.6128,-0.6267,-1.2691,3.9448
2017,000619,海螺型材,-12.1638,-3.4782,1.1323,-3.7135,-12.931,2.6426
2018,603918,金桥信息,8.8264,-3.5075,74.7011,30.7463,-18.9655,74.7011
2019,603712,七一二,9.9918,-3.6458,13.9661,16.116,,14.1727
2020,600775,南京熊猫,3.6082,-3.7199,2.259,5.7887,-6.1419,2.6526
2021,300399,京天利,33.8686,-3.7755,-6.2938,-5.0563,-61.4035,-7.9828
2022,002927,泰永长征,19.6371,-3.8298,27.5314,15.7922,-15.0538,27.5314
2023,600827,百联股份,-3.8035,-3.8705,0.6818,-4.0904,21.3115,-5.2139
2024,600803,新奥股份,16.2355,-3.9294,-2.7168,20.2226,0.0,-5.3372
2025,603879,永悦科技,-3.8268,-3.9549,22.2348,3.7799,-7.1429,22.2348
2026,600560,金自天正,-6.2477,-3.9696,1.8634,-8.8768,3.4307,1.8785
2027,000758,中色股份,7.5894,-4.043,-0.9924,18.2753,41.1111,3.2642
2028,002266,浙富控股,3.1272,-4.1097,2.8916,3.2239999999999998,-42.8571,1.5109
2029,300355,蒙草生态,8.7479,-4.1241,40.1227,29.8218,-5.2632,42.6722
2030,002828,贝肯能源,9.9885,-4.1401,12.0714,5.4022,-6.3291,11.8638
2031,002830,名雕股份,-4.4559,-4.1524,12.2319,14.9726,-4.0,12.2319
2032,000970,中科三环,-9.8522,-4.1606,4.8088,-1.2131,-7.1429,4.9645
2033,002807,江阴银行,,-4.28,14.7643,8.2453,-0.419,15.5694
2034,300163,先锋新材,65.98899999999999,-4.3771,1.1138,18.7249,-65.0,1.5842
2035,603283,赛腾股份,28.4446,-4.3829,62.4419,-5.2025,-10.9244,62.4419
2036,603131,上海沪工,-4.0694,-4.4432,13.1907,4.9058,-4.4118,13.1907
2037,600776,东方通信,-3.925,-4.4667,3.1842,2.4384,-5.3768,3.2455
2038,300212,易华录,2.1522,-4.5202,137.9858,42.9603,-16.3311,151.7364
2039,300407,凯发电气,24.0189,-4.6292,8.4061,6.0482,-63.5714,8.1246
2040,601828,美凯龙,10.16,-4.7099,21.7637,15.4909,-11.1111,24.0331
2041,600435,北方导航,15.1317,-4.7901,4.9541,6.8328,25.0,1.9878
2042,603505,金石资源,-8.7492,-4.8199,8.815,24.1275,-5.0,9.0074
2043,002029,七匹狼,3.9913,-4.8601,3.7809,6.9670000000000005,-5.2632,4.2901
2044,601877,正泰电器,-5.8021,-4.8939,10.3783,-0.7462,-26.9231,11.0188
2045,300031,宝通科技,-6.4942,-4.9259,10.7738,5.4494,-7.1749,8.2916
2046,300075,数字政通,19.2366,-5.018,10.0325,31.7953,-49.2063,10.0301
2047,603100,川仪股份,-5.7051,-5.053999999999999,5.6458,6.1579999999999995,-17.0213,5.3903
2048,002444,巨星科技,10.8308,-5.2092,3.662,1.4071,-6.0,3.1658
2049,300425,环能科技,40.162,-5.3353,157.5013,133.4272,-66.0,163.6634
2050,603023,威帝股份,0.267,-5.3524,184.9586,130.6528,-48.9362,184.9586
2051,603380,易德龙,14.9071,-5.4002,27.4202,30.8483,-9.8361,26.2016
2052,603011,合锻智能,7.2379999999999995,-5.4378,1.5776,-1.8995,-25.0,1.5776
2053,002839,张家港行,,-5.5744,10.7024,14.4274,-8.8889,10.8392
2054,002796,世嘉科技,4.3168,-5.5937,7.4309,9.9602,-5.2632,7.4309
2055,002153,石基信息,-9.1218,-5.6413,143.76,113.3165,-5.6452,145.5549
2056,002698,博实股份,18.0549,-5.6688,7.8624,0.6003,-44.6809,8.0856
2057,000547,航天发展,31.1624,-5.6904,125.90299999999999,94.8216,0.0,133.3466
2058,603040,新坐标,-2.3722,-5.7051,15.1284,16.6204,-5.5046,15.1284
2059,002527,新时达,15.4748,-5.7435,9.7271,37.9177,-41.8182,7.0473
2060,002840,华统股份,19.2162,-5.8392,10.6898,16.4335,-12.5,8.3163
2061,300618,寒锐钴业,21.8562,-5.9062,16.8517,3.4781,-5.8824,16.8517
2062,002334,英威腾,2.4084,-5.9162,9.2271,11.6646,-54.2336,8.1647
2063,603078,江化微,-8.0008,-5.9236,15.3098,2.5996,-5.9467,15.3098
2064,603696,安记食品,-4.5727,-6.0198,91.2862,86.3169,-6.3492,91.2862
2065,300140,中环装备,8.3379,-6.0215,0.2191,5.3595,-60.6887,-0.6993
2066,601880,大连港,11.8819,-6.032,2.6064,4.618,-6.979,2.4305
2067,300195,长荣股份,16.1317,-6.1037,4.3857,29.4165,-47.2727,4.5374
2068,000069,华侨城A,4.9421,-6.2157,30.7879,21.4922,-2.9851,35.446999999999996
2069,600814,杭州解百,-11.3726,-6.2907,9.3121,0.3826,-5.8824,8.1477
2070,600872,中炬高新,4.4168,-6.3449,7.1215,11.4351,-13.7778,6.767
2071,601928,凤凰传媒,4.4458,-6.4092,6.042999999999999,6.2299,-6.7553,6.1422
2072,002228,合兴包装,5.0065,-6.6257,48.0216,21.8198,-11.1111,47.8935
2073,002310,东方园林,14.9819,-6.6899,11.8915,35.4332,-6.25,9.652999999999999
2074,002394,联发股份,2.5176,-6.7079,-0.8551,4.2318,-3.1915,1.6677
2075,002414,高德红外,58.8894,-6.7153,2.1228,32.4408,-6.7079,2.1228
2076,600317,营口港,-3.1383,-6.8512,4.4767,-5.1863,-7.3141,4.74
2077,002151,北斗星通,16.1207,-6.8639,108.59200000000001,100.2908,46.1538,124.8567
2078,300147,香雪制药,-3.8961,-6.8797,89.5023,29.6442,-28.2051,95.4069
2079,000090,天健集团,19.2321,-6.9085,67.6667,50.1168,-6.817,67.124
2080,002842,翔鹭钨业,-1.608,-7.0729,15.7291,9.4684,-6.6667,15.7291
2081,300608,思特奇,3.092,-7.0753,14.8546,19.222,-9.6154,14.8546
2082,603937,丽岛新材,-12.63,-7.162000000000001,10.1888,14.6006,-7.6923,10.1888
2083,603388,元成股份,-14.8121,-7.1753,15.7921,23.3171,-7.1429,15.7921
2084,603860,中公高科,8.6678,-7.3726,16.3122,7.5299,-4.0816,17.2955
2085,600587,新华医疗,20.2273,-7.3877,14.8768,21.7157,-15.8537,11.081
2086,603878,武进不锈,0.5125,-7.5441,9.775,-4.9643,-7.2165,9.775
2087,601233,桐昆股份,-13.3144,-7.5767,1.4203,9.8006,0.0,1.6808
2088,002560,通达股份,71.2351,-7.6259,2.5621,18.3991,20.5882,2.6442
2089,603393,新天然气,-6.2136,-7.6332,19.839000000000002,21.6487,-7.7348,19.839000000000002
2090,600216,浙江医药,-6.9456,-7.6562,0.8141,4.821000000000001,-5.5556,0.8728
2091,300470,日机密封,-9.3598,-7.6697,137.9599,89.2345,-20.7207,137.9599
2092,600033,福建高速,-2.2106,-7.6798,2.8398,-2.0049,-8.3143,3.5551
2093,603588,高能环境,31.1548,-7.7615,5.5352,9.0279,-30.9549,5.2304
2094,300150,世纪瑞尔,17.8454,-7.7697,4.6305,5.069,-54.3478,4.1206
2095,601018,宁波港,23.1482,-7.8598,4.6826,6.5361,-9.0909,4.5825
2096,603859,能科股份,-1.0535,-7.8686,7.341,1.2599,-7.5483,5.3861
2097,000975,银泰资源,0.6553,-7.966,-0.0624,-0.7294,-8.2665,-0.3507
2098,002098,浔兴股份,-0.7675,-7.9718,51.5999,7.2336,-53.56,51.5999
2099,002024,苏宁易购,24.4409,-8.0465,8.0857,7.1562,0.0,4.1005
2100,300712,永福股份,3.3247,-8.1998,35.0332,3.4175,-8.0645,35.0332
2101,603817,海峡环保,12.373,-8.2709,11.4505,41.9596,-10.7143,11.4505
2102,601188,龙江交通,2.2047,-8.2807,5.7478,14.0282,-8.7429,5.968
2103,300393,中来股份,54.2421,-8.3159,19.1103,51.4533,-21.7391,12.5147
2104,603938,三孚股份,-2.8733,-8.3352,20.1913,23.0381,-8.642000000000001,20.1913
2105,603116,红蜻蜓,-5.1499,-8.4184,76.2202,46.5212,-15.9574,76.2194
2106,002783,凯龙股份,0.7158,-8.4228,76.3126,46.5265,-8.7719,84.3158
2107,000534,万泽股份,-6.6135,-8.4376,1.7019,-5.7296,-10.0,3.2776
2108,300466,赛摩电气,-3.6601,-8.4833,78.6262,48.7306,-23.3333,78.6262
2109,603718,海利生物,10.9739,-8.5158,72.4812,89.5122,-20.8333,68.8685
2110,600634,*ST富控,-34.7897,-8.627,5.215,-1.9281,-8.6957,5.5929
2111,002799,环球印务,2.0899,-8.6543,13.0626,-2.0454,-11.5385,13.0626
2112,603298,杭叉集团,-17.7231,-8.6814,13.0442,2.6776,-10.6667,12.523
2113,600580,卧龙电气,37.4472,-8.6871,20.0758,43.6143,-19.1829,2.5321
2114,603977,国泰集团,-15.4736,-8.8392,8.1683,16.1802,-9.2308,7.8962
2115,601117,中国化学,-8.2641,-8.8568,10.2292,0.4252,-9.375,10.5371
2116,300038,梅泰诺,20.8272,-8.882,88.098,60.0014,6.6667,77.257
2117,600503,华丽家族,4.434,-8.9001,1.6806,23.2842,-15.8228,0.9349
2118,002789,建艺集团,2.4206,-8.92,15.4576,24.4114,-9.0278,15.7137
2119,603339,四方冷链,-10.7322,-8.947000000000001,15.1755,8.7699,-8.9888,15.1755
2120,600639,浦东金桥,-21.659000000000002,-8.9778,45.1963,42.574,1.7074,56.5676
2121,600106,重庆路桥,-5.6755,-8.9784,10.6347,16.4601,-8.0882,10.6347
2122,002621,三垒股份,-26.4581,-9.0026,3.8095,1.2142,-7.4074,3.8417
2123,600208,新湖中宝,5.4171,-9.1034,23.8674,25.714000000000002,-17.6471,25.51
2124,600488,天药股份,1.1376,-9.1282,2.2251,4.7079,-9.0,2.241
2125,603605,珀莱雅,-5.4532,-9.1435,55.3924,-1.0065,-8.5714,55.3924
2126,600308,华泰股份,1.6735,-9.152000000000001,0.4775,-6.0577,6.7961,0.7737
2127,000705,浙江震元,3.9531,-9.1731,4.5883,7.5244,-8.3333,4.4361
2128,601886,江河集团,1.5864,-9.1747,11.1536,12.6641,12.5,13.7406
2129,300700,岱勒新材,6.8134,-9.1978,17.5941,53.1594,-12.5,17.5941
2130,603356,华菱精工,3.4019,-9.2324,21.6862,9.2265,-7.2727,18.8223
2131,002435,长江润发,-13.289000000000001,-9.254,2.7851,3.8517,-8.3333,2.7851
2132,600439,瑞贝卡,0.6693,-9.267000000000001,3.5343,14.0541,-9.6988,3.5448
2133,600120,浙江东方,-26.7962,-9.2728,18.2284,0.8266,-4.918,23.8463
2134,300551,古鳌科技,-21.2664,-9.2936,22.8377,16.2231,-9.2797,22.8403
2135,300697,电工合金,-22.351999999999997,-9.4412,9.2812,-6.5317,,28.0835
2136,603966,法兰泰克,14.5707,-9.4917,10.9445,10.0376,-10.0,10.9445
2137,603896,寿仙谷,0.1064,-9.5411,14.9626,20.9417,-9.0909,14.9626
2138,600992,贵绳股份,-18.9256,-9.5626,0.8246,-3.5835,-9.5411,0.8246
2139,300549,优德精密,0.1283,-9.5783,-3.4696,8.4152,-9.2784,-3.4696
2140,603726,朗迪集团,-7.9934,-9.6022,16.045,0.512,-10.4167,16.045
2141,600865,百大集团,4.8503,-9.6179,10.5097,-4.0641,-9.7561,10.5097
2142,300651,金陵体育,-5.8083,-9.6712,16.5086,-8.8455,-17.1623,16.5086
2143,300371,汇中股份,5.3272,-9.6817,11.8285,12.4363,-28.2051,11.8285
2144,300165,天瑞仪器,16.1263,-9.706,0.9318,9.493,-37.5,1.0407
2145,300555,路通视信,2.5212,-9.7863,23.1263,20.6604,-10.0,23.5078
2146,002198,嘉应制药,-15.9088,-9.9099,7.6858,1.228,-9.9242,7.6858
2147,300456,耐威科技,0.9345,-10.002,116.9479,68.5785,-26.4191,118.9986
2148,600138,中青旅,-0.2849,-10.0266,6.5411,7.6202,-22.6415,5.322
2149,603444,吉比特,-7.0045,-10.0643,45.5662,36.5653,-9.6419,43.0545
2150,600790,轻纺城,-2.3521,-10.1695,9.0434,-2.164,-31.7073,8.9619
2151,600577,精达股份,-16.477999999999998,-10.1785,1.3871,-14.2003,-58.8235,1.2284
2152,002520,日发精机,39.185,-10.1934,144.9912,80.0085,-45.4545,147.8555
2153,002875,安奈儿,6.0169,-10.2069,24.3615,27.7213,-9.5238,24.3615
2154,300500,启迪设计,-1.6927,-10.218,12.9177,11.8267,-9.5238,12.8768
2155,002277,友阿股份,3.8311,-10.2412,7.268,33.1043,-12.514000000000001,9.009
2156,300309,吉艾科技,14.1401,-10.2778,1.4086,76.7567,-56.4103,-0.2921
2157,603222,济民制药,-8.1322,-10.2915,70.0579,33.961999999999996,-29.2256,63.2727
2158,601311,骆驼股份,4.0601,-10.299000000000001,12.2317,10.4615,-8.8608,12.7965
2159,300515,三德科技,0.4694,-10.3315,15.2382,13.4357,-10.3333,15.2382
2160,300005,探路者,121.9857,-10.3452,22.3064,48.6483,-10.7812,13.7548
2161,300643,万通智控,-4.3519,-10.4219,90.1627,43.882,,90.4135
2162,600836,界龙实业,-22.2609,-10.5776,64.1818,18.1072,21.2766,110.844
2163,000988,华工科技,11.3127,-10.5779,4.3603,6.7006,-10.5263,4.513
2164,002398,建研集团,-24.8089,-10.597000000000001,9.2647,1.8419999999999999,-29.7619,9.6453
2165,002693,双成药业,43.2839,-10.6117,3.8108,64.2917,-40.9091,3.8108
2166,000905,厦门港务,-3.2147,-10.6872,8.4008,1.4951,-9.2593,9.218
2167,603045,福达合金,-12.4054,-10.6978,5.4115,0.1159,-10.6942,5.4115
2168,300599,雄塑科技,-12.4677,-10.7116,11.4709,-1.175,-12.2449,11.4709
2169,300424,航新科技,-18.9478,-10.7373,81.7642,17.5669,-27.1605,81.7642
2170,000688,建新矿业,10.5105,-10.74,23.8964,16.9999,-10.6098,23.5178
2171,600908,无锡银行,,-10.7598,11.9477,10.5564,-10.7143,12.4003
2172,603196,日播时尚,-1.4680000000000002,-10.7931,1.9081,9.1618,-8.9262,1.8964
2173,601006,大秦铁路,-2.6669,-10.8124,7.8726,7.7251,-10.5263,6.3409
2174,300478,杭州高新,-5.3485,-10.9138,101.5112,40.1688,-23.913,101.5112
2175,600313,农发种业,23.6896,-11.0148,48.2023,62.0598,-25.7475,53.0958
2176,300464,星徽精密,5.187,-11.0467,82.9862,31.0225,-23.0769,82.9862
2177,002384,东山精密,13.3135,-11.2608,80.1117,35.1648,-33.3333,79.1624
2178,000767,漳泽电力,-16.7112,-11.3246,22.2297,9.552,-25.174,11.5142
2179,002593,日上集团,-4.3759,-11.3412,43.7489,5.1524,-21.0526,43.7489
2180,300619,金银河,10.2172,-11.3689,12.1893,24.1901,-10.4167,12.1893
2181,600028,中国石化,-28.5582,-11.376,21.4077,-0.5677,-34.4828,13.6063
2182,000651,格力电器,-29.0418,-11.4308,7.6114,3.4994,-55.8386,7.6297
2183,603360,百傲化学,-5.3787,-11.4609,18.8071,-2.9629,-10.9375,18.9461
2184,002810,山东赫达,-4.4504,-11.4809,10.5918,12.0142,-10.3896,10.9784
2185,600690,青岛海尔,1.0959,-11.5084,11.2716,1.2722,-59.4828,3.91
2186,300725,药石科技,77.6257,-11.5762,68.1103,69.8338,,67.3975
2187,600510,黑牡丹,-18.0329,-11.7221,39.6617,14.7037,13.3333,42.4191
2188,300660,江苏雷利,-0.2661,-11.7408,22.205,-2.2827,-11.6162,22.2139
2189,300346,南大光电,-19.6865,-11.772,4.2505,2.7015,-45.451,2.1121
2190,002753,永东股份,2.0024,-11.8784,67.3481,21.3707,-26.2413,67.3481
2191,000027,深圳能源,-11.0032,-11.9177,22.1733,51.0545,-41.5281,22.5853
2192,603976,正川股份,10.0105,-11.9196,4.7039,8.6863,-11.7647,4.7039
2193,603936,博敏电子,7.2686,-11.9371,68.4707,33.2202,-14.2857,68.4707
2194,300540,深冷股份,-11.1485,-11.947000000000001,20.5257,24.9834,-14.4068,19.6481
2195,603000,人民网,1.307,-11.9681,4.6509,2.5035,-58.3333,6.2776
2196,600873,梅花生物,20.1542,-12.0067,2.1176,-11.8057,-12.5,1.4191
2197,300192,科斯伍德,-4.9793,-12.1509,4.3506,-1.3795,-14.0577,4.3506
2198,002921,联诚精密,-6.7752,-12.2543,12.7253,4.7011,,12.7581
2199,300553,集智股份,-0.3136,-12.2624,14.2459,10.689,-12.6316,14.2459
2200,300181,佐力药业,30.2822,-12.2905,64.6783,56.6247,-54.5455,60.7177
2201,603608,天创时尚,-3.2746,-12.3266,9.6,0.9748,-12.2807,9.3743
2202,002889,东方嘉盛,34.6255,-12.4481,1.5568,17.815,-13.9785,1.5568
