,code,name,mbrg,nprg,nav,targ,epsg,seg,year,quanter
1494,300240,飞力达,-29.1437,-8.2952,-0.7302,1.3576,-25.0,-1.6034,2015,2
1495,002339,积成电子,33.1355,-8.2982,8.8853,20.1039,25.0,8.8382,2015,2
1496,300239,东宝生物,20.2941,-8.433,0.1669,-0.8458,-8.5586,0.1669,2015,2
1497,002625,光启技术,25.4918,-8.4342,7.5467,11.2012,-41.6667,7.5467,2015,2
1498,002236,大华股份,14.0135,-8.5658,9.9569,24.346,-9.0909,9.8574,2015,2
1499,002277,友阿股份,3.0664,-8.5817,12.6423,42.6706,-8.0491,9.7683,2015,2
1500,300121,阳谷华泰,13.3396,-8.6177,5.2856,10.3714,-7.9670000000000005,5.2856,2015,2
1501,300339,润和软件,70.5346,-8.8261,111.8795,58.0837,-23.0769,116.039,2015,2
1502,600233,圆通速递,25.500999999999998,-8.8958,3.4160000000000004,3.4051,-13.4926,2.4786,2015,2
1503,000667,美好置业,-3.7344,-8.9477,1.2537,4.9667,-28.5,1.3051,2015,2
1504,002582,好想你,21.3706,-8.9814,2.5588,8.0735,-7.6923,2.5588,2015,2
1505,600490,鹏欣资源,-34.8601,-9.0458,5.7949,2.6498,8.2143,4.3,2015,2
1506,000785,武汉中商,2.0486,-9.1647,1.2233,-5.9752,-25.0,-0.593,2015,2
1507,002770,科迪乳业,1.3329,-9.1738,,,-9.0909,,2015,2
1508,603002,宏昌电子,-16.701,-9.1757,4.5132,-4.0114,-12.5,4.5132,2015,2
1509,603699,纽威股份,-0.7174,-9.1843,11.4007,14.0699,-8.8235,11.6174,2015,2
1510,002515,金字火腿,0.29100000000000004,-9.2778,52.9798,33.984,-60.0,56.0104,2015,2
1511,600680,*ST上普,4.6171,-9.2996,1.3901,14.3869,-25.0,1.3847,2015,2
1512,002675,东诚药业,-6.6599,-9.3013,6.3548,10.9529,-9.375,6.478,2015,2
1513,002040,南京港,6.5289,-9.3859,2.5956,1.8659,-2.4664,2.4184,2015,2
1514,300464,星徽精密,9.732999999999999,-9.4123,,,-33.3333,,2015,2
1515,603223,恒通股份,70.59899999999999,-9.4207,,,-18.1818,,2015,2
1516,002747,埃斯顿,-5.6519,-9.543,,,-30.4348,,2015,2
1517,601968,宝钢包装,0.5582,-9.5673,42.2983,21.9187,-11.1111,52.0171,2015,2
1518,300088,长信科技,165.2772,-9.6899,62.9729,62.4868,-13.6364,63.0241,2015,2
1519,600317,营口港,-4.1043,-9.695,5.0784,6.1356,-11.3879,5.4516,2015,2
1520,002044,美年健康,7.1347,-9.7558,3.3294,-10.4532,-40.0,8.5032,2015,2
1521,002753,永东股份,-2.0807,-9.8045,,,-14.5635,,2015,2
1522,000966,长源电力,-21.5456,-9.8061,10.7886,-9.3974,2.966,31.3196,2015,2
1523,603979,金诚信,-3.7763,-9.9034,,,-10.0,,2015,2
1524,600619,海立股份,-14.6882,-9.9138,4.6416,-10.9287,-20.0,0.8732,2015,2
1525,002158,汉钟精机,-11.3697,-9.9144,102.3461,86.0322,-11.6236,102.3461,2015,2
1526,600550,保变电气,-15.7265,-9.9529,232.0244,2.0565,-21.0526,625.4591,2015,2
1527,002137,麦达数字,-2.2029,-9.998,2.2613,-8.8891,-32.1429,2.4948,2015,2
1528,600790,轻纺城,-2.9351,-10.0016,10.8897,-0.0944,-33.3333,10.96,2015,2
1529,600197,伊力特,0.7907,-10.0717,9.8478,3.4681,-9.985,9.9786,2015,2
1530,002558,巨人网络,10.4589,-10.1438,1.578,-6.1814,0.0,1.578,2015,2
1531,300421,力星股份,7.2009,-10.1813,,,-24.0894,,2015,2
1532,002760,凤形股份,-12.3694,-10.2288,,,-9.375,,2015,2
1533,600125,铁龙物流,74.2469,-10.3011,4.7781,-1.4537,-10.3139,4.8563,2015,2
1534,600583,海油工程,-29.1631,-10.3143,17.9489,0.741,-10.2564,17.9529,2015,2
1535,000895,双汇发展,-3.2731,-10.3292,7.2386,17.9954,-39.8398,7.3544,2015,2
1536,600811,东方集团,-6.8324,-10.3882,14.8406,24.9674,-10.9948,16.0493,2015,2
1537,601010,文峰股份,0.4237,-10.5466,4.0804,-3.0307,-64.7059,4.1468,2015,2
1538,603018,中设集团,-0.6245,-10.5744,117.9075,40.2176,-32.7103,117.92299999999999,2015,2
1539,603997,继峰股份,11.4369,-10.6283,,,-18.5185,,2015,2
1540,603588,高能环境,43.9891,-10.6866,87.8402,66.8428,-36.8421,87.335,2015,2
1541,002135,东南网架,13.5335,-10.732999999999999,2.6089,30.3323,-16.6667,2.7560000000000002,2015,2
1542,600073,上海梅林,-8.6332,-10.7672,48.6492,14.207,-16.6667,56.446999999999996,2015,2
1543,002082,万邦德,-11.4577,-10.9348,7.2043,1.3435,-13.0435,7.2704,2015,2
1544,000981,银亿股份,-19.3988,-11.0261,8.6417,2.3663,3.2258,8.4534,2015,2
1545,300375,鹏翎股份,-6.9359,-11.0507,12.9787,17.777,-57.5,12.9787,2015,2
1546,300364,中文在线,22.9914,-11.1415,77.0773,45.4259,-33.3333,77.3517,2015,2
1547,600220,江苏阳光,-11.2729,-11.1494,4.5754,9.0175,-9.1954,4.6304,2015,2
1548,002064,华峰氨纶,2.7361,-11.1577,61.6482,52.7399,-24.1379,61.6482,2015,2
1549,300217,东方电热,-1.6894,-11.2234,6.9283,8.2358,-54.6004,7.1314,2015,2
1550,600970,中材国际,-13.8833,-11.2337,10.3955,6.2043,-10.3448,8.0263,2015,2
1551,300503,昊志机电,12.6732,-11.3057,-100.0,-100.0,-25.0,-100.0,2015,2
1552,002484,江海股份,-7.2369,-11.3256,6.6597,7.6998,-12.1898,7.1252,2015,2
1553,300286,安科瑞,0.9844,-11.478,6.4046,10.5986,-8.0,6.869,2015,2
1554,001896,豫能控股,-5.0945,-11.6044,171.5137,153.1872,-31.4815,213.6919,2015,2
1555,600188,兖州煤业,-22.4654,-11.6971,-3.318,-3.4572,-40.6121,0.2614,2015,2
1556,300466,赛摩电气,5.7383,-11.7173,,,-18.75,,2015,2
1557,000301,东方市场,-12.8838,-11.7514,5.2552,3.4087,-11.6168,5.2834,2015,2
1558,002749,国光股份,-2.4691,-11.8553,,,-21.7143,,2015,2
1559,600322,天房发展,-28.0781,-12.3146,6.042000000000001,12.3174,-47.8799,1.9469999999999998,2015,2
1560,002740,爱迪尔,2.4271,-12.3151,90.3687,75.0644,-30.1887,90.3687,2015,2
1561,600634,*ST富控,-44.8035,-12.4429,6.2732,-1.7883,-12.5,5.4944,2015,2
1562,603606,东方电缆,28.2535,-12.5627,52.95399999999999,23.2391,-45.8333,52.95399999999999,2015,2
1563,603006,联明股份,20.7702,-12.6047,8.6015,7.2829,-34.4469,8.6015,2015,2
1564,002716,金贵银业,31.1684,-12.8794,3.5588,23.414,-15.7895,3.5588,2015,2
1565,002016,世荣兆业,106.8732,-12.8934,-5.5202,14.6305,-25.1667,4.9014,2015,2
1566,002056,横店东磁,3.2446,-12.9262,8.0171,3.4876,-12.1951,8.0028,2015,2
1567,002334,英威腾,-3.9771,-12.9523,9.8676,7.1475,-59.4759,8.6076,2015,2
1568,002414,高德红外,25.4308,-12.9617,2.1024,3.3973,-13.0,2.1024,2015,2
1569,002251,步步高,25.2163,-13.0395,51.5564,40.6427,-31.311999999999998,49.4004,2015,2
1570,300062,中能电气,-1.3767,-13.1138,-0.3476,-3.3137,0.0,1.0433,2015,2
1571,600113,浙江东日,-37.696999999999996,-13.3025,1.1308,18.0306,0.0,1.6456,2015,2
1572,600578,京能电力,2.7722,-13.345999999999998,2.4906,20.6542,-9.6774,0.7306,2015,2
1573,603989,艾华集团,4.3688,-13.3889,,,-17.6471,,2015,2
1574,600101,明星电力,5.757999999999999,-13.4061,2.5951,4.0678,-13.3333,3.4939999999999998,2015,2
1575,000030,富奥股份,-12.6417,-13.4356,10.4055,0.7020000000000001,-12.0,11.7528,2015,2
1576,002344,海宁皮城,-14.1126,-13.4479,17.8683,13.7633,-13.8577,16.9333,2015,2
1577,002101,广东鸿图,1.0678,-13.4872,7.3739,8.3891,-13.4981,7.3739,2015,2
1578,300251,光线传媒,37.5677,-13.5627,188.0285,177.5207,-40.0,183.8323,2015,2
1579,603318,派思股份,-7.7332,-13.7643,73.0244,35.7159,-18.1818,73.0244,2015,2
1580,000987,越秀金控,-17.8039,-13.782,3.2104,-7.2998,-13.8889,3.2109,2015,2
1581,002728,特一药业,6.7105,-13.8694,,,-34.9206,,2015,2
1582,600861,北京城乡,-13.2258,-13.8743,2.2883,3.1577,-15.3793,2.2181,2015,2
1583,300041,回天新材,20.3087,-13.8994,7.091,21.0878,-13.8635,7.0981,2015,2
1584,002404,嘉欣丝绸,1.6526,-14.0279,-2.2271,5.2199,-56.25,2.2046,2015,2
1585,300280,南通锻压,-31.2055,-14.0862,0.1748,9.796,6.25,0.1994,2015,2
1586,603015,弘讯科技,-12.1588,-14.2387,,,-29.7297,,2015,2
1587,002687,乔治白,7.2281,-14.32,3.0784,15.411,-37.5,0.78,2015,2
1588,600025,华能水电,-2.3565,-14.3245,12.1375,3.1923,,12.1845,2015,2
1589,000970,中科三环,-9.712,-14.3983,4.047,-3.0407,-18.4211,4.9076,2015,2
1590,002095,生意宝,-18.3271,-14.5169,4.7978,3.82,-30.0,3.937,2015,2
1591,002182,云海金属,-8.4065,-14.5303,-1.122,10.7737,2.7451,-0.3179,2015,2
1592,002098,浔兴股份,0.0389,-14.6093,7.8745,3.1472,-57.3099,7.8745,2015,2
1593,002575,群兴玩具,-23.0633,-14.7819,-1.5647,-3.9765,-66.6667,-1.5647,2015,2
1594,300254,仟源医药,4.0513,-14.7952,-13.6315,11.3194,-19.9324,-4.6034,2015,2
1595,300414,中光防雷,-19.45,-14.8577,,,-35.5263,,2015,2
1596,300441,鲍斯股份,11.4343,-14.898,,,-23.6842,,2015,2
1597,000890,法尔胜,-2.9357,-14.9146,1.5126,-0.7631,-29.0909,1.2412,2015,2
1598,002482,广田集团,-12.9834,-14.9297,17.8938,18.1418,-20.0,17.6458,2015,2
1599,000523,广州浪奇,44.8997,-14.9599,1.4834,23.2034,2.0408,2.0964,2015,2
1600,603012,创力集团,-21.5961,-15.0445,,,-24.3243,,2015,2
1601,002467,二六三,-8.0149,-15.0813,7.4431,7.6227,-46.6667,7.4431,2015,2
1602,600345,长江通信,-39.8711,-15.0845,8.411,-10.7046,-31.25,8.7856,2015,2
1603,300478,杭州高新,-10.7574,-15.1331,,,-16.2162,,2015,2
1604,600600,青岛啤酒,-5.2569,-15.1773,7.8756,4.4211,-14.7115,7.8082,2015,2
1605,600379,宝光股份,-17.0018,-15.1981,4.6348,22.3252,-14.058,4.8154,2015,2
1606,002491,通鼎互联,3.3207,-15.2474,42.5891,10.7468,-76.9784,41.0898,2015,2
1607,002031,巨轮智能,-0.75,-15.2882,59.1762,28.1252,-45.2313,59.4626,2015,2
1608,002112,三变科技,-2.1873,-15.3303,1.3925,7.7631,-25.0,2.4211,2015,2
1609,002456,欧菲科技,4.5101,-15.3454,71.0828,9.2068,-23.5294,71.0828,2015,2
1610,601777,力帆股份,3.3422,-15.4007,21.569000000000003,27.4768,-28.8804,22.0084,2015,2
1611,600992,贵绳股份,-17.5568,-15.4015,0.8583,-2.3404,-15.311,0.8583,2015,2
1612,603268,松发股份,-2.3632,-15.4172,,,-26.4706,,2015,2
1613,002348,高乐股份,-1.1076,-15.4453,1.3887,2.2726,-15.4255,1.3887,2015,2
1614,000669,金鸿控股,5.5085,-15.5726,79.5174,37.2139,-27.0243,87.0876,2015,2
1615,000709,河钢股份,-16.2694,-15.5888,1.2441,4.918,9.6774,1.5836,2015,2
1616,300154,瑞凌股份,-22.1732,-15.5919,2.3039,0.0768,-17.8571,2.5624,2015,2
1617,601311,骆驼股份,0.0796,-15.5926,15.5681,7.5104,-17.6471,15.9084,2015,2
1618,002626,金达威,35.5572,-15.7866,13.3352,33.1085,-57.1429,6.8568,2015,2
1619,002237,恒邦股份,7.0606,-15.829,4.1997,-1.5284,-56.6667,4.6348,2015,2
1620,300350,华鹏飞,5.6277,-15.8541,3.7751,19.965,-10.0,4.3383,2015,2
1621,002282,博深工具,-11.9508,-15.8551,0.1154,-2.7792,-37.5,0.1154,2015,2
1622,600794,保税科技,83.0033,-15.8896,75.8276,10.6758,-67.3684,75.5931,2015,2
1623,300418,昆仑万维,-8.4701,-15.9191,145.4215,135.3092,-36.3636,145.4215,2015,2
1624,000511,烯碳退,-14.7539,-16.1341,-15.4698,7.5886,0.0,-15.4698,2015,2
1625,002342,巨力索具,-2.1714,-16.1415,0.8697,-11.1165,-16.2162,0.8697,2015,2
1626,002288,超华科技,-19.2963,-16.2017,47.5477,1.6903,-59.0909,49.0926,2015,2
1627,600543,莫高股份,-7.4517,-16.2656,1.74,3.3237,-16.6667,1.3053,2015,2
1628,002431,棕榈股份,-2.9865,-16.3802,66.0054,37.0178,-26.2537,67.5833,2015,2
1629,300194,福安药业,28.098000000000003,-16.4224,23.8021,32.5762,-23.0769,23.7796,2015,2
1630,002241,歌尔股份,15.9065,-16.4682,28.8579,27.0462,-15.0,27.7499,2015,2
1631,002654,万润科技,21.0456,-16.4782,132.4431,119.7825,-21.4286,133.2604,2015,2
1632,300470,日机密封,-3.7615,-16.4973,,,-16.0,,2015,2
1633,000151,中成股份,-42.6134,-16.5313,-2.7124,-12.2961,-16.5089,-2.6629,2015,2
1634,002406,远东传动,-21.7123,-16.5589,2.8878,6.4374,-59.2593,2.8799,2015,2
1635,300210,森远股份,-24.1807,-16.597,11.0923,14.902000000000001,-16.6667,11.0923,2015,2
1636,002471,中超控股,4.72,-16.6146,6.8279,3.8339999999999996,1.0,4.5795,2015,2
1637,300218,安利股份,6.5105,-16.7596,8.138,9.7468,-20.0795,8.3958,2015,2
1638,002693,双成药业,25.7539,-16.7601,11.2448,40.9241,-50.0,11.2448,2015,2
1639,300349,金卡智能,-0.8052,-16.8126,13.5109,13.9211,-16.2308,13.322000000000001,2015,2
1640,002578,闽发铝业,-2.0514,-16.8433,-0.2484,-9.8885,-60.0,-0.1917,2015,2
1641,002762,金发拉比,-2.8866,-16.8776,,,-16.8831,,2015,2
1642,002140,东华科技,5.545,-16.9079,12.2944,19.3918,-16.0665,12.4023,2015,2
1643,300388,国祯环保,14.2522,-16.924,,,-78.5714,,2015,2
1644,600260,凯乐科技,39.6218,-16.9668,48.8608,30.5458,-13.3333,52.7538,2015,2
1645,002440,闰土股份,-16.3293,-17.0013,10.0169,7.9733,-10.3448,9.8991,2015,2
1646,000851,高鸿股份,15.8227,-17.002,13.0127,10.7474,39.3548,19.9355,2015,2
1647,002291,星期六,-3.8134,-17.0689,13.162,15.802999999999999,-20.1745,13.6548,2015,2
1648,601611,中国核建,-7.7975,-17.0735,12.2489,37.4045,,12.1409,2015,2
1649,000026,飞亚达A,2.5069,-17.0878,5.5927,3.5587,-17.3333,5.4607,2015,2
1650,300341,麦迪电气,1.4557,-17.114,7.2749,10.2161,-17.7261,7.2749,2015,2
1651,600897,厦门空港,11.4669,-17.2696,6.2328,16.9086,-16.1177,7.1856,2015,2
1652,002428,云南锗业,-15.9953,-17.5647,7.6679,8.1033,-19.6262,6.0912,2015,2
1653,002731,萃华珠宝,-7.4144,-17.7563,86.0655,40.5477,-35.8974,86.6135,2015,2
1654,600673,东阳光科,0.1688,-17.7946,-4.4464,2.1708,-33.3333,2.3967,2015,2
1655,000858,五粮液,-3.8338,-17.8079,8.2475,6.0226,-17.5522,8.0483,2015,2
1656,603636,南威软件,1.2054,-17.864,107.5924,81.6483,-37.2099,104.5419,2015,2
1657,002683,宏大爆破,-21.3707,-17.9546,47.9068,15.0597,-28.9474,54.7951,2015,2
1658,603022,新通联,4.3223,-17.9815,123.5067,75.6923,-22.5,123.5067,2015,2
1659,600500,中化国际,0.5953,-17.9964,-0.5667,-1.7952,-33.3333,0.6521,2015,2
1660,600200,江苏吴中,-9.9412,-18.0122,6.6535,2.1618,3.7037,3.5799,2015,2
1661,600348,阳泉煤业,-19.3216,-18.0308,-2.9469,14.455,-13.3333,1.4271,2015,2
1662,000417,合肥百货,-1.2007,-18.0795,6.2799,1.7022,-22.4061,5.6609,2015,2
1663,000915,山大华特,-10.6986,-18.1467,23.4756,16.1709,-16.6667,22.7278,2015,2
1664,601228,广州港,4.4976,-18.1635,7.1027,13.3168,,7.7631,2015,2
1665,600295,鄂尔多斯,1.5228,-18.1891,3.3684,3.8261,-35.2941,3.8481,2015,2
1666,300468,四方精创,-5.3498,-18.22,,,-22.5196,,2015,2
1667,601616,广电电气,-10.3404,-18.2572,-0.2062,-3.0369,-30.7359,-0.4323,2015,2
1668,002462,嘉事堂,54.4167,-18.4228,33.1954,49.733999999999995,-44.5776,10.5445,2015,2
1669,601139,深圳燃气,-16.4489,-18.5077,31.1274,16.1396,-13.6364,33.2729,2015,2
1670,000582,北部湾港,-21.8983,-18.5298,82.4432,38.828,-20.8219,81.0781,2015,2
1671,600183,生益科技,-0.5671,-18.5342,3.3248,3.9073,-20.0,3.2985,2015,2
1672,600173,卧龙地产,21.2171,-18.5518,1.1974,14.1784,-22.619,7.4103,2015,2
1673,000861,海印股份,-15.286,-18.7123,8.0338,-17.3797,-63.6033,8.267999999999999,2015,2
1674,300086,康芝药业,-21.7397,-18.8617,3.0415,1.228,-10.7143,3.239,2015,2
1675,002018,*ST华信,-27.9663,-18.8939,11.5658,51.4881,-25.0,3.2037,2015,2
1676,300465,高伟达,-14.231,-18.9129,,,-23.5294,,2015,2
1677,600755,厦门国贸,-1.7216,-18.9655,27.6734,26.2271,-31.4286,35.5899,2015,2
1678,002435,长江润发,-10.1637,-19.0171,2.91,10.2389,-18.1818,2.91,2015,2
1679,600190,锦州港,-2.7442,-19.0257,5.1569,1.1564,-15.3846,3.6934,2015,2
1680,603580,艾艾精工,2.511,-19.1774,15.4769,3.665,-13.7814,16.9528,2015,2
1681,300526,中潜股份,25.1783,-19.1953,-100.0,-100.0,-19.3548,-100.0,2015,2
1682,002392,北京利尔,4.2092,-19.2614,5.225,11.9497,-59.7015,5.2991,2015,2
1683,300303,聚飞光电,-13.492,-19.3646,12.7329,8.2476,-63.3333,12.6377,2015,2
1684,000561,烽火电子,9.2596,-19.3726,3.852,5.0371,0.0,3.6775,2015,2
1685,000980,众泰汽车,31.1502,-19.4074,1.7591,11.5998,-16.6667,1.7636,2015,2
1686,000921,海信科龙,-11.6018,-19.4773,14.9875,3.7488,-17.7778,16.7881,2015,2
1687,002259,升达林业,-44.9887,-19.5174,-5.2657,-20.4205,3.6036,2.0887,2015,2
1688,603025,大豪科技,-7.6814,-19.5415,68.5061,61.0491,-21.875,69.9,2015,2
1689,600279,重庆港九,-3.5721,-19.642,59.9679,42.2326,-36.6643,54.4268,2015,2
1690,002478,常宝股份,-31.3366,-19.6955,5.6039,1.6849,-17.8571,5.42,2015,2
1691,002691,冀凯股份,-16.098,-19.7576,4.1392,6.207000000000001,-22.2222,4.1392,2015,2
1692,600742,一汽富维,-8.4311,-19.8819,10.4541,9.9329,-19.2982,12.2891,2015,2
1693,603005,晶方科技,12.0621,-19.998,8.9934,7.3425,-23.0769,8.9934,2015,2
1694,601258,庞大集团,-13.272,-20.0285,33.5026,8.3239,-50.0,34.1021,2015,2
1695,300112,万讯自控,-6.3695,-20.0663,4.9438,8.2449,-42.8571,3.0222,2015,2
1696,000901,航天科技,22.5026,-20.1929,53.0822,22.5338,-28.5503,59.1307,2015,2
1697,000571,新大洲A,-5.0256,-20.2297,2.362,22.5683,-9.7953,3.677,2015,2
1698,600773,西藏城投,-65.9792,-20.2573,99.4154,23.8252,-32.8358,94.9143,2015,2
1699,002756,永兴特钢,-14.6315,-20.4236,,,-24.5098,,2015,2
1700,000961,中南建设,-7.2064,-20.4529,11.0523,18.8782,-13.6364,13.3745,2015,2
1701,601636,旗滨集团,20.9556,-20.6959,32.7595,28.9841,-33.522,32.7595,2015,2
1702,300309,吉艾科技,-3.221,-20.7133,6.3906,66.4811,-44.4444,5.0499,2015,2
1703,600694,大商股份,-2.7125,-20.8005,12.8115,8.599,-18.0392,11.1592,2015,2
1704,600469,风神股份,-17.3676,-20.8352,10.0496,-4.4216,-21.0526,10.0496,2015,2
1705,600223,鲁商置业,51.739,-20.9114,11.0929,9.6279,-20.0,11.002,2015,2
1706,600343,航天动力,-0.6679999999999999,-20.9653,1.3089,2.9379,-18.5613,0.9393,2015,2
1707,600764,中国海防,-27.9893,-20.9792,0.9058,-7.8687,50.0,0.3179,2015,2
1708,002352,顺丰控股,-11.0842,-21.2412,-0.4034,-14.8034,-21.7391,-0.4034,2015,2
1709,000601,韶能股份,1.4112,-21.3349,4.1562,-3.2442,-24.7381,2.8277,2015,2
1710,600976,健民集团,11.7071,-21.4008,4.8455,6.7488,-22.5,4.6228,2015,2
1711,600809,山西汾酒,-2.3472,-21.4625,7.6361,12.0404,-22.4092,7.5388,2015,2
1712,002256,兆新股份,-4.5839,-21.4865,6.7509,81.8436,-15.3846,6.728,2015,2
1713,300434,金石东方,-30.8548,-21.6306,,,-31.5789,,2015,2
1714,002627,宜昌交运,9.6072,-21.7112,3.543,2.5893,-19.5885,3.5643,2015,2
1715,002436,兴森科技,19.5471,-21.9137,29.1157,30.7876,-68.75,26.0518,2015,2
1716,601890,亚星锚链,3.8155,-21.9146,0.0293,-1.9294,-56.0833,0.1846,2015,2
1717,300012,华测检测,39.4477,-21.9835,29.006,33.8332,-28.5714,29.0083,2015,2
1718,000792,盐湖股份,2.6932,-22.0423,5.4033,27.8797,-15.9259,6.4046,2015,2
1719,601798,*ST蓝科,-5.223,-22.1935,1.5715,0.7276,-23.5955,1.5147,2015,2
1720,600309,万华化学,-13.9098,-22.2682,18.8005,23.1286,-27.6923,14.4187,2015,2
1721,603222,济民制药,-8.6008,-22.3062,,,-37.5,,2015,2
1722,000551,创元科技,-5.8805,-22.4233,-0.34600000000000003,-1.7142,-16.6667,-0.4207,2015,2
1723,002738,中矿资源,-11.2226,-22.4559,38.7934,13.0705,-38.0,41.5426,2015,2
1724,300399,京天利,16.0552,-22.5129,49.8503,54.0938,-47.0588,47.2977,2015,2
1725,600745,闻泰科技,-50.3763,-22.6105,91.7557,-0.3127,-78.3333,198.8733,2015,2
1726,002330,得利斯,-10.5104,-22.6743,-6.0225,0.7706,-19.6721,-2.5989,2015,2
1727,600108,亚盛集团,5.0598,-22.704,7.2616,-1.6719,-23.0637,7.2709,2015,2
1728,600051,宁波联合,-29.4578,-22.8131,16.3707,9.2897,-0.5556,18.8136,2015,2
1729,600585,海螺水泥,-15.8459,-22.8198,12.5479,9.671,-19.0909,12.9521,2015,2
1730,600362,江西铜业,-18.7125,-22.9122,4.8295,-6.5141,-25.7143,4.4407,2015,2
1731,002096,南岭民爆,8.7559,-22.9164,13.9357,11.2026,-25.0,14.5365,2015,2
1732,300130,新国都,22.5785,-22.9533,8.7688,18.874000000000002,-63.4146,8.7397,2015,2
1733,603988,中电电机,-29.5952,-22.9889,93.854,50.4505,-43.1373,93.854,2015,2
1734,002381,双箭股份,-10.3761,-23.0454,3.9791,7.511,-46.4286,4.4644,2015,2
1735,002051,中工国际,-33.1393,-23.0505,4.6402,-5.0163,-21.8182,8.1253,2015,2
1736,600063,皖维高新,-18.695999999999998,-23.0734,72.1346,37.9961,-19.5122,82.1061,2015,2
1737,603167,渤海轮渡,14.4896,-23.3484,3.5562,10.7314,-25.2669,3.5721,2015,2
1738,000761,本钢板材,-17.5027,-23.3573,0.7429,6.2838,-27.2727,0.2153,2015,2
1739,600778,*ST友好,-19.7397,-23.4648,-1.7164,-0.2899,38.435,2.5199,2015,2
1740,300236,上海新阳,12.3456,-23.5616,9.0607,4.0362,-22.2222,9.2447,2015,2
1741,300042,朗科科技,141.0892,-23.5948,0.4407,0.2,-23.5597,0.4407,2015,2
1742,600561,江西长运,4.0325,-23.6838,7.1956,27.5861,-29.6296,6.1589,2015,2
1743,600107,美尔雅,5.9857,-23.7863,-19.1473,-45.8892,200.0,-1.1245,2015,2
1744,002743,富煌钢构,-22.1173,-23.8393,,,-39.1304,,2015,2
1745,002022,科华生物,-3.6746,-23.8442,26.9539,32.186,-20.8531,35.2383,2015,2
1746,603729,龙韵股份,25.643,-24.0562,89.8519,70.3399,-32.2222,90.5999,2015,2
1747,002767,先锋电子,-8.8688,-24.1771,,,-43.1261,,2015,2
1748,603117,万林股份,-3.0763,-24.2585,,,-25.0,,2015,2
1749,600708,光明地产,8.5868,-24.366,4.3327,27.4971,-21.9825,6.9239999999999995,2015,2
1750,603789,星光农机,-3.4905,-24.3962,93.6483,49.4271,-31.948,93.6483,2015,2
1751,002209,达意隆,-12.804,-24.4262,1.4222,-5.2408,-24.5413,1.4222,2015,2
1752,002177,御银股份,17.3874,-24.467,6.3619,21.4548,-27.6,6.3619,2015,2
1753,002266,浙富控股,-19.9529,-24.5272,18.8559,6.5009,-53.3333,25.1662,2015,2
1754,601929,吉视传媒,2.0016,-24.7634,24.7566,45.1621,-24.2787,24.5177,2015,2
1755,002419,天虹股份,8.6309,-24.7821,4.6834,12.5812,-25.7143,4.7088,2015,2
1756,601126,四方股份,-5.3304,-24.7837,7.5788,10.4723,-22.5754,7.4334,2015,2
1757,002204,大连重工,22.7251,-24.8369,-0.3165,-5.0116,0.0,-0.0312,2015,2
1758,300462,华铭智能,-10.7969,-24.8511,,,-28.5714,,2015,2
1759,600872,中炬高新,-0.7447,-24.8968,6.7395,15.1533,-32.7263,6.6995,2015,2
1760,002029,七匹狼,10.4185,-25.0334,3.8614,16.1423,-25.0,4.338,2015,2
1761,600251,冠农股份,49.4971,-25.1337,9.1626,22.3857,-67.5591,1.8414,2015,2
1762,002422,科伦药业,-3.3162,-25.1588,7.4196,12.6945,-49.1071,8.6296,2015,2
1763,002146,荣盛发展,-10.0156,-25.174,14.1821,23.7203,-63.0137,19.6431,2015,2
1764,000909,数源科技,25.1943,-25.2424,7.9441,8.6614,-12.5,8.6967,2015,2
1765,000519,中兵红箭,-19.0204,-25.4618,8.0368,6.127000000000001,-25.0,8.0795,2015,2
1766,600128,弘业股份,12.564,-25.4736,5.2539,-9.2024,-12.8385,5.9387,2015,2
1767,600985,雷鸣科化,-15.128,-25.5181,6.6770000000000005,8.7841,-22.8571,7.3355,2015,2
1768,603088,宁波精达,-4.2621,-25.5777,52.7277,16.5983,-42.4242,51.5529,2015,2
1769,000031,中粮地产,18.4208,-25.7777,13.0897,13.2622,37.5,6.5418,2015,2
1770,002194,*ST凡谷,-3.9711,-25.7969,3.487,-4.4758,-25.3731,3.487,2015,2
1771,000812,陕西金叶,-17.9018,-25.8482,3.6839,13.0455,-34.2818,2.8866,2015,2
1772,600602,云赛智联,2.2829,-25.85,4.6099,3.7409,-18.1333,3.5242,2015,2
1773,300103,达刚路机,-53.5801,-25.8957,4.1902,3.653,-25.855,4.1902,2015,2
1774,002621,三垒股份,-21.5893,-26.1189,3.5905,2.8623,-26.6667,3.5931,2015,2
1775,600495,晋西车轴,-8.618,-26.1949,-2.5667,2.4705,-66.6667,3.111,2015,2
1776,000813,德展健康,12.284,-26.2045,-4.4569,-1.7009999999999998,-60.396,-7.7117,2015,2
1777,300135,宝利国际,-5.4191,-26.3041,1.7213,29.3378,-56.4103,2.126,2015,2
1778,000534,万泽股份,1.8197,-26.3119,-5.2654,3.8209,-18.9,-5.1731,2015,2
1779,600479,千金药业,7.9768,-26.3849,3.1807,10.0468,-8.5648,4.061,2015,2
1780,000589,黔轮胎A,-28.8587,-26.4113,3.1472,18.9828,-46.6667,3.1995,2015,2
1781,601116,三江购物,-2.8145,-26.5102,0.7444,-4.3899,-26.533,0.7444,2015,2
1782,002598,山东章鼓,-20.2241,-26.5208,-3.6413,-4.7142,-26.5101,-3.6413,2015,2
