,code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio,year,quanter
1639,002154,报喜鸟,0.0406,0.0166,,0.0457,6.0329,2017,3
1640,002216,三全食品,0.0404,0.0419,1.9603,0.0907,10.376,2017,3
1641,000021,深科技,0.0404,0.0258,0.888,0.0397,4.0459,2017,3
1642,600108,亚盛集团,0.0403,0.0064,0.8198,0.0161,3.1656,2017,3
1643,000407,胜利股份,0.0401,0.0201,0.7601,0.0438,5.2104,2017,3
1644,002514,宝馨科技,0.04,0.0104,0.3703,0.0278,2.8882,2017,3
1645,000861,海印股份,0.04,0.0056,0.4212,0.008,1.8233,2017,3
1646,300575,中旗股份,0.0399,0.0243,0.4555,0.0692,8.0817,2017,3
1647,600814,杭州解百,0.0398,0.0324,0.7514,0.0873,8.8957,2017,3
1648,300601,康泰生物,0.0398,0.0148,0.2024,0.0277,4.3901,2017,3
1649,002598,山东章鼓,0.0396,0.018000000000000002,0.3775,0.0582,6.2453,2017,3
1650,000958,东方能源,0.0391,0.0103,1.2359,0.0176,5.4881,2017,3
1651,603045,福达合金,0.039,0.0368,0.9072,0.0728,8.3224,2017,3
1652,603168,莎普爱思,0.039,0.0148,0.1957,0.1433,14.3286,2017,3
1653,300543,朗科智能,0.039,0.0305,0.4755,0.0835,8.405,2017,3
1654,002649,博彦科技,0.0388,0.0233,0.4815,0.0826,9.5795,2017,3
1655,000612,焦作万方,0.0388,0.0199,0.5373,0.0574,7.5394,2017,3
1656,300306,远方信息,0.0387,0.0067,0.1366,0.0835,8.4842,2017,3
1657,600785,新华百货,0.0387,0.0489,2.0505,0.08900000000000001,9.3666,2017,3
1658,600587,新华医疗,0.0385,0.0232,3.9108,0.0354,3.8034,2017,3
1659,600370,三房巷,0.0384,0.017,0.4925,0.1507,15.0703,2017,3
1660,002840,华统股份,0.0382,0.0833,1.4523,0.4065,62.422,2017,3
1661,002917,金奥博,0.0381,0.0256,0.2054,0.1007,11.5618,2017,3
1662,600582,天地科技,0.0381,0.0096,0.5725,0.0205,2.7938,2017,3
1663,600064,南京高科,0.0381,0.0027,0.128,0.0045,0.5288,2017,3
1664,603138,海量数据,0.038,0.0229,0.3242,0.0554,6.9417,2017,3
1665,002022,科华生物,0.0378,0.0166,0.2314,0.0771,9.21,2017,3
1666,002035,华帝股份,0.0377,0.0391,0.475,0.0805,8.1179,2017,3
1667,002624,完美世界,0.0376,0.0125,0.2007,0.0253,4.1615,2017,3
1668,600655,豫园股份,0.0376,0.0213,1.1077,0.0404,6.3369,2017,3
1669,000510,金路集团,0.0374,0.0336,2.9347,0.0857,9.1287,2017,3
1670,603600,永艺股份,0.0373,0.0463,0.5382,0.1338,13.4164,2017,3
1671,002224,三力士,0.0372,0.0125,0.1864,0.1458,14.5803,2017,3
1672,600200,江苏吴中,0.037000000000000005,0.0184,0.8403,0.0491,5.7484,2017,3
1673,300522,世名科技,0.0367,0.0128,0.1694,0.1681,18.8643,2017,3
1674,600271,航天信息,0.0367,0.0393,0.4488,0.1002,14.2861,2017,3
1675,300539,横河模具,0.0365,0.017,0.4743,0.0339,3.4075,2017,3
1676,002862,实丰文化,0.0365,0.0208,0.3687,0.1982,21.1191,2017,3
1677,002153,石基信息,0.0363,0.0114,0.2537,0.0701,9.9111,2017,3
1678,002787,华源控股,0.0363,0.0226,0.4158,0.0708,7.4688,2017,3
1679,000090,天健集团,0.0361,0.0069,0.3027,0.0096,1.5088,2017,3
1680,000062,深圳华强,0.0359,0.0232,0.5591,0.0478,5.9027,2017,3
1681,300493,润欣科技,0.0359,0.0429,1.0962,0.0765,7.7282,2017,3
1682,601069,西部黄金,0.0359,0.0124,,0.0332,4.0042,2017,3
1683,002707,众信旅游,0.0358,0.0702,1.4798,0.1333,13.7272,2017,3
1684,002591,恒大高新,0.0358,0.0036,,0.0388,4.0405,2017,3
1685,600183,生益科技,0.0357,0.0256,0.3312,0.0558,6.7928,2017,3
1686,002559,亚威股份,0.0356,0.015,0.5286,0.0516,5.835,2017,3
1687,603313,梦百合,0.0355,0.0268,0.4099,0.0868,9.9401,2017,3
1688,300660,江苏雷利,0.0354,0.0194,0.2933,0.0643,6.4307,2017,3
1689,600550,保变电气,0.0352,0.009000000000000001,1.6633,0.0097,1.0608,2017,3
1690,000551,创元科技,0.0352,0.0167,0.5343,0.0345,3.8132,2017,3
1691,300160,秀强股份,0.0352,0.0172,0.271,0.0462,4.8782,2017,3
1692,002362,汉王科技,0.0351,0.0139,0.3849,0.0956,9.838,2017,3
1693,002246,北化股份,0.035,0.0157,0.7388,0.0466,5.1118,2017,3
1694,603076,乐惠国际,0.035,0.0172,0.4215,0.0256,2.5774,2017,3
1695,002602,世纪华通,0.0348,0.0136,0.1198,0.0721,7.3194,2017,3
1696,000901,航天科技,0.0348,0.0233,1.588,0.0649,8.8699,2017,3
1697,000921,海信科龙,0.0347,0.0427,0.512,0.0621,6.3832,2017,3
1698,300115,长盈精密,0.0346,0.0211,0.3786,0.04,4.4183,2017,3
1699,002433,太安堂,0.0346,0.0096,0.364,0.0253,4.1936,2017,3
1700,300432,富临精工,0.0346,0.0116,0.1795,0.0462,5.0385,2017,3
1701,300006,莱美药业,0.0344,0.0104,0.5341,0.0271,3.5649,2017,3
1702,600293,三峡新材,0.0344,0.046,1.1132,0.1004,10.8331,2017,3
1703,601989,中国重工,0.0341,0.0042,2.6702,0.0071,0.8678,2017,3
1704,002223,鱼跃医疗,0.034,0.013999999999999999,0.163,0.0871,10.7131,2017,3
1705,600521,华海药业,0.034,0.0154,0.2518,0.0415,5.845,2017,3
1706,002012,凯恩股份,0.0339,0.013999999999999999,0.7827,0.0531,6.1944,2017,3
1707,300200,高盟新材,0.0336,0.0114,0.4115,0.0746,7.7683,2017,3
1708,300173,智慧松德,0.0335,0.0036,0.1776,0.0099,1.3978,2017,3
1709,600262,北方股份,0.0333,0.0069,0.9990000000000001,0.0125,1.3963,2017,3
1710,603128,华贸物流,0.0333,0.0401,0.9323,0.1361,13.9189,2017,3
1711,600104,上汽集团,0.0332,0.0305,0.5941,0.0504,5.9569,2017,3
1712,000630,铜陵有色,0.0332,0.0423,3.5282,0.0692,7.756,2017,3
1713,000705,浙江震元,0.0329,0.0297,1.2845,0.0867,8.9865,2017,3
1714,603665,康隆达,0.0328,0.0169,0.2823,0.1051,13.417,2017,3
1715,002562,兄弟科技,0.0328,0.0139,0.1412,0.0606,6.8094,2017,3
1716,601616,广电电气,0.0327,0.0051,1.1228,0.0378,3.9652,2017,3
1717,002126,银轮股份,0.0327,0.016,0.3796,0.0381,5.2967,2017,3
1718,603507,振江股份,0.0326,0.0209,0.2376,0.044000000000000004,4.9281,2017,3
1719,002491,通鼎互联,0.0326,0.0118,0.2354,0.0242,2.8011,2017,3
1720,000785,武汉中商,0.0325,0.034,1.5005,0.0521,6.0042,2017,3
1721,600676,交运股份,0.0323,0.023,0.813,0.064,7.0848,2017,3
1722,603319,湘油泵,0.0322,0.0179,0.2767,0.0481,5.1708,2017,3
1723,300063,天龙集团,0.0322,0.0387,1.3938,0.0973,11.2024,2017,3
1724,002403,爱仕达,0.0322,0.0174,0.653,0.0384,5.3908,2017,3
1725,002336,人人乐,0.0321,0.0409,,0.0656,6.7796,2017,3
1726,300404,博济医药,0.0321,0.005,,0.0234,2.4647,2017,3
1727,002292,奥飞娱乐,0.0319,0.0098,0.2746,0.0242,2.5825,2017,3
1728,002046,轴研科技,0.0318,0.0051,,0.012,1.3814,2017,3
1729,300482,万孚生物,0.0316,0.015,0.1531,0.0485,6.7226,2017,3
1730,000417,合肥百货,0.0316,0.0252,0.7773,0.0452,5.2132,2017,3
1731,600361,华联综超,0.0315,0.03,4.1523,0.0416,4.6695,2017,3
1732,601339,百隆东方,0.0314,0.0122,0.3699,0.0315,5.4499,2017,3
1733,002462,嘉事堂,0.0313,0.037000000000000005,0.9081,0.0593,5.9403,2017,3
1734,000589,黔轮胎A,0.0312,0.0164,,0.026000000000000002,3.2927,2017,3
1735,000153,丰原药业,0.0307,0.02,0.9104,0.0357,3.8047,2017,3
1736,000821,京山轻机,0.0306,0.0107,0.2934,0.0281,3.3427,2017,3
1737,600858,银座股份,0.0305,0.0253,49.8603,0.035,3.7793,2017,3
1738,300322,硕贝德,0.0304,0.0157,77.2346,0.021,2.4262,2017,3
1739,002463,沪电股份,0.0302,0.0173,0.6289,0.042,5.7453,2017,3
1740,300145,中金环境,0.0301,0.009000000000000001,0.1735,0.0193,2.7598,2017,3
1741,002351,漫步者,0.0301,0.0097,0.1859,0.1017,10.9121,2017,3
1742,600540,新赛股份,0.0299,0.016,2.1428,0.0211,2.2212,2017,3
1743,600022,山东钢铁,0.0298,0.0256,1.1888,0.0478,5.5241,2017,3
1744,600760,中航沈飞,0.0298,0.0161,,0.0248,2.6321,2017,3
1745,002182,云海金属,0.0297,0.0286,0.7993,0.0486,5.2059,2017,3
1746,603223,恒通股份,0.0296,0.0633,1.6298,0.1468,15.5224,2017,3
1747,002066,瑞泰科技,0.0293,0.0122,1.2284,0.0165,1.8363,2017,3
1748,300690,双一科技,0.0293,0.0123,0.1444,0.0808,8.0751,2017,3
1749,600562,国睿科技,0.0293,0.0085,0.1619,0.0299,3.0998,2017,3
1750,000833,贵糖股份,0.0292,0.0129,0.6932,0.0792,14.8186,2017,3
1751,002915,中欣氟材,0.0289,0.0161,0.2225,0.0418,4.3412,2017,3
1752,002759,天际股份,0.0289,0.0049,0.1183,0.061,6.1048,2017,3
1753,600448,华纺股份,0.0289,0.0217,4.3622,0.0312,3.3403,2017,3
1754,300582,英飞特,0.0288,0.0112,0.5063,0.0351,3.5282,2017,3
1755,300350,华鹏飞,0.0287,0.0075,0.1943,0.0266,3.4904,2017,3
1756,002409,雅克科技,0.0285,0.013000000000000001,0.4667,0.1061,11.8066,2017,3
1757,600865,百大集团,0.0278,0.0092,0.3216,0.067,10.9057,2017,3
1758,603520,司太立,0.0278,0.0076,0.2183,0.0132,2.5765,2017,3
1759,002340,格林美,0.0277,0.0094,0.4847,0.0147,2.1768,2017,3
1760,603936,博敏电子,0.0276,0.0146,0.5849,0.0258,2.7916,2017,3
1761,000639,西王食品,0.0276,0.0181,0.4135,0.0339,5.9863,2017,3
1762,300106,西部牧业,0.0272,0.0052,,0.0082,1.1389,2017,3
1763,600740,山西焦化,0.0272,0.0104,2.2254,0.0136,1.845,2017,3
1764,002620,瑞和股份,0.0271,0.0131,0.4817,0.0277,2.7733,2017,3
1765,600273,嘉化能源,0.0271,0.0133,0.159,0.0563,6.7869,2017,3
1766,603359,东珠景观,0.027000000000000003,0.0063,0.1328,0.0176,1.765,2017,3
1767,300391,康跃科技,0.0269,0.0075,0.2581,0.0154,1.6718,2017,3
1768,300073,当升科技,0.0268,0.0136,0.2098,0.0306,3.3736,2017,3
1769,300596,利安隆,0.0268,0.0173,0.249,0.0519,5.5148,2017,3
1770,300228,富瑞特装,0.0267,0.0071,0.7612,0.0122,1.348,2017,3
1771,600936,广西广电,0.0267,0.0064,0.2449,0.0137,1.7429,2017,3
1772,600488,天药股份,0.0265,0.0089,0.3162,0.0321,3.2768,2017,3
1773,002614,奥佳华,0.0264,0.0159,0.3556,0.0365,4.0942,2017,3
1774,600939,重庆建工,0.0263,0.013000000000000001,4.0726,0.0142,1.6043,2017,3
1775,000661,长春高新,0.0261,0.0093,0.0938,0.0287,3.1036,2017,3
1776,002726,龙大肉食,0.026000000000000002,0.047,0.6828,0.2316,23.8899,2017,3
1777,603822,嘉澳环保,0.0259,0.0125,0.5406,0.0258,3.4151,2017,3
1778,002734,利民股份,0.0258,0.0111,0.2294,0.0412,4.3826,2017,3
1779,002390,信邦制药,0.0255,0.0096,0.4568,0.0224,2.2532,2017,3
1780,600096,云天化,0.0253,0.0174,22.9603,0.0188,2.1399,2017,3
1781,603363,傲农生物,0.0253,0.0365,0.8383,0.0602,7.0236,2017,3
1782,002077,大港股份,0.0253,0.0034,5.3962,0.0075,0.8573,2017,3
1783,002497,雅化集团,0.0251,0.0104,0.2122,0.0319,3.5692,2017,3
1784,000811,冰轮环境,0.0247,0.01,0.2468,0.0197,2.7785,2017,3
1785,002410,广联达,0.0247,0.008,0.1146,0.0258,9.7001,2017,3
1786,002221,东华能源,0.0247,0.0258,0.691,0.0385,6.1462,2017,3
1787,002204,大连重工,0.0246,0.0049,13.8327,0.008,0.8358,2017,3
1788,002880,卫光生物,0.0246,0.0081,0.1015,0.0579,9.6528,2017,3
1789,002478,常宝股份,0.0246,0.0151,0.5719,0.0516,5.1663,2017,3
1790,600885,宏发股份,0.0244,0.0143,0.138,0.0444,4.6709,2017,3
1791,300681,英搏尔,0.0244,0.0099,0.1526,0.0384,5.2444,2017,3
1792,000637,茂化实华,0.0244,0.0686,0.8911,0.3864,49.6226,2017,3
1793,002045,国光电器,0.0244,0.016,0.6727,0.0258,3.9564,2017,3
1794,600961,株冶集团,0.0244,0.0404,5.7205,0.0417,5.3951,2017,3
1795,300182,捷成股份,0.0243,0.0049,0.0881,0.0151,1.922,2017,3
1796,600547,山东黄金,0.0242,0.0221,0.98,0.0371,8.7224,2017,3
1797,600645,中源协和,0.0242,0.005,1.2343,0.0106,1.2570000000000001,2017,3
1798,600242,中昌数据,0.0241,0.0123,0.3894,0.0393,3.9919,2017,3
1799,002134,天津普林,0.0241,0.0124,,0.0367,3.968,2017,3
1800,002242,九阳股份,0.0239,0.0223,0.2183,0.0885,8.8961,2017,3
1801,601168,西部矿业,0.0237,0.0163,1.396,0.0276,4.6448,2017,3
1802,600711,盛屯矿业,0.0235,0.0262,0.7917,0.043,7.402,2017,3
1803,002496,辉丰股份,0.0233,0.0253,0.6047,0.0507,6.4193,2017,3
1804,600321,*ST正源,0.023,0.0047,2.6496,0.0251,4.8866,2017,3
1805,300125,易世达,0.023,0.0012,1.5326,0.0033,1.1232,2017,3
1806,002011,盾安环境,0.0228,0.0101,3.826,0.0151,1.8445,2017,3
1807,002074,国轩高科,0.0227,0.0066,0.1328,0.0103,1.4332,2017,3
1808,002258,利尔化学,0.0223,0.0112,0.1784,0.0317,4.4091,2017,3
1809,603855,华荣股份,0.0223,0.0093,0.3163,0.0248,2.48,2017,3
1810,300288,朗玛信息,0.0223,0.0124,0.11599999999999999,0.0267,2.7307,2017,3
1811,603000,人民网,0.0222,0.0058,0.8232,0.0412,4.3985,2017,3
1812,300121,阳谷华泰,0.022000000000000002,0.0163,0.1965,0.0329,5.6906,2017,3
1813,002724,海洋王,0.0219,0.0078,0.2164,0.0839,9.3172,2017,3
1814,002079,苏州固锝,0.0217,0.015,0.2602,0.0812,8.5549,2017,3
1815,600778,*ST友好,0.0216,0.0164,,0.0198,2.5174,2017,3
1816,600742,一汽富维,0.0213,0.0235,0.4015,0.0604,6.8107,2017,3
1817,000795,英洛华,0.0212,0.0105,0.3004,0.0512,5.6081,2017,3
1818,600723,首商股份,0.0211,0.0243,0.4892,0.0622,6.3409,2017,3
1819,002902,铭普光磁,0.021,0.0138,0.4039,0.0346,3.4637,2017,3
1820,000700,模塑科技,0.021,0.0079,0.4072,0.0146,2.0916,2017,3
1821,300335,迪森股份,0.0209,0.0081,0.1337,0.0146,1.8071,2017,3
1822,601700,风范股份,0.0209,0.008,0.2325,0.0233,2.3943,2017,3
1823,603006,联明股份,0.0209,0.0128,0.1791,0.0612,6.3986,2017,3
1824,603788,宁波高发,0.0208,0.0084,0.1037,0.0509,5.3138,2017,3
1825,300132,青松股份,0.0204,0.0146,0.1624,0.1159,12.5807,2017,3
1826,002007,华兰生物,0.0204,0.0068,0.0558,0.1057,10.5691,2017,3
1827,603609,禾丰牧业,0.0203,0.0337,0.7209,0.0817,8.3633,2017,3
1828,600171,上海贝岭,0.0203,0.0036,0.0522,0.0364,5.391,2017,3
1829,000850,华茂股份,0.0202,0.004,3.0704,0.0102,1.7044,2017,3
1830,603278,大业股份,0.0201,0.0126,0.2529,0.0182,2.136,2017,3
1831,000908,景峰医药,0.0201,0.0054,0.2076,0.0106,2.1617,2017,3
1832,000516,国际医学,0.0199,0.0106,0.3182,0.0317,3.3419,2017,3
1833,300293,蓝英装备,0.0198,0.0055,0.7003,0.0075,0.7954,2017,3
1834,300218,安利股份,0.0197,0.011000000000000001,,0.0235,2.6692,2017,3
1835,603157,拉夏贝尔,0.0197,0.0171,0.3396,0.0398,4.0577,2017,3
1836,600679,上海凤凰,0.0197,0.0114,0.2554,0.0439,5.356,2017,3
1837,002506,协鑫集成,0.0196,0.009000000000000001,3.0759,0.0114,1.3532,2017,3
1838,000751,锌业股份,0.0195,0.0223,0.7589,0.0484,5.7601,2017,3
1839,002264,新华都,0.0195,0.0279,,0.0528,5.2952,2017,3
1840,603009,北特科技,0.0194,0.006,0.3137,0.0165,1.7033,2017,3
1841,601811,新华文轩,0.0193,0.0078,0.1456,0.0214,2.1984,2017,3
1842,002613,北玻股份,0.0192,0.0067,,0.027000000000000003,2.9258,2017,3
1843,300301,长方集团,0.0191,0.0063,0.3454,0.0161,1.6752,2017,3
1844,600489,中金黄金,0.0191,0.0124,1.0109,0.0207,3.3293,2017,3
1845,603126,中材节能,0.019,0.0069,0.2247,0.0151,1.7238,2017,3
1846,300319,麦捷科技,0.019,0.006,0.2864,0.0177,1.9949,2017,3
1847,002681,奋达科技,0.019,0.0038,0.1217,0.0112,1.3472,2017,3
1848,601126,四方股份,0.0188,0.0067,0.2766,0.0205,2.1052,2017,3
1849,601607,上海医药,0.0186,0.0201,0.5905,0.0348,3.8233,2017,3
1850,000859,国风塑业,0.0185,0.0072,1.4518,0.0241,3.4347,2017,3
1851,002068,黑猫股份,0.0183,0.0126,0.2627,0.0237,2.6481,2017,3
1852,002688,金河生物,0.0182,0.006,0.155,0.0135,2.2271,2017,3
1853,300323,华灿光电,0.0182,0.0037,0.0918,0.0064,1.3585,2017,3
1854,002482,广田集团,0.018000000000000002,0.0102,0.3938,0.0181,2.1566,2017,3
1855,601058,赛轮金宇,0.0176,0.0125,0.9913,0.0183,2.3147,2017,3
1856,000698,沈阳化工,0.0176,0.017,0.9193,0.0311,3.8893,2017,3
1857,601127,小康股份,0.0176,0.0114,0.3748,0.0147,1.6811,2017,3
1858,000913,钱江摩托,0.0176,0.0086,0.6426,0.0243,3.0087,2017,3
1859,002518,科士达,0.0175,0.0089,0.1217,0.024,2.8167,2017,3
1860,300721,怡达股份,0.0174,0.0156,0.3183,0.0366,3.7339,2017,3
1861,300047,天源迪科,0.0172,0.0088,0.5933,0.0264,3.485,2017,3
1862,000034,神州数码,0.0169,0.0327,2.1469,0.0381,4.1055,2017,3
1863,300698,万马科技,0.0168,0.0081,0.1585,0.0232,2.3196,2017,3
1864,600546,山煤国际,0.0167,0.0141,0.8661,0.0175,2.3747,2017,3
1865,601800,中国交建,0.0165,0.0057,0.4185,0.0074,1.0879,2017,3
1866,002072,凯瑞德,0.0165,0.0018,0.2693,0.0021,0.2126,2017,3
1867,002641,永高股份,0.0164,0.0115,0.4062,0.0271,2.9326,2017,3
1868,600500,中化国际,0.0163,0.0114,0.5775,0.0201,3.2962,2017,3
1869,000028,国药一致,0.0163,0.0221,0.5898,0.0377,3.8545,2017,3
1870,002286,保龄宝,0.0163,0.0097,0.461,0.0395,4.2436,2017,3
1871,600327,大东方,0.0162,0.0195,0.4684,0.0449,5.3395,2017,3
1872,002122,*ST天马,0.0161,0.0038,0.75,0.0123,1.4977,2017,3
1873,300300,汉鼎宇佑,0.0159,0.0015,0.1174,0.0046,0.4747,2017,3
1874,603286,日盈电子,0.0159,0.0063,0.1688,0.0265,2.7047,2017,3
1875,603355,莱克电气,0.0158,0.0129,0.2315,0.036000000000000004,3.634,2017,3
1876,002025,航天电器,0.0157,0.0068,0.1125,0.0202,2.3158,2017,3
1877,600386,北巴传媒,0.0156,0.0127,0.5262,0.0288,5.4224,2017,3
1878,603196,日播时尚,0.0155,0.0102,0.258,0.0588,7.1205,2017,3
1879,300032,金龙机电,0.0152,0.005,0.1211,0.0136,1.3994,2017,3
1880,002386,天原集团,0.0145,0.0102,2.2925,0.0148,2.3458,2017,3
1881,000625,长安汽车,0.0145,0.0072,0.1278,0.0128,1.4477,2017,3
1882,002404,嘉欣丝绸,0.0144,0.0132,0.3135,0.0333,3.4107,2017,3
1883,300276,三丰智能,0.0144,0.0031,0.6396,0.0084,0.9645,2017,3
1884,600812,华北制药,0.0144,0.0047,4.1829,0.0068,0.8677,2017,3
1885,002167,东方锆业,0.0143,0.0024,0.3156,0.0036,0.4811,2017,3
1886,002921,联诚精密,0.0141,0.0069,0.179,0.0133,1.632,2017,3
1887,002650,加加食品,0.013999999999999999,0.0068,0.1473,0.0246,2.6561,2017,3
1888,600580,卧龙电气,0.0139,0.0061,0.1523,0.0094,1.4453,2017,3
1889,603331,百达精工,0.0139,0.0075,0.1425,0.025,2.5755,2017,3
1890,002157,正邦科技,0.0137,0.0126,0.4757,0.0217,3.3977,2017,3
1891,002330,得利斯,0.0132,0.009000000000000001,4.2813,0.0468,4.7082,2017,3
1892,300311,任子行,0.0132,0.0037,0.0975,0.0075,0.9442,2017,3
1893,300251,光线传媒,0.0132,0.0022,0.0319,0.0117,3.3304,2017,3
1894,600605,汇通能源,0.0131,0.0204,1.6812,0.0408,9.6567,2017,3
1895,603026,石大胜华,0.0131,0.017,0.2909,0.0461,4.646,2017,3
1896,002805,丰元股份,0.0131,0.004,0.1039,0.0173,1.7645,2017,3
1897,300331,苏大维格,0.0128,0.0045,0.1414,0.0189,2.1159,2017,3
1898,603678,火炬电子,0.0127,0.0054,0.1035,0.0273,2.8348,2017,3
1899,002664,长鹰信质,0.0127,0.0074,0.1145,0.0208,2.0869999999999997,2017,3
1900,002408,齐翔腾达,0.0127,0.0171,0.285,0.0522,5.553,2017,3
1901,002081,金螳螂,0.0125,0.006999999999999999,0.1349,0.0118,1.18,2017,3
1902,603928,兴业股份,0.0124,0.0081,0.1196,0.0413,4.4268,2017,3
1903,002737,葵花药业,0.0123,0.0076,0.1168,0.0245,3.3709,2017,3
1904,002389,南洋科技,0.0122,0.003,0.1385,0.0215,2.3247,2017,3
1905,002573,清新环境,0.0121,0.0032,0.0595,0.0052,0.8028,2017,3
1906,600076,康欣新材,0.0121,0.0032,0.0444,0.0106,1.0979,2017,3
1907,002388,新亚制程,0.012,0.0039,0.1173,0.0112,1.1361,2017,3
1908,002278,神开股份,0.0117,0.0027,,0.0099,1.1972,2017,3
1909,600664,哈药股份,0.0116,0.0078,0.3395,0.0169,1.8851,2017,3
1910,603729,龙韵股份,0.0116,0.0086,0.5696,0.0576,5.7571,2017,3
1911,600235,民丰特纸,0.0115,0.006,0.9419,0.0139,1.6471,2017,3
1912,000032,深桑达A,0.0114,0.0064,0.3556,0.0279,2.9116,2017,3
1913,603021,山东华鹏,0.011000000000000001,0.002,0.1816,0.0037,0.4121,2017,3
1914,600793,宜宾纸业,0.0109,0.0023,0.0817,0.0024,0.3315,2017,3
1915,300111,向日葵,0.0108,0.0036,0.8828,0.0065,0.8017,2017,3
1916,000721,西安饮食,0.0108,0.0035,,0.0087,1.1005,2017,3
1917,601008,连云港,0.0106,0.0014,3.3598,0.0026,0.5013,2017,3
1918,600493,凤竹纺织,0.0105,0.0058,0.3675,0.017,1.9265,2017,3
1919,002054,德美化工,0.0103,0.0067,0.4915,0.0201,2.7973,2017,3
1920,600671,天目药业,0.0102,0.0028,0.1016,0.0037,0.5902,2017,3
1921,600819,耀皮玻璃,0.01,0.0032,0.5572,0.0064,0.8183,2017,3
1922,600967,内蒙一机,0.01,0.0052,0.2261,0.0113,1.2379,2017,3
1923,002187,广百股份,0.0099,0.0114,0.3451,0.03,3.0876,2017,3
1924,000009,中国宝安,0.0099,0.0018,0.1296,0.0029,0.4764,2017,3
1925,002369,卓翼科技,0.0099,0.0055,1.9792,0.0146,1.4831,2017,3
1926,600178,东安动力,0.0098,0.0036,0.2777,0.0075,0.7841,2017,3
1927,601360,三六零,0.0097,0.0058,0.3282,0.0165,1.6523,2017,3
1928,600362,江西铜业,0.0096,0.0155,0.9231,0.0322,3.3363,2017,3
1929,300066,三川智慧,0.0094,0.0022,0.0604,0.0232,2.6289,2017,3
1930,002225,濮耐股份,0.0094,0.0038,0.3833,0.0075,0.9731,2017,3
1931,600186,莲花健康,0.0094,0.0062,,0.0059,0.5966,2017,3
1932,002594,比亚迪,0.0094,0.0042,0.201,0.0066,0.7617,2017,3
1933,002124,天邦股份,0.0091,0.0051,0.0941,0.021,2.1424,2017,3
1934,603165,荣晟环保,0.0089,0.0109,0.0478,0.0508,5.3925,2017,3
1935,600981,汇鸿集团,0.0087,0.0064,0.4678,0.0091,1.1253,2017,3
1936,300316,晶盛机电,0.0086,0.0019,0.045,0.0052,0.5395,2017,3
1937,600319,亚星化学,0.0084,0.006999999999999999,1.5302,0.006999999999999999,0.7203,2017,3
1938,002044,美年健康,0.0084,0.0031,0.0982,0.0059,0.7569,2017,3
1939,603663,三祥新材,0.0084,0.0047,0.0618,0.0299,3.2321,2017,3
1940,600399,抚顺特钢,0.0083,0.0027,0.5091,0.0033,0.3587,2017,3
1941,002281,光迅科技,0.0082,0.0056,0.1123,0.015,1.6671,2017,3
1942,603888,新华网,0.008,0.002,0.0417,0.0083,2.0645,2017,3
1943,002008,大族激光,0.008,0.0046,0.0471,0.0084,0.9099,2017,3
1944,002384,东山精密,0.0079,0.0042,0.2193,0.006999999999999999,0.75,2017,3
1945,600348,阳泉煤业,0.0077,0.0042,0.1389,0.0069,0.8482,2017,3
1946,601388,怡球资源,0.0076,0.0066,0.1242,0.0142,1.8628,2017,3
1947,603269,海鸥股份,0.0075,0.0022,0.1423,0.0042,0.44,2017,3
1948,600212,江泉实业,0.0075,0.0017,0.0563,0.0325,4.1615,2017,3
1949,002892,科力尔,0.0074,0.0048,0.0602,0.0277,3.1408,2017,3
1950,000970,中科三环,0.0073,0.0034,0.0861,0.0204,2.1868,2017,3
1951,002475,立讯精密,0.0073,0.0042,0.0933,0.009000000000000001,0.9536,2017,3
1952,002086,东方海洋,0.0072,0.0011,0.0397,0.0042,0.6966,2017,3
1953,600117,西宁特钢,0.0072,0.0011,,0.0012,0.1579,2017,3
1954,600839,四川长虹,0.0072,0.006,0.7576,0.0088,0.9276,2017,3
1955,300308,中际旭创,0.0071,0.0011,0.0641,0.0025,0.311,2017,3
1956,002879,长缆科技,0.006999999999999999,0.0019,0.0342,0.011000000000000001,1.3606,2017,3
1957,002293,罗莱生活,0.0069,0.0048,0.0665,0.0143,1.6142,2017,3
1958,600768,宁波富邦,0.0068,0.0062,0.0454,0.0081,0.8809999999999999,2017,3
1959,600581,八一钢铁,0.0063,0.0057,0.0913,0.0074,0.7353,2017,3
1960,600285,羚锐制药,0.0063,0.0025,0.0424,0.0076,0.8424,2017,3
1961,000703,恒逸石化,0.0062,0.0093,0.192,0.0189,1.9687,2017,3
1962,600970,中材国际,0.0061,0.0026,0.1115,0.0035,0.4229,2017,3
1963,600320,振华重工,0.006,0.0014,0.5178,0.0019,0.2343,2017,3
1964,300089,文化长城,0.0059,0.0008,0.0436,0.0027,0.8959999999999999,2017,3
1965,000963,华东医药,0.0059,0.008,0.0808,0.0173,2.0205,2017,3
1966,002586,围海股份,0.0057,0.0012,0.1503,0.0024,0.3236,2017,3
1967,002899,英派斯,0.0055,0.0026,0.0513,0.0121,1.2162,2017,3
1968,300052,中青宝,0.0055,0.0012,0.0764,0.0038,2.1558,2017,3
1969,300093,金刚玻璃,0.0052,0.0011,0.1277,0.0026,0.2987,2017,3
1970,300533,冰川网络,0.0047,0.0006,0.0173,0.0053,0.5329999999999999,2017,3
1971,600654,ST中安,0.0046,0.001,,0.0015,0.2371,2017,3
1972,600552,凯盛科技,0.0045,0.0021,0.1087,0.0037,0.4355,2017,3
