code,name_x,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders,Unnamed: 0_x,name_y,eps_2015q1,eps_yoy_2015q1,bvps_2015q1,roe_2015q1,epcf_2015q1,net_profits_2015q1,profits_yoy_2015q1,distrib_2015q1,report_date_2015q1,Unnamed: 0_y,name_x,eps_2015q2,eps_yoy_2015q2,bvps_2015q2,roe_2015q2,epcf_2015q2,net_profits_2015q2,profits_yoy_2015q2,distrib_2015q2,report_date_2015q2,Unnamed: 0_x,name_y,eps_2015q3,eps_yoy_2015q3,bvps_2015q3,roe_2015q3,epcf_2015q3,net_profits_2015q3,profits_yoy_2015q3,distrib_2015q3,report_date_2015q3,Unnamed: 0_y,name_x,eps_2015q4,eps_yoy_2015q4,bvps_2015q4,roe_2015q4,epcf_2015q4,net_profits_2015q4,profits_yoy_2015q4,distrib_2015q4,report_date_2015q4,Unnamed: 0_x,name_y,eps_2016q1,eps_yoy_2016q1,bvps_2016q1,roe_2016q1,epcf_2016q1,net_profits_2016q1,profits_yoy_2016q1,distrib_2016q1,report_date_2016q1,Unnamed: 0_y,name_x,eps_2016q2,eps_yoy_2016q2,bvps_2016q2,roe_2016q2,epcf_2016q2,net_profits_2016q2,profits_yoy_2016q2,distrib_2016q2,report_date_2016q2,Unnamed: 0_x,name_y,eps_2016q3,eps_yoy_2016q3,bvps_2016q3,roe_2016q3,epcf_2016q3,net_profits_2016q3,profits_yoy_2016q3,distrib_2016q3,report_date_2016q3,Unnamed: 0_y,name_x,eps_2016q4,eps_yoy_2016q4,bvps_2016q4,roe_2016q4,epcf_2016q4,net_profits_2016q4,profits_yoy_2016q4,distrib_2016q4,report_date_2016q4,Unnamed: 0_x,name_y,eps_2017q1,eps_yoy_2017q1,bvps_2017q1,roe_2017q1,epcf_2017q1,net_profits_2017q1,profits_yoy_2017q1,distrib_2017q1,report_date_2017q1,Unnamed: 0_y,name_x,eps_2017q2,eps_yoy_2017q2,bvps_2017q2,roe_2017q2,epcf_2017q2,net_profits_2017q2,profits_yoy_2017q2,distrib_2017q2,report_date_2017q2,Unnamed: 0_x,name_y,eps_2017q3,eps_yoy_2017q3,bvps_2017q3,roe_2017q3,epcf_2017q3,net_profits_2017q3,profits_yoy_2017q3,distrib_2017q3,report_date_2017q3,Unnamed: 0_y,name_x,eps_2017q4,eps_yoy_2017q4,bvps_2017q4,roe_2017q4,epcf_2017q4,net_profits_2017q4,profits_yoy_2017q4,distrib_2017q4,report_date_2017q4,Unnamed: 0,name_y,eps_2018q1,eps_yoy_2018q1,bvps_2018q1,roe_2018q1,epcf_2018q1,net_profits_2018q1,profits_yoy_2018q1,distrib_2018q1,report_date_2018q1
600969,郴电国际,水力发电,湖南,40.63,2.64,2.64,1278500.63,392709,508192.59,257206.59,9.73,0.066,12.98,0.83,20040408,52242.62,1.98,18.18,16.78,13.19,2.52,18959,1159,郴电国际,0.07,-12.66,,0.74,,1859.81,9.73,,4月28日,740,郴电国际,0.27,-9.82,,2.82,,7180.57,13.35,,8月28日,1477,郴电国际,0.36,-25.07,,3.69,,9415.92,-5.81,,10月29日,1561,郴电国际,0.4,-48.45,,4.09,,10633.49,-37.86,10派0.7642转20,4月21日,559,郴电国际,0.05,-23.72,,0.45,,1420.07,-23.64,,4月30日,1645,郴电国际,0.22,-19.03,,1.86,,5815.6,-19.01,,8月26日,940,郴电国际,0.33,-8.7,,2.74,,8596.86,-8.7,,10月29日,1425,郴电国际,0.38,-5.77,,3.2,,10021.36,-5.76,10派0.664,4月20日,796,郴电国际,0.06,5.4,,0.46,,1495.7,5.33,,4月29日,1567,郴电国际,0.19,-14.82,,1.52,,4953.67,-14.82,,8月25日,95,郴电国际,0.27,-15.99,,2.2,,7222.22,-15.99,,10月31日,1344,郴电国际,0.11,-69.88,,0.93,,3019.59,-69.87,10派0.457转4,4月20日,143,郴电国际,0.07,16.78,,0.51,,1746.68,16.78,,4月28日
600969,郴电国际,水力发电,湖南,40.63,2.64,2.64,1278500.63,392709,508192.59,257206.59,9.73,0.066,12.98,0.83,20040408,52242.62,1.98,18.18,16.78,13.19,2.52,18959,1159,郴电国际,0.07,-12.66,,0.74,,1859.81,9.73,,4月28日,740,郴电国际,0.27,-9.82,,2.82,,7180.57,13.35,,8月28日,1477,郴电国际,0.36,-25.07,,3.69,,9415.92,-5.81,,10月29日,1561,郴电国际,0.4,-48.45,,4.09,,10633.49,-37.86,10派0.7642转20,4月21日,559,郴电国际,0.05,-23.72,,0.45,,1420.07,-23.64,,4月30日,1645,郴电国际,0.22,-19.03,,1.86,,5815.6,-19.01,,8月26日,940,郴电国际,0.33,-8.7,,2.74,,8596.86,-8.7,,10月29日,1425,郴电国际,0.38,-5.77,,3.2,,10021.36,-5.76,10派0.664,4月20日,796,郴电国际,0.06,5.4,,0.46,,1495.7,5.33,,4月29日,1567,郴电国际,0.19,-14.82,,1.52,,4953.67,-14.82,,8月25日,95,郴电国际,0.27,-15.99,,2.2,,7222.22,-15.99,,10月31日,1344,郴电国际,0.11,-69.88,,0.93,,3019.59,-69.87,10派0.457转4,4月20日,462,郴电国际,0.07,16.78,,0.51,,1746.68,16.78,,4月28日
300014,亿纬锂能,元器件,广东,56.82,8.19,8.55,831766.44,347673.31,209485.59,106720.22,1.25,0.087,3.74,5.27,20091030,114088.97,1.33,20.02,38.07,29.66,10.85,80986,1663,亿纬锂能,0.07,-50,2.51,2.76,0.01,2728.99,0.53,,4月27日,1428,亿纬锂能,0.15,17.88,2.55,6.14,0.02,6169.31,17.91,,8月25日,2760,亿纬锂能,0.24,50.06,2.65,9.22,0.13,9367.03,50.16,,10月23日,3344,亿纬锂能,0.38,80.95,,13.86,,15130.26,79.62,,02-29,3239,亿纬锂能,0.09,28.57,,2.18,,3764.65,37.95,,4月16日,2032,亿纬锂能,0.21,35.57,4.14,5.1,-0.17,8896.61,44.21,,8月23日,2807,亿纬锂能,0.37,58.17,,8.96,,15876.73,69.5,,10月25日,3357,亿纬锂能,0.59,55.26,,13.88,,25181.52,66.43,10派1.19503,2月28日,1659,亿纬锂能,0.13,44.44,,2.73,,5376.14,42.81,,4月27日,3330,亿纬锂能,0.27,28.57,,11.33,,23252.93,161.37,,8月1日,2497,亿纬锂能,0.38,1.61,,15.42,,32313.56,103.53,,10月26日,3183,亿纬锂能,0.47,-20.34,,18.83,,40336.48,60.18,10派1,3月20日,3473,亿纬锂能,0.09,-30.77,,2.36,,7422.98,38.07,,4月13日
300014,亿纬锂能,元器件,广东,56.82,8.19,8.55,831766.44,347673.31,209485.59,106720.22,1.25,0.087,3.74,5.27,20091030,114088.97,1.33,20.02,38.07,29.66,10.85,80986,1663,亿纬锂能,0.07,-50,2.51,2.76,0.01,2728.99,0.53,,4月27日,1428,亿纬锂能,0.15,17.88,2.55,6.14,0.02,6169.31,17.91,,8月25日,2760,亿纬锂能,0.24,50.06,2.65,9.22,0.13,9367.03,50.16,,10月23日,3344,亿纬锂能,0.38,80.95,,13.86,,15130.26,79.62,,02-29,3239,亿纬锂能,0.09,28.57,,2.18,,3764.65,37.95,,4月16日,2032,亿纬锂能,0.21,35.57,4.14,5.1,-0.17,8896.61,44.21,,8月23日,2807,亿纬锂能,0.37,58.17,,8.96,,15876.73,69.5,,10月25日,3357,亿纬锂能,0.59,55.26,,13.88,,25181.52,66.43,10派1.19503,2月28日,1718,亿纬锂能,0.13,44.44,,2.73,,5376.14,42.81,,4月27日,3330,亿纬锂能,0.27,28.57,,11.33,,23252.93,161.37,,8月1日,2497,亿纬锂能,0.38,1.61,,15.42,,32313.56,103.53,,10月26日,3183,亿纬锂能,0.47,-20.34,,18.83,,40336.48,60.18,10派1,3月20日,3473,亿纬锂能,0.09,-30.77,,2.36,,7422.98,38.07,,4月13日
300014,亿纬锂能,元器件,广东,56.82,8.19,8.55,831766.44,347673.31,209485.59,106720.22,1.25,0.087,3.74,5.27,20091030,114088.97,1.33,20.02,38.07,29.66,10.85,80986,1663,亿纬锂能,0.07,-50,2.51,2.76,0.01,2728.99,0.53,,4月27日,1428,亿纬锂能,0.15,17.88,2.55,6.14,0.02,6169.31,17.91,,8月25日,2760,亿纬锂能,0.24,50.06,2.65,9.22,0.13,9367.03,50.16,,10月23日,3344,亿纬锂能,0.38,80.95,,13.86,,15130.26,79.62,,02-29,3239,亿纬锂能,0.09,28.57,,2.18,,3764.65,37.95,,4月16日,2032,亿纬锂能,0.21,35.57,4.14,5.1,-0.17,8896.61,44.21,,8月23日,2807,亿纬锂能,0.37,58.17,,8.96,,15876.73,69.5,,10月25日,3367,亿纬锂能,0.59,55.26,,13.88,,25181.52,66.43,,2月28日,1659,亿纬锂能,0.13,44.44,,2.73,,5376.14,42.81,,4月27日,3330,亿纬锂能,0.27,28.57,,11.33,,23252.93,161.37,,8月1日,2497,亿纬锂能,0.38,1.61,,15.42,,32313.56,103.53,,10月26日,3183,亿纬锂能,0.47,-20.34,,18.83,,40336.48,60.18,10派1,3月20日,3473,亿纬锂能,0.09,-30.77,,2.36,,7422.98,38.07,,4月13日
300014,亿纬锂能,元器件,广东,56.82,8.19,8.55,831766.44,347673.31,209485.59,106720.22,1.25,0.087,3.74,5.27,20091030,114088.97,1.33,20.02,38.07,29.66,10.85,80986,1663,亿纬锂能,0.07,-50,2.51,2.76,0.01,2728.99,0.53,,4月27日,1428,亿纬锂能,0.15,17.88,2.55,6.14,0.02,6169.31,17.91,,8月25日,2760,亿纬锂能,0.24,50.06,2.65,9.22,0.13,9367.03,50.16,,10月23日,3344,亿纬锂能,0.38,80.95,,13.86,,15130.26,79.62,,02-29,3239,亿纬锂能,0.09,28.57,,2.18,,3764.65,37.95,,4月16日,2032,亿纬锂能,0.21,35.57,4.14,5.1,-0.17,8896.61,44.21,,8月23日,2807,亿纬锂能,0.37,58.17,,8.96,,15876.73,69.5,,10月25日,3367,亿纬锂能,0.59,55.26,,13.88,,25181.52,66.43,,2月28日,1718,亿纬锂能,0.13,44.44,,2.73,,5376.14,42.81,,4月27日,3330,亿纬锂能,0.27,28.57,,11.33,,23252.93,161.37,,8月1日,2497,亿纬锂能,0.38,1.61,,15.42,,32313.56,103.53,,10月26日,3183,亿纬锂能,0.47,-20.34,,18.83,,40336.48,60.18,10派1,3月20日,3473,亿纬锂能,0.09,-30.77,,2.36,,7422.98,38.07,,4月13日
300014,亿纬锂能,元器件,广东,56.82,8.19,8.55,831766.44,347673.31,209485.59,106720.22,1.25,0.087,3.74,5.27,20091030,114088.97,1.33,20.02,38.07,29.66,10.85,80986,1663,亿纬锂能,0.07,-50,2.51,2.76,0.01,2728.99,0.53,,4月27日,1428,亿纬锂能,0.15,17.88,2.55,6.14,0.02,6169.31,17.91,,8月25日,2760,亿纬锂能,0.24,50.06,2.65,9.22,0.13,9367.03,50.16,,10月23日,3344,亿纬锂能,0.38,80.95,,13.86,,15130.26,79.62,,02-29,3239,亿纬锂能,0.09,28.57,,2.18,,3764.65,37.95,,4月16日,2032,亿纬锂能,0.21,35.57,4.14,5.1,-0.17,8896.61,44.21,,8月23日,2974,亿纬锂能,0.37,58.17,,8.96,,15876.73,69.5,,10月25日,3357,亿纬锂能,0.59,55.26,,13.88,,25181.52,66.43,10派1.19503,2月28日,1659,亿纬锂能,0.13,44.44,,2.73,,5376.14,42.81,,4月27日,3330,亿纬锂能,0.27,28.57,,11.33,,23252.93,161.37,,8月1日,2497,亿纬锂能,0.38,1.61,,15.42,,32313.56,103.53,,10月26日,3183,亿纬锂能,0.47,-20.34,,18.83,,40336.48,60.18,10派1,3月20日,3473,亿纬锂能,0.09,-30.77,,2.36,,7422.98,38.07,,4月13日
300014,亿纬锂能,元器件,广东,56.82,8.19,8.55,831766.44,347673.31,209485.59,106720.22,1.25,0.087,3.74,5.27,20091030,114088.97,1.33,20.02,38.07,29.66,10.85,80986,1663,亿纬锂能,0.07,-50,2.51,2.76,0.01,2728.99,0.53,,4月27日,1428,亿纬锂能,0.15,17.88,2.55,6.14,0.02,6169.31,17.91,,8月25日,2760,亿纬锂能,0.24,50.06,2.65,9.22,0.13,9367.03,50.16,,10月23日,3344,亿纬锂能,0.38,80.95,,13.86,,15130.26,79.62,,02-29,3239,亿纬锂能,0.09,28.57,,2.18,,3764.65,37.95,,4月16日,2032,亿纬锂能,0.21,35.57,4.14,5.1,-0.17,8896.61,44.21,,8月23日,2974,亿纬锂能,0.37,58.17,,8.96,,15876.73,69.5,,10月25日,3357,亿纬锂能,0.59,55.26,,13.88,,25181.52,66.43,10派1.19503,2月28日,1718,亿纬锂能,0.13,44.44,,2.73,,5376.14,42.81,,4月27日,3330,亿纬锂能,0.27,28.57,,11.33,,23252.93,161.37,,8月1日,2497,亿纬锂能,0.38,1.61,,15.42,,32313.56,103.53,,10月26日,3183,亿纬锂能,0.47,-20.34,,18.83,,40336.48,60.18,10派1,3月20日,3473,亿纬锂能,0.09,-30.77,,2.36,,7422.98,38.07,,4月13日
300014,亿纬锂能,元器件,广东,56.82,8.19,8.55,831766.44,347673.31,209485.59,106720.22,1.25,0.087,3.74,5.27,20091030,114088.97,1.33,20.02,38.07,29.66,10.85,80986,1663,亿纬锂能,0.07,-50,2.51,2.76,0.01,2728.99,0.53,,4月27日,1428,亿纬锂能,0.15,17.88,2.55,6.14,0.02,6169.31,17.91,,8月25日,2760,亿纬锂能,0.24,50.06,2.65,9.22,0.13,9367.03,50.16,,10月23日,3344,亿纬锂能,0.38,80.95,,13.86,,15130.26,79.62,,02-29,3239,亿纬锂能,0.09,28.57,,2.18,,3764.65,37.95,,4月16日,2032,亿纬锂能,0.21,35.57,4.14,5.1,-0.17,8896.61,44.21,,8月23日,2974,亿纬锂能,0.37,58.17,,8.96,,15876.73,69.5,,10月25日,3367,亿纬锂能,0.59,55.26,,13.88,,25181.52,66.43,,2月28日,1659,亿纬锂能,0.13,44.44,,2.73,,5376.14,42.81,,4月27日,3330,亿纬锂能,0.27,28.57,,11.33,,23252.93,161.37,,8月1日,2497,亿纬锂能,0.38,1.61,,15.42,,32313.56,103.53,,10月26日,3183,亿纬锂能,0.47,-20.34,,18.83,,40336.48,60.18,10派1,3月20日,3473,亿纬锂能,0.09,-30.77,,2.36,,7422.98,38.07,,4月13日
300014,亿纬锂能,元器件,广东,56.82,8.19,8.55,831766.44,347673.31,209485.59,106720.22,1.25,0.087,3.74,5.27,20091030,114088.97,1.33,20.02,38.07,29.66,10.85,80986,1663,亿纬锂能,0.07,-50,2.51,2.76,0.01,2728.99,0.53,,4月27日,1428,亿纬锂能,0.15,17.88,2.55,6.14,0.02,6169.31,17.91,,8月25日,2760,亿纬锂能,0.24,50.06,2.65,9.22,0.13,9367.03,50.16,,10月23日,3344,亿纬锂能,0.38,80.95,,13.86,,15130.26,79.62,,02-29,3239,亿纬锂能,0.09,28.57,,2.18,,3764.65,37.95,,4月16日,2032,亿纬锂能,0.21,35.57,4.14,5.1,-0.17,8896.61,44.21,,8月23日,2974,亿纬锂能,0.37,58.17,,8.96,,15876.73,69.5,,10月25日,3367,亿纬锂能,0.59,55.26,,13.88,,25181.52,66.43,,2月28日,1718,亿纬锂能,0.13,44.44,,2.73,,5376.14,42.81,,4月27日,3330,亿纬锂能,0.27,28.57,,11.33,,23252.93,161.37,,8月1日,2497,亿纬锂能,0.38,1.61,,15.42,,32313.56,103.53,,10月26日,3183,亿纬锂能,0.47,-20.34,,18.83,,40336.48,60.18,10派1,3月20日,3473,亿纬锂能,0.09,-30.77,,2.36,,7422.98,38.07,,4月13日
300014,亿纬锂能,元器件,广东,56.82,8.19,8.55,831766.44,347673.31,209485.59,106720.22,1.25,0.087,3.74,5.27,20091030,114088.97,1.33,20.02,38.07,29.66,10.85,80986,1663,亿纬锂能,0.07,-50,2.51,2.76,0.01,2728.99,0.53,,4月27日,1428,亿纬锂能,0.15,17.88,2.55,6.14,0.02,6169.31,17.91,,8月25日,2760,亿纬锂能,0.24,50.06,2.65,9.22,0.13,9367.03,50.16,,10月23日,3344,亿纬锂能,0.38,80.95,,13.86,,15130.26,79.62,,02-29,3239,亿纬锂能,0.09,28.57,,2.18,,3764.65,37.95,,4月16日,2056,亿纬锂能,0.21,35.57,4.14,5.1,-0.17,8896.61,44.21,,8月23日,2807,亿纬锂能,0.37,58.17,,8.96,,15876.73,69.5,,10月25日,3357,亿纬锂能,0.59,55.26,,13.88,,25181.52,66.43,10派1.19503,2月28日,1659,亿纬锂能,0.13,44.44,,2.73,,5376.14,42.81,,4月27日,3330,亿纬锂能,0.27,28.57,,11.33,,23252.93,161.37,,8月1日,2497,亿纬锂能,0.38,1.61,,15.42,,32313.56,103.53,,10月26日,3183,亿纬锂能,0.47,-20.34,,18.83,,40336.48,60.18,10派1,3月20日,3473,亿纬锂能,0.09,-30.77,,2.36,,7422.98,38.07,,4月13日
300014,亿纬锂能,元器件,广东,56.82,8.19,8.55,831766.44,347673.31,209485.59,106720.22,1.25,0.087,3.74,5.27,20091030,114088.97,1.33,20.02,38.07,29.66,10.85,80986,1663,亿纬锂能,0.07,-50,2.51,2.76,0.01,2728.99,0.53,,4月27日,1428,亿纬锂能,0.15,17.88,2.55,6.14,0.02,6169.31,17.91,,8月25日,2760,亿纬锂能,0.24,50.06,2.65,9.22,0.13,9367.03,50.16,,10月23日,3344,亿纬锂能,0.38,80.95,,13.86,,15130.26,79.62,,02-29,3239,亿纬锂能,0.09,28.57,,2.18,,3764.65,37.95,,4月16日,2056,亿纬锂能,0.21,35.57,4.14,5.1,-0.17,8896.61,44.21,,8月23日,2807,亿纬锂能,0.37,58.17,,8.96,,15876.73,69.5,,10月25日,3357,亿纬锂能,0.59,55.26,,13.88,,25181.52,66.43,10派1.19503,2月28日,1718,亿纬锂能,0.13,44.44,,2.73,,5376.14,42.81,,4月27日,3330,亿纬锂能,0.27,28.57,,11.33,,23252.93,161.37,,8月1日,2497,亿纬锂能,0.38,1.61,,15.42,,32313.56,103.53,,10月26日,3183,亿纬锂能,0.47,-20.34,,18.83,,40336.48,60.18,10派1,3月20日,3473,亿纬锂能,0.09,-30.77,,2.36,,7422.98,38.07,,4月13日
300014,亿纬锂能,元器件,广东,56.82,8.19,8.55,831766.44,347673.31,209485.59,106720.22,1.25,0.087,3.74,5.27,20091030,114088.97,1.33,20.02,38.07,29.66,10.85,80986,1663,亿纬锂能,0.07,-50,2.51,2.76,0.01,2728.99,0.53,,4月27日,1428,亿纬锂能,0.15,17.88,2.55,6.14,0.02,6169.31,17.91,,8月25日,2760,亿纬锂能,0.24,50.06,2.65,9.22,0.13,9367.03,50.16,,10月23日,3344,亿纬锂能,0.38,80.95,,13.86,,15130.26,79.62,,02-29,3239,亿纬锂能,0.09,28.57,,2.18,,3764.65,37.95,,4月16日,2056,亿纬锂能,0.21,35.57,4.14,5.1,-0.17,8896.61,44.21,,8月23日,2807,亿纬锂能,0.37,58.17,,8.96,,15876.73,69.5,,10月25日,3367,亿纬锂能,0.59,55.26,,13.88,,25181.52,66.43,,2月28日,1659,亿纬锂能,0.13,44.44,,2.73,,5376.14,42.81,,4月27日,3330,亿纬锂能,0.27,28.57,,11.33,,23252.93,161.37,,8月1日,2497,亿纬锂能,0.38,1.61,,15.42,,32313.56,103.53,,10月26日,3183,亿纬锂能,0.47,-20.34,,18.83,,40336.48,60.18,10派1,3月20日,3473,亿纬锂能,0.09,-30.77,,2.36,,7422.98,38.07,,4月13日
300014,亿纬锂能,元器件,广东,56.82,8.19,8.55,831766.44,347673.31,209485.59,106720.22,1.25,0.087,3.74,5.27,20091030,114088.97,1.33,20.02,38.07,29.66,10.85,80986,1663,亿纬锂能,0.07,-50,2.51,2.76,0.01,2728.99,0.53,,4月27日,1428,亿纬锂能,0.15,17.88,2.55,6.14,0.02,6169.31,17.91,,8月25日,2760,亿纬锂能,0.24,50.06,2.65,9.22,0.13,9367.03,50.16,,10月23日,3344,亿纬锂能,0.38,80.95,,13.86,,15130.26,79.62,,02-29,3239,亿纬锂能,0.09,28.57,,2.18,,3764.65,37.95,,4月16日,2056,亿纬锂能,0.21,35.57,4.14,5.1,-0.17,8896.61,44.21,,8月23日,2807,亿纬锂能,0.37,58.17,,8.96,,15876.73,69.5,,10月25日,3367,亿纬锂能,0.59,55.26,,13.88,,25181.52,66.43,,2月28日,1718,亿纬锂能,0.13,44.44,,2.73,,5376.14,42.81,,4月27日,3330,亿纬锂能,0.27,28.57,,11.33,,23252.93,161.37,,8月1日,2497,亿纬锂能,0.38,1.61,,15.42,,32313.56,103.53,,10月26日,3183,亿纬锂能,0.47,-20.34,,18.83,,40336.48,60.18,10派1,3月20日,3473,亿纬锂能,0.09,-30.77,,2.36,,7422.98,38.07,,4月13日
300014,亿纬锂能,元器件,广东,56.82,8.19,8.55,831766.44,347673.31,209485.59,106720.22,1.25,0.087,3.74,5.27,20091030,114088.97,1.33,20.02,38.07,29.66,10.85,80986,1663,亿纬锂能,0.07,-50,2.51,2.76,0.01,2728.99,0.53,,4月27日,1428,亿纬锂能,0.15,17.88,2.55,6.14,0.02,6169.31,17.91,,8月25日,2760,亿纬锂能,0.24,50.06,2.65,9.22,0.13,9367.03,50.16,,10月23日,3344,亿纬锂能,0.38,80.95,,13.86,,15130.26,79.62,,02-29,3239,亿纬锂能,0.09,28.57,,2.18,,3764.65,37.95,,4月16日,2056,亿纬锂能,0.21,35.57,4.14,5.1,-0.17,8896.61,44.21,,8月23日,2974,亿纬锂能,0.37,58.17,,8.96,,15876.73,69.5,,10月25日,3357,亿纬锂能,0.59,55.26,,13.88,,25181.52,66.43,10派1.19503,2月28日,1659,亿纬锂能,0.13,44.44,,2.73,,5376.14,42.81,,4月27日,3330,亿纬锂能,0.27,28.57,,11.33,,23252.93,161.37,,8月1日,2497,亿纬锂能,0.38,1.61,,15.42,,32313.56,103.53,,10月26日,3183,亿纬锂能,0.47,-20.34,,18.83,,40336.48,60.18,10派1,3月20日,3473,亿纬锂能,0.09,-30.77,,2.36,,7422.98,38.07,,4月13日
300014,亿纬锂能,元器件,广东,56.82,8.19,8.55,831766.44,347673.31,209485.59,106720.22,1.25,0.087,3.74,5.27,20091030,114088.97,1.33,20.02,38.07,29.66,10.85,80986,1663,亿纬锂能,0.07,-50,2.51,2.76,0.01,2728.99,0.53,,4月27日,1428,亿纬锂能,0.15,17.88,2.55,6.14,0.02,6169.31,17.91,,8月25日,2760,亿纬锂能,0.24,50.06,2.65,9.22,0.13,9367.03,50.16,,10月23日,3344,亿纬锂能,0.38,80.95,,13.86,,15130.26,79.62,,02-29,3239,亿纬锂能,0.09,28.57,,2.18,,3764.65,37.95,,4月16日,2056,亿纬锂能,0.21,35.57,4.14,5.1,-0.17,8896.61,44.21,,8月23日,2974,亿纬锂能,0.37,58.17,,8.96,,15876.73,69.5,,10月25日,3357,亿纬锂能,0.59,55.26,,13.88,,25181.52,66.43,10派1.19503,2月28日,1718,亿纬锂能,0.13,44.44,,2.73,,5376.14,42.81,,4月27日,3330,亿纬锂能,0.27,28.57,,11.33,,23252.93,161.37,,8月1日,2497,亿纬锂能,0.38,1.61,,15.42,,32313.56,103.53,,10月26日,3183,亿纬锂能,0.47,-20.34,,18.83,,40336.48,60.18,10派1,3月20日,3473,亿纬锂能,0.09,-30.77,,2.36,,7422.98,38.07,,4月13日
300014,亿纬锂能,元器件,广东,56.82,8.19,8.55,831766.44,347673.31,209485.59,106720.22,1.25,0.087,3.74,5.27,20091030,114088.97,1.33,20.02,38.07,29.66,10.85,80986,1663,亿纬锂能,0.07,-50,2.51,2.76,0.01,2728.99,0.53,,4月27日,1428,亿纬锂能,0.15,17.88,2.55,6.14,0.02,6169.31,17.91,,8月25日,2760,亿纬锂能,0.24,50.06,2.65,9.22,0.13,9367.03,50.16,,10月23日,3344,亿纬锂能,0.38,80.95,,13.86,,15130.26,79.62,,02-29,3239,亿纬锂能,0.09,28.57,,2.18,,3764.65,37.95,,4月16日,2056,亿纬锂能,0.21,35.57,4.14,5.1,-0.17,8896.61,44.21,,8月23日,2974,亿纬锂能,0.37,58.17,,8.96,,15876.73,69.5,,10月25日,3367,亿纬锂能,0.59,55.26,,13.88,,25181.52,66.43,,2月28日,1659,亿纬锂能,0.13,44.44,,2.73,,5376.14,42.81,,4月27日,3330,亿纬锂能,0.27,28.57,,11.33,,23252.93,161.37,,8月1日,2497,亿纬锂能,0.38,1.61,,15.42,,32313.56,103.53,,10月26日,3183,亿纬锂能,0.47,-20.34,,18.83,,40336.48,60.18,10派1,3月20日,3473,亿纬锂能,0.09,-30.77,,2.36,,7422.98,38.07,,4月13日
300014,亿纬锂能,元器件,广东,56.82,8.19,8.55,831766.44,347673.31,209485.59,106720.22,1.25,0.087,3.74,5.27,20091030,114088.97,1.33,20.02,38.07,29.66,10.85,80986,1663,亿纬锂能,0.07,-50,2.51,2.76,0.01,2728.99,0.53,,4月27日,1428,亿纬锂能,0.15,17.88,2.55,6.14,0.02,6169.31,17.91,,8月25日,2760,亿纬锂能,0.24,50.06,2.65,9.22,0.13,9367.03,50.16,,10月23日,3344,亿纬锂能,0.38,80.95,,13.86,,15130.26,79.62,,02-29,3239,亿纬锂能,0.09,28.57,,2.18,,3764.65,37.95,,4月16日,2056,亿纬锂能,0.21,35.57,4.14,5.1,-0.17,8896.61,44.21,,8月23日,2974,亿纬锂能,0.37,58.17,,8.96,,15876.73,69.5,,10月25日,3367,亿纬锂能,0.59,55.26,,13.88,,25181.52,66.43,,2月28日,1718,亿纬锂能,0.13,44.44,,2.73,,5376.14,42.81,,4月27日,3330,亿纬锂能,0.27,28.57,,11.33,,23252.93,161.37,,8月1日,2497,亿纬锂能,0.38,1.61,,15.42,,32313.56,103.53,,10月26日,3183,亿纬锂能,0.47,-20.34,,18.83,,40336.48,60.18,10派1,3月20日,3473,亿纬锂能,0.09,-30.77,,2.36,,7422.98,38.07,,4月13日
300014,亿纬锂能,元器件,广东,56.82,8.19,8.55,831766.44,347673.31,209485.59,106720.22,1.25,0.087,3.74,5.27,20091030,114088.97,1.33,20.02,38.07,29.66,10.85,80986,1663,亿纬锂能,0.07,-50,2.51,2.76,0.01,2728.99,0.53,,4月27日,1428,亿纬锂能,0.15,17.88,2.55,6.14,0.02,6169.31,17.91,,8月25日,2760,亿纬锂能,0.24,50.06,2.65,9.22,0.13,9367.03,50.16,,10月23日,3344,亿纬锂能,0.38,80.95,,13.86,,15130.26,79.62,,02-29,3239,亿纬锂能,0.09,28.57,,2.18,,3764.65,37.95,,4月16日,2218,亿纬锂能,0.21,35.57,4.14,5.1,-0.17,8896.61,44.21,,8月23日,2807,亿纬锂能,0.37,58.17,,8.96,,15876.73,69.5,,10月25日,3357,亿纬锂能,0.59,55.26,,13.88,,25181.52,66.43,10派1.19503,2月28日,1659,亿纬锂能,0.13,44.44,,2.73,,5376.14,42.81,,4月27日,3330,亿纬锂能,0.27,28.57,,11.33,,23252.93,161.37,,8月1日,2497,亿纬锂能,0.38,1.61,,15.42,,32313.56,103.53,,10月26日,3183,亿纬锂能,0.47,-20.34,,18.83,,40336.48,60.18,10派1,3月20日,3473,亿纬锂能,0.09,-30.77,,2.36,,7422.98,38.07,,4月13日
