,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
1599,002124,天邦股份,-0.1,-230.38,,-3.89,,-2120.01,-232.45,,08-25
1600,002445,中南文化,0.15,7.14,,2.94,,5174.77,49.14,,08-25
1601,000768,中航飞机,-0.04,38.41,,-0.89,,-10622.41,38.3,,08-25
1602,601218,吉鑫科技,0.06,64.22,,2.34,,5552.67,64.04,,08-25
1603,002172,澳洋科技,0.04,-150.0,,4.52,,2392.92,-152.56,,08-25
1604,002493,荣盛石化,0.15,-400.0,,2.51,,16658.34,-425.63,10转10,08-25
1605,600303,曙光股份,,,,0.11,,248.72,13.72,,08-25
1606,002509,天广中茂,0.15,7.14,,4.35,,6647.98,17.35,,08-25
1607,601700,风范股份,0.1,-56.52,,3.93,,11183.48,8.92,,08-25
1608,600733,SST前锋,-0.03,-196.32,,-2.17,,-662.44,-194.98,,08-25
1609,002579,中京电子,0.03,33.33,,1.64,,1037.87,97.87,,08-25
1610,300083,劲胜智能,-0.84,-800.0,8.42,-9.85,-0.96,-16885.34,-814.71,,08-25
1611,300438,鹏辉能源,0.44,12.82,9.19,5.38,-0.12,3075.11,25.89,,08-25
1612,600857,宁波中百,0.14,17.21,,5.43,,3217.91,17.35,,08-25
1613,002033,丽江旅游,0.26,-15.86,,5.59,,10890.43,30.4,,08-25
1614,000666,经纬纺机,0.44,41.94,,5.4,,31130.17,43.37,,08-25
1615,300228,富瑞特装,0.4,-54.02,9.45,4.32,0.8,5474.04,-53.53,,08-25
1616,000725,京东方A,0.06,10.0,,2.53,,195117.09,87.32,10派0.1,08-25
1617,300260,新莱应材,0.06,-16.18,6.48,0.21,0.08,547.29,-19.0,,08-25
1618,600290,华仪电气,0.15,8.89,,3.98,,8067.98,8.92,,08-25
1619,000020,深华发A,0.05,882.35,,4.92,,1417.73,873.76,,08-25
1620,002453,天马精化,0.05,0.0,,2.23,,2737.39,-8.31,,08-25
1621,600276,恒瑞医药,0.54,6.88,,12.52,,106123.78,39.64,,08-25
1622,300021,大禹节水,0.04,40.0,1.76,2.4,-0.04,1166.78,57.45,,08-25
1623,002534,杭锅股份,-0.5,-412.5,,-7.88,,-19981.85,-411.06,,08-25
1624,002228,合兴包装,0.19,0.0,,5.35,,6611.62,1.28,,08-25
1625,300053,欧比特,0.12,101.31,5.24,4.25,-0.03,2852.23,132.57,,08-25
1626,000910,大亚圣象,0.13,44.44,,2.69,,7107.69,47.32,,08-25
1627,300382,斯莱克,0.42,-57.58,5.03,8.96,-0.46,4872.32,-4.96,,08-25
1628,600019,宝钢股份,0.19,0.0,,2.76,,317448.22,0.65,,08-25
1629,002603,以岭药业,0.2,-44.44,,4.59,,22277.53,10.76,,08-25
1630,603085,天成自控,0.22,10.0,,7.26,,1648.85,9.63,,08-25
1631,000543,皖能电力,0.68,50.58,,7.61,,71360.84,49.2,10派0.23送2转5,08-25
1632,603158,腾龙股份,0.55,1.85,,9.53,,5158.88,18.73,,08-25
1633,600490,鹏欣资源,0.03,8.21,,2.69,,4477.88,8.06,,08-25
1634,002025,航天电器,0.26,-10.34,,6.11,,11242.65,17.38,,08-25
1635,002378,章源钨业,-0.03,-133.33,,-1.33,,-2830.17,-170.6,,08-25
1636,300204,舒泰神,0.33,32.0,4.62,6.97,0.42,10929.33,80.9,,08-25
1637,002394,联发股份,0.36,3.4,,4.39,,11715.67,4.9,10派3,08-25
1638,603773,沃格光电,0.32,,3.68,9.2,,1844.99,,,08-25
1639,300252,金信诺,0.19,-35.46,1.89,9.51,0.2,7659.59,60.39,,08-25
1640,002137,麦达数字,0.0,-32.14,,0.35,,175.92,-31.35,,08-25
1641,300300,汉鼎宇佑,0.12,-49.58,1.97,6.08,-0.18,4548.89,0.87,,08-25
1642,601666,平煤股份,-0.3,-1151.96,,-6.08,,-69792.34,-1153.06,,08-25
1643,000049,德赛电池,0.56,32.55,,14.64,,11498.83,32.56,,08-25
1644,300042,朗科科技,0.07,-23.56,6.2,1.19,0.14,992.01,-23.59,,08-25
1645,002555,三七互娱,0.25,1188.66,,7.86,,21626.84,8228.73,,08-25
1646,600764,中国海防,0.0,50.0,,0.15,,90.33,39.49,,08-25
1647,002576,通达动力,0.02,-50.0,,0.36,,306.37,-48.62,,08-25
1648,600052,浙江广厦,-0.08,-42.86,,-3.44,,-6739.43,-43.92,,08-25
1649,000961,中南建设,0.38,-13.64,,4.9,,44492.7,-13.89,,08-25
1650,600085,同仁堂,0.37,12.31,,7.84,,48983.74,14.99,,08-25
1651,300451,创业软件,0.14,0.0,10.25,1.94,-1.44,737.88,1.78,,08-25
1652,002351,漫步者,0.18,12.5,,3.18,,5355.08,11.03,,08-25
1653,300176,鸿特科技,0.1,20.83,5.32,1.91,1.67,1088.4,20.79,,08-25
1654,002705,新宝股份,0.23,22.48,,4.53,,10092.49,26.13,,08-25
1655,600213,亚星客车,-0.19,-24.0,,-165.6,,-4114.59,-25.5,,08-25
1656,000750,国海证券,0.48,336.36,,15.27,,110151.02,350.12,,08-25
1657,002190,成飞集成,0.07,-1100.0,,1.56,,2561.82,-1156.42,,08-25
1658,300069,金利华电,0.06,-57.14,4.15,1.44,-0.09,704.7,-56.7,,08-25
1659,300392,腾信股份,0.44,-45.0,6.32,7.13,-0.07,5670.64,48.19,,08-25
1660,600030,中信证券,1.13,205.41,10.75,11.79,,1247027.37,205.97,,08-25
1661,600406,国电南瑞,0.01,-95.65,,0.35,,2492.55,-95.53,,08-25
1662,300085,银之杰,0.02,76.79,1.59,1.24,-0.08,1038.78,283.55,,08-25
1663,300101,振芯科技,0.15,265.68,2.83,5.29,-0.6,4117.17,265.43,10转10,08-25
1664,002629,仁智股份,-0.11,175.0,,-5.98,,-4371.39,289.1,,08-25
1665,002019,亿帆医药,0.39,-20.41,,6.5,,17089.45,59.52,10派1,08-25
1666,603519,立霸股份,0.4,-13.23,,3.72,,2813.78,1.75,,08-25
1667,002067,景兴纸业,0.01,-66.67,,0.21,,628.37,-80.72,,08-25
1668,600998,九州通,0.15,9.4,,3.16,,25055.79,19.9,,08-25
1669,002484,江海股份,0.2,-12.19,,4.16,,6713.34,-12.18,,08-25
1670,600311,荣华实业,-0.02,-2300.0,,-1.63,,-1435.53,-2279.15,,08-25
1671,000156,华数传媒,0.2,38.36,,5.58,,25078.39,50.28,,08-25
1672,002570,*ST因美,-0.1,-190.91,,-2.93,,-10295.85,-195.51,,08-25
1673,600392,盛和资源,0.06,194.44,,1.73,,2194.6,194.12,10派2转15,08-25
1674,002265,西仪股份,-0.04,-820.0,,-2.07,,-1051.67,-849.33,,08-25
1675,002586,围海股份,0.02,-77.78,,0.98,,1522.89,-49.02,,08-25
1676,300106,西部牧业,0.11,-35.29,3.97,2.81,0.14,1800.09,-11.45,,08-25
1677,300122,智飞生物,0.14,16.67,3.11,4.33,-0.0,10812.21,12.77,,08-25
1678,300462,华铭智能,0.4,-28.57,7.02,7.45,-0.35,2188.83,-24.85,,08-25
1679,002650,加加食品,0.32,77.78,,8.18,,14836.98,81.99,,08-25
1680,600764,中国海防,0.0,50.0,,0.15,,90.33,39.49,,08-25
1681,002576,通达动力,0.02,-50.0,,0.36,,306.37,-48.62,,08-25
1682,600052,浙江广厦,-0.08,-42.86,,-3.44,,-6739.43,-43.92,,08-25
1683,000961,中南建设,0.38,-13.64,,4.9,,44492.7,-13.89,,08-25
1684,600085,同仁堂,0.37,12.31,,7.84,,48983.74,14.99,,08-25
1685,300451,创业软件,0.14,0.0,10.25,1.94,-1.44,737.88,1.78,,08-25
1686,002351,漫步者,0.18,12.5,,3.18,,5355.08,11.03,,08-25
1687,300176,鸿特科技,0.1,20.83,5.32,1.91,1.67,1088.4,20.79,,08-25
1688,002705,新宝股份,0.23,22.48,,4.53,,10092.49,26.13,,08-25
1689,600213,亚星客车,-0.19,-24.0,,-165.6,,-4114.59,-25.5,,08-25
1690,000750,国海证券,0.48,336.36,,15.27,,110151.02,350.12,,08-25
1691,002190,成飞集成,0.07,-1100.0,,1.56,,2561.82,-1156.42,,08-25
1692,002147,新光圆成,-0.07,-563.09,,-2.17,,-1776.81,-560.06,,08-24
1693,002361,神剑股份,0.14,13.52,,4.3,,5194.06,35.43,,08-24
1694,002393,力生制药,0.58,11.54,,3.6,,10647.5,12.22,,08-24
1695,300235,方直科技,0.07,-41.67,2.09,3.15,0.04,1074.56,4.83,,08-24
1696,002768,国恩股份,0.62,29.17,,10.89,,3699.56,27.54,,08-24
1697,002703,浙江世宝,0.11,14.3,,2.51,,3610.98,29.98,,08-24
1698,600660,福耀玻璃,0.54,3.85,,10.33,,121550.72,16.0,,08-24
1699,300164,通源石油,-0.07,71.43,3.25,-1.92,0.23,-2761.91,78.75,,08-24
1700,002146,荣盛发展,0.27,-63.01,,7.28,,103799.09,-24.84,,08-24
1701,603686,龙马环卫,0.63,1.61,,8.98,,8063.85,30.73,10转10,08-24
1702,300282,汇冠股份,0.2,-473.43,10.77,1.85,0.13,2575.09,-761.75,10派0.04,08-24
1703,002873,新天药业,0.51,,4.07,12.88,,2609.09,,,08-24
1704,002156,通富微电,0.12,57.89,,2.98,,8412.52,70.24,10派0.3,08-24
1705,603012,创力集团,0.28,-24.32,,4.41,,7857.12,-11.57,,08-24
1706,002760,凤形股份,0.29,-9.38,,4.69,,1895.14,-10.23,,08-24
1707,002466,天齐锂业,0.16,101.53,,1.4,,4097.67,135.24,,08-24
1708,002038,双鹭药业,0.55,-29.22,,11.41,,37910.16,6.11,,08-24
1709,600203,福日电子,0.06,182.27,,1.48,,2362.4,302.77,,08-24
1710,601021,春秋航空,1.62,80.0,,11.63,,61951.9,128.81,10转10,08-24
1711,300109,新开源,0.22,83.33,3.6,6.29,0.18,2587.15,84.26,,08-24
1712,002753,永东股份,0.39,-14.56,,5.25,,3020.04,-9.8,,08-24
1713,002771,真视通,0.51,21.43,,10.93,,3061.6,20.56,,08-24
1714,002460,赣锋锂业,0.14,-36.36,,3.61,,5101.85,30.37,,08-24
1715,300389,艾比森,0.28,-77.57,4.68,5.86,-0.39,4415.92,-43.09,,08-24
1716,000519,中兵红箭,0.2,-25.0,,3.55,,14388.87,-25.02,,08-24
1717,603126,中材节能,0.07,-57.3,,3.1,,4072.72,-20.25,,08-24
1718,002101,广东鸿图,0.27,-13.5,,3.81,,5234.17,-13.49,,08-24
1719,002197,证通电子,0.02,-67.21,,0.88,,996.65,-37.76,,08-24
1720,002058,威尔泰,-0.05,650.0,,-3.35,,-647.32,627.6,,08-24
1721,601211,国泰君安,1.54,,,19.89,,963762.25,350.72,10派1,08-24
1722,300420,五洋停车,0.14,-41.09,4.79,2.92,-0.04,993.38,-26.52,,08-24
1723,002740,爱迪尔,0.37,-30.19,,4.11,,3514.79,-12.32,,08-24
1724,002758,华通医药,0.46,6.98,,6.43,,2023.48,12.79,,08-24
1725,002480,新筑股份,-0.04,-311.9,,-0.94,,-2299.11,-343.77,,08-24
1726,600012,皖通高速,0.28,7.42,,6.06,,47089.54,7.43,,08-24
1727,002751,易尚展示,0.35,6.06,,6.6,,2051.23,19.6,,08-24
1728,002769,普路通,1.43,95.89,,17.35,,7932.11,96.06,10转10,08-24
1729,603167,渤海轮渡,0.21,-25.27,,3.75,,10334.18,-23.6,,08-24
1730,000948,南天信息,-0.2,19.05,,-3.47,,-4824.2,19.1,,08-22
1731,000985,大庆华科,-0.06,-138.73,,-1.46,,-716.18,-138.89,,08-22
1732,600126,杭钢股份,-0.35,-3600.0,,-9.38,,-29624.13,-3410.48,,08-22
1733,002035,华帝股份,0.31,-8.82,,7.33,,11121.61,-8.49,,08-22
1734,000637,茂化实华,0.09,30.99,,5.78,,4852.57,32.18,,08-22
1735,300214,日科化学,0.12,100.0,3.11,3.97,0.01,4976.84,116.29,,08-22
1736,600978,宜华生活,0.23,0.0,,5.16,,33755.63,5.85,,08-22
1737,600611,大众交通,0.16,23.08,,3.58,,24813.18,19.13,,08-22
1738,300310,宜通世纪,0.14,27.27,3.04,4.65,-0.34,3197.96,28.75,,08-22
1739,000503,海虹控股,-0.05,-576.7,,-3.43,,-4415.25,-578.04,,08-22
1740,600508,上海能源,0.02,-77.78,,0.15,,1211.87,-80.35,,08-22
1741,000673,当代东方,0.11,1000.0,,2.57,,2587.26,1105.46,,08-22
1742,000715,中兴商业,0.09,-40.6,,2.28,,2536.28,-40.65,,08-22
1743,600636,三爱富,-0.09,-256.6,,-1.64,,-3487.78,-256.69,,08-22
1744,300299,富春股份,0.08,100.0,3.36,5.14,0.07,2289.69,256.27,,08-22
1745,601636,旗滨集团,0.11,-33.52,,1.8,,9351.31,-20.7,,08-22
1746,600724,宁波富达,0.03,-91.98,,1.21,,4554.73,-91.97,,08-22
1747,000503,海虹控股,-0.05,-576.7,,-3.43,,-4415.25,-578.04,,08-22
1748,002618,丹邦科技,0.16,6.07,,1.81,,2905.9,4.22,,08-22
1749,600097,开创国际,0.03,-84.21,,0.61,,560.84,-85.2,,08-22
1750,002029,七匹狼,0.15,-25.0,,2.3,,11150.11,-26.28,,08-22
1751,002045,国光电器,0.01,-80.0,,0.4,,512.74,-75.4,,08-22
1752,600570,恒生电子,0.34,88.89,,10.32,,21105.76,85.22,,08-22
1753,600970,中材国际,0.26,-10.34,,6.09,,28538.75,-9.04,,08-22
1754,002125,湘潭电化,0.01,-103.86,,0.34,,142.58,-104.4,,08-22
1755,002141,贤丰控股,-0.01,-655.56,,-0.61,,-182.63,-647.2,,08-22
1756,600268,国电南自,-0.19,-17.39,,-6.18,,-11895.14,-16.9,,08-22
1757,000776,广发证券,1.3,364.29,,16.18,,840596.12,401.85,,08-22
1758,600729,重庆百货,1.03,-1.9,,8.83,,41926.54,-1.97,,08-22
1759,000529,广弘控股,0.07,0.0,,3.95,,4287.57,6.71,,08-22
1760,300180,华峰超纤,0.21,-41.67,3.78,5.8,0.04,8468.14,47.54,,08-22
1761,002371,北方华创,0.06,0.0,,1.09,,2002.92,-0.19,,08-22
1762,600997,开滦股份,-0.14,-275.0,,-2.53,,-17543.08,-269.79,,08-22
1763,600647,同达创业,0.47,-456.16,,23.92,,6600.39,-456.18,,08-22
1764,600665,天地源,-0.02,-110.54,,-0.53,,-1374.86,-110.55,,08-22
1765,601717,郑煤机,0.04,-73.33,,0.62,,5884.42,-76.27,,08-22
1766,002259,升达林业,0.01,3.6,,0.88,,740.64,4.01,,08-22
1767,603117,万林股份,0.12,-25.0,,4.16,,4146.93,-24.26,,08-22
1768,000623,吉林敖东,1.86,210.0,,11.11,,165994.56,206.95,,08-22
1769,600635,大众公用,0.15,99.73,,7.46,,36699.08,197.02,,08-22
1770,600723,首商股份,0.26,23.83,,5.37,,16833.77,23.82,,08-22
1771,002215,诺普信,0.25,-13.79,,13.72,,22570.82,10.21,,08-22
1772,600739,辽宁成大,0.83,214.58,,8.3,,123260.83,241.04,,08-22
1773,600391,航发科技,0.07,0.0,,1.31,,2202.84,-1.03,,08-22
1774,600826,兰生股份,1.01,930.61,,10.81,,42687.85,935.82,,08-22
1775,002028,思源电气,0.23,4.55,,3.9,,14096.84,2.74,,08-22
1776,300255,常山药业,0.13,-55.17,3.0,4.28,-0.29,5979.88,10.27,,08-22
1777,300303,聚飞光电,0.11,-63.33,1.73,6.34,0.09,6795.24,-18.77,,08-22
1778,000014,沙河股份,0.07,-41.61,,2.18,,1459.64,-41.64,,08-22
1779,601898,中煤能源,-0.07,-240.0,,-1.12,,-96520.5,-240.64,,08-22
1780,300401,花园生物,0.06,-72.73,3.92,1.53,0.13,1085.39,-26.98,,08-22
1781,600050,中国联通,0.11,3.72,,2.94,,230437.75,3.69,,08-22
1782,300147,香雪制药,0.18,-21.74,5.03,5.23,0.07,9307.06,3.76,,08-22
1783,002017,东信和平,0.08,13.47,,3.49,,2689.35,36.22,,08-22
1784,000596,古井贡酒,0.76,7.04,,8.75,,38050.48,6.34,,08-22
1785,300487,蓝晓科技,0.48,9.09,8.22,7.25,-0.37,2852.55,8.97,,08-22
1786,002708,光洋股份,0.17,-10.36,,3.46,,3072.3,-7.69,,08-22
1787,600198,*ST大唐,-0.33,185.98,,-7.56,,-29337.89,222.46,,08-22
1788,000685,中山公用,0.67,86.11,,11.06,,93928.41,231.93,,08-22
1789,000753,漳州发展,-0.06,-178.57,,-2.2,,-3184.33,-211.09,,08-22
1790,600272,开开实业,0.05,-72.22,,2.66,,1101.88,-74.23,,08-22
1791,601231,环旭电子,0.11,-67.65,,3.65,,23719.02,-31.22,,08-22
1792,300356,光一科技,0.04,-81.82,8.04,0.53,-0.41,693.54,-75.71,,08-22
1793,600784,鲁银投资,0.0,-98.08,,0.06,,80.39,-97.17,,08-22
1794,002274,华昌化工,0.01,-128.08,,0.18,,366.96,-128.28,,08-22
1795,600055,万东医疗,0.09,86.0,,3.01,,2011.95,84.42,,08-22
1796,600844,丹化科技,0.02,-321.74,,1.4,,1194.64,-321.16,10转10,08-22
1797,600543,莫高股份,0.05,-16.67,,1.55,,1663.48,-15.87,,08-22
1798,600895,张江高科,0.18,157.14,,3.9,,28430.92,170.93,,08-22
1799,600614,鹏起科技,0.09,125.0,,2.76,,6952.7,220.03,10转10,08-22
1800,600844,丹化科技,0.02,-321.74,,1.4,,1194.64,-321.16,10转10,08-22
1801,300173,智慧松德,0.04,33.33,2.63,1.49,-0.02,2286.43,660.26,,08-22
1802,002396,星网锐捷,0.04,-72.67,,1.01,,2162.48,-59.03,,08-22
1803,600585,海螺水泥,0.89,-19.09,,6.9,,470534.5,-19.17,,08-22
1804,603699,纽威股份,0.31,-8.82,,9.58,,23403.77,-7.12,,08-22
1805,601088,中国神华,0.59,-45.52,,3.96,1.55,1172700.0,-45.57,,08-22
1806,600657,信达地产,0.15,0.0,,2.95,,23560.21,2.71,,08-22
1807,600283,钱江水利,0.08,166.67,,1.92,,2806.93,191.01,,08-22
1808,002187,广百股份,0.36,2.86,,5.16,,12455.93,4.62,,08-22
1809,300350,华鹏飞,0.18,-10.0,5.09,3.5,0.12,1517.34,-10.35,10转10,08-22
1810,002235,安妮股份,0.03,0.0,,0.9,,591.43,-13.06,,08-22
1811,600396,金山股份,0.17,-35.68,,6.56,,14362.94,-34.48,,08-22
1812,600179,安通控股,-0.42,-16.0,,,,-16210.41,-16.37,,08-22
1813,002707,众信旅游,0.3,-51.75,,5.75,,5859.99,63.3,,08-22
1814,600993,马应龙,0.43,10.26,,8.74,,14376.91,10.1,,08-22
1815,600624,复旦复华,0.05,-6.02,,1.77,,1833.64,10.18,,08-22
1816,000848,承德露露,0.34,-35.53,,18.59,,25718.08,-2.4,,08-22
1817,000151,中成股份,0.24,-16.51,,7.2,,7050.25,-16.51,,08-22
1818,600027,华电国际,0.4,9.64,,10.63,,350535.5,30.89,,08-22
1819,002305,南国置业,-0.08,-167.91,,-4.07,,-11942.97,-202.3,,08-22
1820,600106,重庆路桥,0.16,3.89,,4.79,,14798.22,3.88,,08-22
1821,600960,渤海活塞,0.06,-81.25,,1.22,,2478.42,-68.66,,08-22
1822,300248,新开普,0.0,-87.5,1.83,0.05,-0.22,25.46,-75.12,,08-22
1823,601188,龙江交通,0.11,-34.15,,4.1,,14206.37,-33.99,,08-22
1824,601518,吉林高速,0.09,-25.0,,4.23,,10445.72,-28.51,,08-22
1825,002502,骅威文化,0.07,40.0,,2.54,,2440.29,89.19,,08-22
1826,300394,天孚通信,0.69,-2.82,8.36,8.92,0.6,4758.82,13.24,,08-22
1827,300135,宝利国际,0.03,-56.41,1.26,2.69,-0.45,3149.09,-21.23,,08-22
1828,600111,北方稀土,0.07,-37.39,,3.13,,26065.99,-6.35,,08-22
1829,600861,北京城乡,0.12,-15.38,,1.71,,3886.22,-15.41,,08-22
1830,300480,光力科技,0.25,4.17,4.87,5.75,0.07,1722.43,6.02,,08-22
1831,600548,深高速,0.25,-68.25,,4.53,,53895.88,-68.25,,08-22
1832,002718,友邦吊顶,0.59,-32.18,,8.96,,4902.22,11.69,,08-22
1833,600638,新黄浦,0.15,34.8,,2.35,,8240.22,34.83,,08-22
1834,002186,全聚德,0.22,-2.03,,5.14,,6847.35,6.73,,08-22
1835,002202,金风科技,0.46,276.69,,8.11,,124546.08,276.62,,08-22
1836,000050,深天马A,0.23,60.07,,3.13,,25727.9,216.1,,08-22
1837,300366,创意信息,0.18,-46.5,3.15,5.87,-0.57,2078.94,7.9,,08-22
1838,000975,银泰资源,0.07,4.79,,2.16,,8071.88,4.75,,08-22
1839,002620,瑞和股份,0.32,18.52,,3.66,,3809.09,17.51,,08-22
1840,300140,中环装备,0.0,-93.0,3.19,0.04,-0.03,33.12,-87.16,,08-22
1841,600116,三峡水利,0.35,40.0,,5.83,,11097.01,63.67,,08-22
1842,600516,方大炭素,0.02,-88.7,,0.52,,2980.42,-88.67,,08-22
1843,002031,巨轮智能,0.1,-45.23,,2.41,,7027.82,-14.94,,08-22
1844,600533,栖霞建设,0.07,176.52,,2.03,,7660.44,176.54,,08-22
1845,002127,南极电商,0.01,-102.5,,1.38,,615.2,-103.4,,08-22
1846,600325,华发股份,0.3,435.71,,3.46,,24327.91,432.27,,08-22
1847,600715,文投控股,-0.05,66.67,,,,-1134.92,66.04,,08-22
1848,002561,徐家汇,0.32,6.31,,7.0,,13142.43,5.11,,08-22
1849,002593,日上集团,0.11,22.22,,1.93,,2367.83,18.0,,08-22
1850,600801,华新水泥,0.06,-82.35,,0.9,,8883.05,-82.34,,08-22
1851,002609,捷顺科技,0.05,-39.29,,3.85,,3187.88,23.98,,08-22
1852,000980,众泰汽车,0.05,-16.67,,1.29,,2613.11,-19.3,,08-22
1853,001896,豫能控股,0.23,-31.48,,5.73,,19617.39,-6.0,,08-22
1854,603168,莎普爱思,0.52,-60.31,,10.57,,8516.81,33.1,,08-22
1855,600498,烽火通信,0.33,17.86,,5.26,,33378.98,21.86,,08-22
1856,002373,千方科技,0.22,4.76,,10.75,,10954.88,26.77,,08-22
1857,600560,金自天正,0.06,-29.31,,1.9,,1349.26,-29.26,,08-22
1858,002485,希努尔,0.02,-133.33,,0.27,,522.55,-127.83,,08-22
1859,000803,*ST金宇,-0.06,-700.0,,-4.82,,-711.2,-568.83,,08-22
1860,600990,四创电子,0.09,41.72,,1.3,,1193.02,41.75,,08-22
1861,002158,汉钟精机,0.29,-11.62,,6.98,,7729.97,-9.91,,08-22
1862,000797,中国武夷,0.18,63.64,,6.15,,7155.81,72.72,,08-22
1863,601688,华泰证券,1.15,333.55,,15.33,,667482.19,351.33,,08-22
1864,002222,福晶科技,0.11,10.0,,5.14,,3084.48,10.21,,08-22
1865,000948,南天信息,-0.2,19.05,,-3.47,,-4824.2,19.1,,08-22
1866,000985,大庆华科,-0.06,-138.73,,-1.46,,-716.18,-138.89,,08-22
1867,600126,杭钢股份,-0.35,-3600.0,,-9.38,,-29624.13,-3410.48,,08-22
1868,002035,华帝股份,0.31,-8.82,,7.33,,11121.61,-8.49,,08-22
1869,000637,茂化实华,0.09,30.99,,5.78,,4852.57,32.18,,08-22
1870,300214,日科化学,0.12,100.0,3.11,3.97,0.01,4976.84,116.29,,08-22
1871,600978,宜华生活,0.23,0.0,,5.16,,33755.63,5.85,,08-22
1872,600611,大众交通,0.16,23.08,,3.58,,24813.18,19.13,,08-22
1873,300310,宜通世纪,0.14,27.27,3.04,4.65,-0.34,3197.96,28.75,,08-22
1874,000503,海虹控股,-0.05,-576.7,,-3.43,,-4415.25,-578.04,,08-22
1875,002618,丹邦科技,0.16,6.07,,1.81,,2905.9,4.22,,08-22
1876,600097,开创国际,0.03,-84.21,,0.61,,560.84,-85.2,,08-22
1877,300138,晨光生物,0.23,526.52,5.81,3.97,0.29,4072.47,525.73,,08-22
1878,600508,上海能源,0.02,-77.78,,0.15,,1211.87,-80.35,,08-22
1879,000673,当代东方,0.11,1000.0,,2.57,,2587.26,1105.46,,08-22
1880,000715,中兴商业,0.09,-40.6,,2.28,,2536.28,-40.65,,08-22
1881,600636,三爱富,-0.09,-256.6,,-1.64,,-3487.78,-256.69,,08-22
1882,300299,富春股份,0.08,100.0,3.36,5.14,0.07,2289.69,256.27,,08-22
1883,601636,旗滨集团,0.11,-33.52,,1.8,,9351.31,-20.7,10派1转15,08-22
1884,600724,宁波富达,0.03,-91.98,,1.21,,4554.73,-91.97,,08-22
1885,002253,川大智胜,0.09,4.89,,1.61,,1313.48,4.93,,08-21
1886,002302,西部建设,0.1,233.33,,1.36,,5068.52,218.42,,08-21
1887,002623,亚玛顿,0.29,141.67,,2.19,,4670.16,145.4,,08-21
1888,000720,*ST新能,0.07,74.7,,7.02,,6261.1,74.53,,08-21
1889,603937,丽岛新材,0.18,,3.72,4.86,,2763.12,,,08-21
1890,002478,常宝股份,0.23,-17.86,,3.15,,9106.79,-17.67,,08-21
1891,600679,上海凤凰,-0.01,-21.81,,-0.78,,-518.94,-22.0,,08-21
1892,002189,利达光电,0.03,114.29,,1.03,,530.47,90.78,,08-21
1893,002275,桂林三金,0.37,-6.8,,9.44,,21810.58,-7.0,,08-21
1894,300439,美康生物,0.71,7.58,10.52,9.79,0.2,6701.09,19.66,,08-21
1895,600125,铁龙物流,0.12,-10.31,,3.31,,15693.51,-10.18,,08-21
1896,300488,恒锋工具,0.63,8.62,8.99,9.4,0.37,3165.59,9.88,,08-21
1897,002692,睿康股份,0.22,41.62,,5.45,,7230.12,41.65,,08-21
1898,002082,万邦德,0.2,-13.04,,3.68,,4811.16,-11.14,,08-21
1899,601016,节能风电,0.08,27.69,,4.56,,14826.32,41.52,,08-21
1900,002499,科林环保,0.14,219.09,,3.86,,2653.54,346.79,,08-21
1901,002569,步森股份,-0.04,-83.33,,-1.15,,-579.7,-82.59,,08-21
1902,300121,阳谷华泰,0.07,-7.97,1.74,3.89,0.26,1868.82,-8.62,,08-21
1903,600151,航天机电,-0.01,-151.85,,-0.48,,-1803.41,-153.14,,08-21
1904,002392,北京利尔,0.08,-59.7,,3.26,,9700.67,-19.28,,08-21
1905,603606,东方电缆,0.13,-45.83,,2.96,,2280.74,-12.56,,08-21
1906,600187,国中水务,0.01,-76.2,,0.46,,1217.27,-76.32,,08-21
1907,601002,晋亿实业,-0.03,-121.67,,-0.9,,-2077.92,-121.91,,08-21
1908,601318,中国平安,1.9,-29.63,18.12,11.0,13.57,3464900.0,62.2,10派1.8,08-21
1909,000027,深圳能源,0.26,-33.79,,5.64,,102628.9,-0.68,,08-21
1910,300330,华虹计通,0.0,-96.92,2.57,0.17,0.03,72.92,-95.36,,08-21
1911,300498,温氏股份,,,,,,178633.53,-412.27,,08-21
1912,600903,贵州燃气,,,,,,738.57,1046.98,,08-21
1913,600987,航民股份,0.34,20.07,,8.62,,21310.87,20.15,,08-21
1914,002108,沧州明珠,0.15,-31.82,,5.49,,8996.47,21.62,,08-21
1915,300029,天龙光电,-0.11,-58.17,2.87,-3.85,-0.64,-2253.41,-58.18,,08-21
1916,002290,中科新材,0.11,10.0,,2.63,,2227.7,3.66,,08-21
1917,002402,和而泰,0.1,-28.57,,3.72,,3428.48,60.36,,08-21
1918,600995,文山电力,0.21,0.0,,6.89,,9886.94,-1.71,,08-21
1919,002113,天润数娱,-0.02,-416.67,,-2.0,,-228.4,-417.71,,08-21
1920,603901,永创智能,0.49,11.36,,8.27,,3911.8,17.5,,08-21
1921,300088,长信科技,0.19,-13.64,5.99,6.6,0.29,10289.54,-10.55,10转10,08-21
1922,002364,中恒电气,0.12,-33.33,,6.51,,6477.12,38.93,,08-21
1923,603567,珍宝岛,0.63,2.85,,8.6,,23935.42,8.6,,08-21
1924,002701,奥瑞金,0.56,-18.84,,14.22,,55368.71,30.79,,08-21
1925,603616,韩建河山,0.09,-76.32,,2.19,,1014.01,-75.61,,08-21
1926,601968,宝钢包装,0.08,-11.11,,3.76,,5151.44,-10.38,,08-21
