,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
1494,600777,新潮能源,-0.05,-600.0,1.84,-2.5,-0.01,-2908.17,-641.32,,04-28
1495,000598,兴蓉环境,0.06,0.0,,2.53,,19162.02,1.59,,04-28
1496,000617,中油资本,0.01,0.0,,0.38,,227.97,-7.97,,04-28
1497,002372,伟星新材,0.13,-13.33,,2.66,,5819.43,19.29,,04-28
1498,603199,九华旅游,0.18,4.84,,2.69,,1455.15,4.85,,04-28
1499,002067,景兴纸业,,,,0.09,,255.5,-12.07,,04-28
1500,603998,方盛制药,0.19,26.67,,2.53,,2071.4,63.7,,04-28
1501,600203,福日电子,0.04,-15.07,,0.96,,1434.32,26.65,,04-28
1502,600239,云南城投,-0.07,-177.78,,-1.0,,-5352.99,-169.67,,04-28
1503,300030,阳普医疗,0.03,-25.0,2.49,1.08,-0.31,794.43,21.32,,04-28
1504,000898,鞍钢股份,0.0,-92.5,,0.04,,1900.0,-93.36,,04-28
1505,600671,天目药业,-0.03,-645.1,,-4.23,,-338.36,-642.9,,04-28
1506,002239,奥特佳,0.01,-40.0,,0.38,,237.29,44.15,,04-28
1507,600705,中航资本,0.11,-42.11,,3.12,,42746.34,50.41,,04-28
1508,300418,昆仑万维,0.28,-60.86,8.59,7.45,-0.5,7834.44,-47.82,,04-28
1509,600743,华远地产,0.02,-33.33,,0.7,,2734.38,-52.41,,04-28
1510,002309,中利集团,-0.09,-55.0,,-1.26,,-5267.47,-53.07,,04-28
1511,000555,神州信息,0.05,-32.95,,0.82,,2408.51,-28.68,,04-28
1512,002325,洪涛股份,0.11,-8.33,,2.89,,8525.5,2.27,,04-28
1513,603006,联明股份,0.19,,,2.6,,1502.75,-10.67,,04-28
1514,002646,青青稞酒,0.36,4.49,,6.96,,16029.19,4.48,,04-28
1515,002020,京新药业,0.14,46.57,,2.89,,4101.0,66.12,,04-28
1516,002341,新纶科技,0.03,-39.63,,0.62,,969.01,-39.57,,04-28
1517,603111,康尼机电,0.12,,,3.59,,3578.28,38.14,,04-28
1518,002373,千方科技,0.09,-250.0,,4.67,,4576.63,-692.63,,04-28
1519,002712,思美传媒,0.18,500.99,,1.5,,1607.42,518.88,,04-28
1520,600117,西宁特钢,-0.11,-5.98,,-2.96,,-7871.13,-9.53,,04-28
1521,002729,好利来,0.08,-33.33,,1.5,,560.94,-9.11,,04-28
1522,002100,天康生物,0.12,9.09,,2.86,,5373.97,11.4,,04-28
1523,000728,国元证券,0.37,94.74,,4.04,,71710.23,95.37,,04-28
1524,002132,恒星科技,0.01,100.0,,0.35,,417.65,45.68,,04-28
1525,600173,卧龙地产,0.03,-21.41,,1.25,,2025.76,-21.23,,04-28
1526,000757,浩物股份,0.01,0.0,,0.79,,418.16,3.64,,04-28
1527,600191,华资实业,0.09,1953.33,,2.33,,4482.92,1937.02,,04-28
1528,000005,世纪星源,-0.01,-7.37,,-1.21,,-806.65,-7.09,,04-28
1529,000023,深天地A,-0.01,-50.0,,-0.5,,-181.24,-36.02,,04-28
1530,600228,ST昌九,-0.02,-59.62,,-6.51,,-510.25,-59.67,,04-28
1531,600619,海立股份,0.04,-20.0,,1.23,,2978.34,-14.02,,04-28
1532,002534,杭锅股份,0.11,22.22,,1.66,,4422.17,21.86,,04-28
1533,600657,信达地产,-0.02,-0.0,,-0.38,,-2956.18,-7.55,,04-28
1534,601238,广汽集团,0.08,-38.46,,1.49,,52987.1,-37.6,,04-28
1535,000488,晨鸣纸业,0.05,25.0,,0.69,,9613.74,18.29,,04-28
1536,002603,以岭药业,0.22,22.22,,2.68,,12359.71,22.36,,04-28
1537,600732,ST新梅,-0.02,-183.91,,-2.0,-0.04,-859.32,-182.5,,04-28
1538,601991,大唐发电,0.06,-17.8,,1.75,,77528.6,-17.74,,04-28
1539,000561,烽火电子,-0.03,-0.0,,-2.03,,-1896.44,11.13,,04-28
1540,600383,金地集团,0.02,100.0,,0.25,,7851.85,59.13,,04-28
1541,002330,得利斯,0.04,-20.37,,1.64,,2182.33,-18.94,,04-28
1542,603012,创力集团,0.14,-6.67,,2.07,,3639.61,1.04,,04-28
1543,600802,福建水泥,-0.22,260.0,3.52,-6.11,-0.34,-8262.65,254.73,,04-28
1544,002378,章源钨业,-0.02,-166.67,,-0.45,,-937.5,-163.07,,04-28
1545,600088,中视传媒,0.03,8.0,,0.8,,910.87,8.76,,04-28
1546,002717,岭南股份,0.07,-75.86,,3.08,,2355.94,3.8,,04-28
1547,000676,智度股份,-0.02,-56.1,,-3.66,,-510.53,-56.06,,04-28
1548,002410,广联达,0.1,-25.2,,2.52,,7128.38,4.67,,04-28
1549,000695,滨海能源,0.04,6.06,,2.4,,777.1,7.52,,04-28
1550,000716,黑芝麻,0.1,10.34,,1.65,,3007.28,10.52,,04-28
1551,002121,科陆电子,0.02,17.32,,0.57,,834.6,16.02,,04-28
1552,002442,龙星化工,-0.02,-50.0,,-0.76,,-865.37,-50.36,,04-28
1553,600556,ST慧球,0.0,-282.35,,,,123.37,-280.63,,04-28
1554,300282,汇冠股份,0.09,-254.55,10.68,0.09,0.14,1086.91,-317.35,,04-28
1555,002137,麦达数字,-0.0,-76.47,,-0.04,,-17.66,-77.59,,04-28
1556,002458,益生股份,-0.22,-12.0,,-9.42,,-6335.02,-9.3,,04-28
1557,000762,西藏矿业,-0.04,36.1,,-1.11,,-1792.34,35.75,,04-28
1558,002153,石基信息,0.18,5.88,,2.88,,5508.4,5.13,,04-28
1559,600197,伊力特,0.16,-22.51,,4.31,,7228.41,-22.52,,04-28
1560,000921,海信科龙,0.17,1.55,,5.72,,22450.01,-0.95,,04-28
1561,600691,阳煤化工,0.01,-109.79,,0.44,,2014.42,-109.94,,04-28
1562,002580,圣阳股份,0.06,20.0,,0.72,,649.56,27.57,,04-28
1563,000939,凯迪生态,0.05,66.67,,1.82,,5102.72,74.2,,04-28
1564,002275,桂林三金,0.09,-28.46,,2.17,,5087.8,-28.44,,04-28
1565,601718,际华集团,0.05,-20.51,3.14,1.64,0.02,19671.47,-18.89,,04-28
1566,002291,星期六,0.03,-40.0,,0.74,,1221.66,-27.36,,04-28
1567,000534,万泽股份,0.03,-42.43,,1.12,,1433.17,-42.53,,04-28
1568,002002,鸿达兴业,0.09,-7.88,,2.81,,8059.21,30.75,,04-28
1569,002323,雅百特,0.04,-4.28,,0.48,,410.15,-3.95,,04-28
1570,002660,茂硕电源,-0.07,-1894.87,,-2.92,,-1835.76,-2501.15,,04-28
1571,000597,东北制药,-0.07,-136.84,,-1.17,,-3097.21,-148.48,,04-28
1572,002034,旺能环境,-0.04,33.33,,-1.13,,-377.63,42.04,,04-28
1573,600063,皖维高新,0.01,27.27,2.52,0.51,0.04,2029.32,22.0,,04-28
1574,603618,杭电股份,0.13,8.33,,2.41,,2348.82,12.16,,04-28
1575,002135,东南网架,0.02,-33.33,,0.95,,1779.8,-6.12,,04-28
1576,600939,重庆建工,,,,,,1819.79,-6.48,,04-28
1577,000789,万年青,0.14,-43.75,,2.28,,5779.47,-43.73,,04-28
1578,600998,九州通,0.07,-9.31,,1.51,-1.46,11852.25,5.01,,04-28
1579,600213,亚星客车,-0.04,-69.23,,-24.27,,-979.82,-64.58,,04-28
1580,002183,怡亚通,0.11,37.5,,3.4,,11010.75,46.64,,04-28
1581,600249,两面针,-0.11,21.71,,-2.48,,-5824.99,39.73,,04-28
1582,000070,特发信息,0.05,45.75,,1.25,,1347.0,45.56,,04-28
1583,002231,奥维通信,-0.01,-29.21,,-0.79,,-509.68,-29.11,,04-28
1584,601555,东吴证券,0.23,187.5,,4.24,,61368.1,281.26,,04-28
1585,002264,新华都,0.03,-62.5,,1.57,,1704.77,-61.13,,04-28
1586,601789,宁波建工,0.12,-0.43,,2.58,,5677.79,-0.43,,04-28
1587,600343,航天动力,0.01,-62.0,,0.22,,487.79,-23.67,,04-28
1588,000559,万向钱潮,0.11,-5.31,,5.03,,20527.28,13.93,,04-28
1589,002360,同德化工,0.03,-70.0,,1.13,,1056.94,-37.98,,04-28
1590,603118,共进股份,0.25,13.64,,3.95,,6347.28,26.94,,04-28
1591,600069,银鸽投资,-0.06,-33.33,,-6.01,,-5178.89,-30.98,,04-28
1592,000623,吉林敖东,0.66,153.85,,4.52,,58684.38,154.16,,04-28
1593,002071,长城影视,0.04,290.0,,2.27,,1934.2,919.25,,04-28
1594,002413,雷科防务,0.05,0.0,,0.87,,1051.79,3.83,,04-27
1595,603686,龙马环卫,0.32,3.23,,4.92,,3949.75,27.37,,04-27
1596,300317,珈伟股份,0.03,-64.33,4.22,0.75,-0.03,448.78,-66.87,,04-27
1597,002172,澳洋科技,-0.01,-83.33,,-1.32,,-678.6,-78.99,,04-27
1598,002558,巨人网络,-0.35,-7.89,,-3.79,,-2263.84,1.4,,04-27
1599,002574,明牌珠宝,0.09,-76.32,,1.6,,4880.2,-46.05,,04-27
1600,000977,浪潮信息,0.14,-39.41,,2.92,,6905.1,30.2,,04-27
1601,603166,福达股份,0.02,-56.76,,0.68,,692.85,-51.46,,04-27
1602,300322,硕贝德,-0.04,-166.67,2.59,-1.52,0.2,-886.44,-223.87,,04-27
1603,002209,达意隆,0.02,12.79,,0.58,,378.69,12.84,,04-27
1604,300048,合康新能,0.01,-66.67,4.51,0.19,-0.13,283.49,-74.5,,04-27
1605,300388,国祯环保,0.11,,8.74,1.21,-1.14,929.05,2.79,,04-27
1606,300097,智云股份,-0.02,-300.0,3.6,-0.53,0.02,-245.74,-270.74,,04-27
1607,600740,山西焦化,-0.11,-1683.33,3.58,-3.18,-0.46,-8722.0,-1681.29,,04-27
1608,002322,理工环科,-0.03,-850.0,,-0.68,,-834.36,-919.9,,04-27
1609,603002,宏昌电子,0.04,7.14,,1.75,,1678.67,7.06,,04-27
1610,300161,华中数控,-0.11,271.33,5.2,-2.12,-0.33,-1802.06,556.68,,04-27
1611,002017,东信和平,0.03,-14.14,,1.24,,947.53,11.62,,04-27
1612,002338,奥普光电,0.11,0.0,,1.78,,1283.73,0.92,,04-27
1613,002386,天原集团,-0.12,-1300.0,,-1.48,,-5886.49,-1226.62,,04-27
1614,002708,光洋股份,0.1,-23.08,,1.99,,1814.99,10.88,,04-27
1615,002714,牧原股份,-0.08,-69.23,,-1.04,,-2019.49,-63.76,,04-27
1616,002086,东方海洋,0.01,25.49,,0.11,,156.66,24.8,,04-27
1617,002102,冠福股份,0.03,697.62,,1.05,,2442.21,1327.83,,04-27
1618,000731,四川美丰,0.03,920.69,,0.73,,1753.36,927.96,,04-27
1619,300295,三六五网,0.3,-64.29,10.17,3.0,-0.34,2406.53,-46.15,,04-27
1620,300664,鹏鹞环保,,,,,,3794.51,,,04-27
1621,002714,牧原股份,-0.08,-69.23,,-1.04,,-2019.49,-63.76,,04-27
1622,002086,东方海洋,0.01,25.49,,0.11,,156.66,24.8,,04-27
1623,000698,沈阳化工,-0.09,89.13,,-1.86,,-5718.96,88.27,,04-27
1624,002171,楚江新材,-0.01,,,-0.28,,-307.24,-557.51,,04-27
1625,300042,朗科科技,0.04,-39.47,6.27,0.62,-0.04,517.83,-39.53,,04-27
1626,600647,同达创业,0.02,-166.67,,0.96,,231.24,-166.69,,04-27
1627,300398,飞凯材料,0.3,15.38,8.15,3.67,0.25,2410.43,51.84,,04-27
1628,300430,诚益通,0.23,15.0,9.36,3.37,-0.75,1069.19,14.89,,04-27
1629,000526,*ST紫学,0.02,-280.41,,1.08,,168.51,-279.82,,04-27
1630,300123,亚光科技,-0.02,-125.0,3.17,-0.65,-0.16,-612.87,-155.18,,04-27
1631,002669,康达新材,0.15,87.5,,4.52,,3019.99,263.16,,04-27
1632,300188,美亚柏科,0.0,-244.44,4.26,0.09,-0.63,86.56,-246.39,,04-27
1633,002059,云南旅游,-0.01,-165.04,,-0.18,,-293.05,-176.19,,04-27
1634,300220,金运激光,0.02,-63.21,2.35,0.86,-0.09,254.76,-33.76,,04-27
1635,002396,星网锐捷,-0.03,-209.23,,-0.49,,-1039.97,-209.42,,04-27
1636,002144,宏达高科,0.63,530.0,,6.07,,11131.36,520.22,,04-27
1637,300096,易联众,0.0,-94.5,1.59,0.21,-0.07,140.5,-85.41,,04-27
1638,002321,华英农业,0.03,-125.81,,0.92,,1347.59,-125.45,,04-27
1639,002642,荣之联,0.02,-53.01,,0.26,,656.35,-48.11,,04-27
1640,002385,大北农,0.06,-40.0,,1.71,,10172.49,-36.35,,04-27
1641,000665,湖北广电,0.15,66.67,,1.92,,9744.24,181.83,,04-27
1642,300241,瑞丰光电,0.04,18.18,2.96,1.33,-0.16,854.77,19.64,,04-27
1643,002117,东港股份,0.12,-7.69,,3.37,,4469.62,9.28,,04-27
1644,300278,华昌达,0.08,300.0,2.6,3.07,-0.08,4285.47,1020.63,,04-27
1645,300036,超图软件,-0.01,-450.0,5.27,-0.26,-0.48,-169.49,-427.75,,04-27
1646,300392,腾信股份,0.22,-4.35,12.18,1.8,-0.81,1389.26,28.26,,04-27
1647,002567,唐人神,0.04,23.33,,0.87,,1564.94,13.26,,04-27
1648,300085,银之杰,0.02,58.68,3.19,0.6,-0.13,503.44,244.21,,04-27
1649,002583,海能达,-0.09,-60.87,,-3.27,,-6436.55,1.34,,04-27
1650,000519,中兵红箭,0.07,-22.22,,1.33,,5327.23,-20.72,,04-27
1651,002021,中捷资源,-0.02,-166.67,,-1.13,,-1603.43,-194.79,,04-27
1652,300198,纳川股份,0.01,-92.86,2.69,0.27,-0.04,303.32,-85.16,,04-27
1653,000639,西王食品,0.26,85.71,,3.95,,4914.71,82.43,,04-27
1654,300230,永利股份,0.05,14.02,3.62,1.38,0.04,801.24,13.95,,04-27
1655,002406,远东传动,0.1,-23.08,,1.31,,2834.31,-19.45,,04-27
1656,300267,尔康制药,0.1,-23.69,1.84,5.44,0.02,9013.79,53.58,,04-27
1657,300397,天和防务,-0.06,-57.14,10.74,-0.48,-0.21,-624.31,-49.01,,04-27
1658,300106,西部牧业,0.03,-40.0,3.9,0.89,0.18,566.47,-3.86,,04-27
1659,300429,强力新材,0.37,31.91,7.0,8.18,0.14,2237.1,31.9,,04-27
1660,002299,圣农发展,-0.21,68.5,,-6.32,,-19493.21,68.5,,04-27
1661,002331,皖通科技,0.03,-10.58,,0.84,,986.49,21.75,,04-27
1662,300235,方直科技,0.08,-27.27,2.2,3.56,0.01,1220.42,24.95,,04-27
1663,300014,亿纬锂能,0.07,-50.0,2.51,2.76,0.01,2728.99,0.53,,04-27
1664,002191,劲嘉股份,0.4,33.33,,7.35,,26469.15,37.03,,04-27
1665,002593,日上集团,0.06,20.0,,0.97,,1182.91,4.47,,04-27
1666,300111,向日葵,-0.03,50.0,1.05,-2.9,0.0,-3457.03,91.67,,04-27
1667,600844,丹化科技,-0.0,-91.22,1.09,-0.24,0.03,-204.85,-91.11,,04-27
1668,002400,省广集团,0.11,-31.25,,3.15,,6856.14,10.67,,04-27
1669,600862,中航高科,-0.07,73.7,,-4.45,,-4552.8,76.9,,04-27
1670,600884,杉杉股份,0.79,1585.11,,7.4,,32528.7,1576.09,,04-27
1671,002453,天马精化,0.02,-60.0,,0.89,,1065.22,-17.36,,04-27
1672,300293,蓝英装备,0.04,-52.38,2.84,1.42,0.16,1081.53,-28.43,,04-27
1673,300325,德威新材,0.04,-33.33,2.45,1.6,-0.07,1241.15,38.84,,04-27
1674,300068,南都电源,0.05,-37.5,4.68,0.98,-0.4,2751.12,-40.64,,04-27
1675,300197,铁汉生态,-0.01,-50.0,4.02,-0.15,-0.17,-305.9,-47.55,,04-27
1676,002426,胜利精密,0.05,-43.02,,1.51,,4546.49,40.36,,04-27
1677,300024,机器人,0.08,-50.0,3.06,2.63,-0.29,5147.09,11.02,,04-27
1678,600251,冠农股份,0.17,-39.35,,3.51,,6703.01,-34.26,,04-27
1679,300056,三维丝,0.1,146.82,3.09,3.09,-0.17,1452.9,294.67,,04-27
1680,300265,通光线缆,0.09,17.11,5.89,1.53,-0.07,1203.31,17.34,,04-27
1681,300329,海伦钢琴,0.05,-7.27,4.08,1.26,-0.12,683.64,-7.22,,04-27
1682,300411,金盾股份,0.05,-17.64,6.45,0.81,-0.36,418.37,9.77,,04-27
1683,300427,红相股份,-0.08,-33.33,5.67,-1.54,-0.33,-587.0,-26.79,,04-27
1684,002602,世纪华通,0.11,37.5,,1.5,,5470.37,157.37,,04-27
1685,000541,佛山照明,0.1,45.71,,3.22,,9948.27,39.42,,04-27
1686,002008,大族激光,0.07,133.33,,1.81,,7580.16,148.39,,04-27
1687,002329,皇氏集团,0.04,-12.0,,0.76,,1179.39,10.49,,04-27
1688,603030,全筑股份,0.02,0.0,,0.48,,287.51,2.35,,04-27
1689,002361,神剑股份,0.05,5.15,,1.64,,1948.36,25.65,,04-27
1690,002056,横店东磁,0.17,21.43,,2.06,,6870.65,17.86,,04-27
1691,002698,博实股份,0.13,8.33,,3.06,,5023.25,1.59,,04-27
1692,300222,科大智能,0.07,133.33,7.94,0.92,-0.24,1187.1,215.59,,04-27
1693,002722,金轮股份,0.07,75.0,,1.57,,878.49,93.35,,04-27
1694,002109,兴化股份,-0.08,94.5,,-2.43,,-2788.42,100.89,,04-27
1695,300028,金亚科技,0.03,244.83,2.37,1.22,-0.06,765.98,231.77,,04-27
1696,300044,赛为智能,0.02,-82.31,2.92,0.55,-0.26,355.41,-82.41,,04-27
1697,300109,新开源,0.11,130.61,3.59,3.21,0.02,1303.87,137.35,,04-27
1698,000960,锡业股份,-0.27,-461.52,,-4.44,,-30711.26,-461.51,,04-27
1699,002607,亚夏汽车,-0.04,-150.0,,-1.31,,-1053.14,-159.32,,04-27
1700,300125,易世达,-0.16,-500.0,9.13,-1.73,-0.02,-1873.8,-527.43,,04-27
1701,300173,智慧松德,0.02,-33.33,7.79,0.25,0.0,383.03,12.71,,04-27
1702,002703,浙江世宝,0.05,2.04,,1.14,,1632.65,19.01,,04-27
1703,300227,光韵达,0.02,-8.33,2.54,0.61,0.14,213.82,-5.06,,04-27
1704,000002,万科A,0.06,-57.86,8.05,0.73,-1.39,65023.24,-57.49,,04-27
1705,300373,扬杰科技,0.19,-47.22,4.49,4.3,0.11,3170.15,12.09,,04-27
1706,300098,高新兴,0.13,28.9,5.17,2.34,-0.5,2397.65,28.51,,04-27
1707,002628,成都路桥,0.01,-50.0,,0.28,,741.23,-37.0,,04-27
1708,300178,腾邦国际,0.06,-68.2,5.21,2.72,-0.07,3422.68,38.58,,04-27
1709,600515,海航基础,0.0,-92.31,,0.04,,32.81,-94.05,,04-27
1710,002151,北斗星通,-0.05,-0.0,,-1.01,,-1171.15,4.29,,04-27
1711,300328,宜安科技,0.05,2.44,5.72,0.96,0.24,610.76,2.5,,04-27
1712,002520,日发精机,0.05,-28.57,,1.75,,1178.27,-20.15,,04-27
1713,300071,华谊嘉信,0.05,66.67,2.94,1.91,-0.15,1855.88,262.29,,04-27
1714,300426,唐德影视,0.46,-342.11,9.94,6.09,-0.48,3050.57,-371.61,,04-27
1715,002328,新朋股份,0.05,18.98,,1.1,,2426.73,19.14,,04-27
1716,300216,千山药机,0.09,50.0,5.31,1.63,-0.27,1563.09,25.35,,04-27
1717,002413,雷科防务,0.05,0.0,,0.87,,1051.79,3.83,,04-27
1718,603686,龙马环卫,0.32,3.23,,4.92,,3949.75,27.37,,04-27
1719,300317,珈伟股份,0.03,-64.33,4.22,0.75,-0.03,448.78,-66.87,,04-27
1720,002172,澳洋科技,-0.01,-83.33,,-1.32,,-678.6,-78.99,,04-27
1721,002558,巨人网络,-0.35,-7.89,,-3.79,,-2263.84,1.4,,04-27
1722,002574,明牌珠宝,0.09,-76.32,,1.6,,4880.2,-46.05,,04-27
1723,000977,浪潮信息,0.14,-39.41,,2.92,,6905.1,30.2,,04-27
1724,603166,福达股份,0.02,-56.76,,0.68,,692.85,-51.46,,04-27
1725,002708,光洋股份,0.1,-23.08,,1.99,,1814.99,10.88,,04-27
1726,300322,硕贝德,-0.04,-166.67,2.59,-1.52,0.2,-886.44,-223.87,,04-27
1727,002209,达意隆,0.02,12.79,,0.58,,378.69,12.84,,04-27
1728,300048,合康新能,0.01,-66.67,4.51,0.19,-0.13,283.49,-74.5,,04-27
1729,300388,国祯环保,0.11,,8.74,1.21,-1.14,929.05,2.79,,04-27
1730,300097,智云股份,-0.02,-300.0,3.6,-0.53,0.02,-245.74,-270.74,,04-27
1731,600740,山西焦化,-0.11,-1683.33,3.58,-3.18,-0.46,-8722.0,-1681.29,,04-27
1732,002322,理工环科,-0.03,-850.0,,-0.68,,-834.36,-919.9,,04-27
1733,603002,宏昌电子,0.04,7.14,,1.75,,1678.67,7.06,,04-27
1734,300161,华中数控,-0.11,271.33,5.2,-2.12,-0.33,-1802.06,556.68,,04-27
1735,002017,东信和平,0.03,-14.14,,1.24,,947.53,11.62,,04-27
1736,002338,奥普光电,0.11,0.0,,1.78,,1283.73,0.92,,04-27
1737,002386,天原集团,-0.12,-1300.0,,-1.48,,-5886.49,-1226.62,,04-27
1738,300664,鹏鹞环保,,,,,,3794.51,,,04-27
1739,002714,牧原股份,-0.08,-69.23,,-1.04,,-2019.49,-63.76,,04-27
1740,002144,宏达高科,0.63,530.0,,6.07,,11131.36,520.22,,04-27
1741,300392,腾信股份,0.22,-4.35,12.18,1.8,-0.81,1389.26,28.26,,04-27
1742,002567,唐人神,0.04,23.33,,0.87,,1564.94,13.26,,04-27
1743,300085,银之杰,0.02,58.68,3.19,0.6,-0.13,503.44,244.21,,04-27
1744,002583,海能达,-0.09,-60.87,,-3.27,,-6436.55,1.34,,04-27
1745,000519,中兵红箭,0.07,-22.22,,1.33,,5327.23,-20.72,,04-27
1746,002021,中捷资源,-0.02,-166.67,,-1.13,,-1603.43,-194.79,,04-27
1747,300198,纳川股份,0.01,-92.86,2.69,0.27,-0.04,303.32,-85.16,,04-27
1748,000639,西王食品,0.26,85.71,,3.95,,4914.71,82.43,,04-27
1749,300230,永利股份,0.05,14.02,3.62,1.38,0.04,801.24,13.95,,04-27
1750,002406,远东传动,0.1,-23.08,,1.31,,2834.31,-19.45,,04-27
1751,002117,东港股份,0.12,-7.69,,3.37,,4469.62,9.28,,04-27
1752,300278,华昌达,0.08,300.0,2.6,3.07,-0.08,4285.47,1020.63,,04-27
1753,300036,超图软件,-0.01,-450.0,5.27,-0.26,-0.48,-169.49,-427.75,,04-27
1754,000419,通程控股,0.07,4.75,,1.97,,3710.29,4.62,,04-25
1755,300090,盛运环保,0.08,-36.17,4.01,1.93,-0.1,4056.59,11.61,,04-25
1756,002620,瑞和股份,0.15,7.14,,1.79,,1840.88,6.93,,04-25
1757,002315,焦点科技,0.2,33.33,,1.26,,2330.24,30.56,,04-25
1758,002636,金安国纪,0.05,25.0,,1.13,,1518.73,48.45,,04-25
1759,600385,山东金泰,0.01,-66.67,,2.28,,124.01,-70.41,,04-25
1760,300154,瑞凌股份,0.14,0.0,6.84,2.09,0.02,3167.58,3.2,,04-25
1761,600767,ST运盛,-0.03,-19.35,,-2.38,,-862.4,-19.41,,04-25
1762,600403,大有能源,-0.03,-167.72,,-0.68,,-6669.94,-167.75,,04-25
1763,600055,万东医疗,-0.09,35.29,,-3.01,,-1981.73,35.15,,04-25
1764,300187,永清环保,0.03,0.0,4.55,0.71,-0.1,641.65,2.77,,04-25
1765,002058,威尔泰,-0.03,100.0,,-2.23,,-434.06,101.63,,04-25
1766,300219,鸿利智汇,0.11,91.22,3.81,2.96,0.01,2727.0,91.15,,04-25
1767,002411,必康股份,0.01,-200.0,,0.21,,179.17,-230.67,,04-25
1768,000697,炼石有色,0.01,6.06,,0.27,,390.69,22.24,,04-25
1769,300251,光线传媒,0.0,-92.0,5.63,0.15,-0.03,474.43,-82.72,,04-25
1770,002106,莱宝高科,-0.07,-394.54,,-1.23,,-4946.82,-394.13,,04-25
1771,300299,富春股份,-0.01,-75.0,2.23,-0.3,0.02,-122.79,-75.5,,04-25
1772,600198,*ST大唐,-0.17,14.52,,-3.83,,-15162.93,36.16,,04-25
1773,600592,龙溪股份,0.03,-27.91,,0.54,,1238.03,-28.1,,04-25
1774,300315,掌趣科技,0.06,0.0,3.14,1.94,0.03,7819.68,82.6,,04-25
1775,000812,陕西金叶,0.02,-57.75,,0.82,,708.18,-57.71,,04-25
1776,300331,苏大维格,0.0,-93.33,5.17,0.08,-0.08,38.76,-90.31,,04-25
1777,300347,泰格医药,0.17,-32.0,4.11,4.07,0.12,3587.96,34.1,,04-25
1778,002202,金风科技,0.09,388.36,,1.68,,24877.35,389.7,,04-25
1779,601208,东材科技,0.04,-20.0,,1.06,,2368.12,-28.14,,04-25
1780,600272,开开实业,0.02,-87.5,,0.97,,399.84,-89.86,,04-25
1781,300057,万顺股份,0.05,-22.45,4.24,1.19,0.31,2114.19,-22.42,,04-25
1782,300381,溢多利,0.07,-67.06,7.09,1.07,-0.32,731.59,-23.89,,04-25
1783,002556,辉隆股份,0.07,40.0,,1.65,,3367.69,34.39,,04-25
1784,000936,华西股份,0.01,-375.0,,0.36,,795.4,-380.52,,04-25
1785,000531,穗恒运A,0.17,-47.0,,3.62,,11571.75,6.01,,04-25
1786,300127,银河磁体,0.06,-40.0,3.16,1.79,0.04,1816.05,11.24,,04-25
1787,002641,永高股份,0.06,20.0,,1.17,,2594.09,37.04,,04-25
1788,000593,大通燃气,0.01,700.0,,0.34,,224.21,603.08,,04-25
1789,600060,海信电器,0.37,5.73,,4.37,,48291.4,5.75,,04-25
1790,000612,焦作万方,0.02,-55.77,,0.58,,2746.84,-55.58,,04-25
1791,600436,片仔癀,0.72,0.0,,3.89,,11608.0,0.76,,04-25
1792,300208,恒顺众昇,0.24,1677.78,2.82,8.25,0.09,6716.5,1648.38,,04-25
1793,300256,星星科技,0.06,-233.55,7.21,0.85,-0.04,1374.16,-248.28,,04-25
1794,600150,*ST船舶,0.09,350.0,,0.71,,12448.48,349.87,,04-25
1795,600543,莫高股份,0.05,0.0,,1.39,,1496.18,-11.66,,04-25
1796,300320,海达股份,0.15,7.5,5.52,2.79,0.18,2027.11,7.52,,04-25
1797,600222,太龙药业,-0.01,-196.63,,-0.46,,-491.28,-211.11,,04-25
1798,000839,中信国安,0.05,64.64,,1.1,,7229.16,64.49,,04-25
1799,300369,绿盟科技,-0.33,6.74,9.98,-4.73,-0.45,-4479.2,79.24,,04-25
1800,601088,中国神华,0.29,-45.21,14.98,1.93,0.5,569000.0,-45.15,,04-25
1801,000838,财信发展,-0.05,-131.59,,-1.98,,-862.68,-131.56,,04-25
1802,300045,华力创通,0.02,-300.0,3.04,6.04,-0.25,474.96,-384.75,,04-25
1803,300062,中能电气,0.04,0.0,4.99,0.67,0.12,518.97,-10.12,,04-25
1804,300078,思创医惠,0.13,8.33,7.0,1.82,0.01,2115.03,7.06,,04-25
1805,600313,农发种业,-0.02,375.0,,-0.74,,-838.04,376.0,,04-25
1806,300433,蓝思科技,0.67,36.73,13.84,5.33,0.8,40567.18,37.41,,04-25
1807,001696,宗申动力,0.08,4.84,,2.75,,9187.6,4.87,,04-25
1808,601999,出版传媒,0.0,50.0,,0.09,,156.38,26.1,,04-25
1809,600059,古越龙山,0.07,-22.22,,1.5,,5588.72,1.96,,04-25
1810,600076,康欣新材,-0.01,-0.0,,-4.07,,-506.2,10.3,,04-25
1811,600486,扬农化工,0.47,-29.94,,4.34,,12079.37,4.96,,04-25
1812,300228,富瑞特装,0.23,-54.9,9.39,2.47,0.28,3080.07,-55.54,,04-25
1813,600116,三峡水利,0.15,1400.0,,2.65,,4586.7,1175.34,,04-25
1814,600172,黄河旋风,0.09,-21.17,5.04,1.85,,5801.29,-5.24,,04-25
1815,000756,新华制药,0.03,200.0,,0.78,,1425.94,346.2,,04-25
1816,000783,长江证券,0.16,23.08,,5.39,-0.09,77244.47,147.59,,04-25
